"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101845216
"3","I",1,0,0,1010.65405328417
"4","R",1,0,0,1912032.75329749
"5","D",1,0,0,19.6714616059024
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520252209
"8","mu_S",1,0,0,60.6394469028023
"9","mu_I",1,0,0,0.18381054735342
"10","mu_R",1,0,0,340.530481466649
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656430202
"13","I",2,0,0,952.037274631326
"14","R",2,0,0,1911776.46418661
"15","D",2,0,0,38.1705505738718
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624129504
"18","mu_S",2,0,0,124.056848665531
"19","mu_I",2,0,0,0.356251132997125
"20","mu_R",2,0,0,695.596173556057
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700522046
"23","I",3,0,0,900.48664928132
"24","R",3,0,0,1911361.97921065
"25","D",3,0,0,55.6317942029513
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874460328
"28","mu_S",3,0,0,148.140091476759
"29","mu_I",3,0,0,0.401422734983868
"30","mu_R",3,0,0,829.145809412137
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053157779
"33","I",4,0,0,855.762954253631
"34","R",4,0,0,1910875.53706448
"35","D",4,0,0,72.1862069005062
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549224814
"38","mu_S",4,0,0,157.443872824356
"39","mu_I",4,0,0,0.403963077301821
"40","mu_R",4,0,0,879.568014643233
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.403004712
"43","I",5,0,0,817.621931960368
"44","R",5,0,0,1910351.37820054
"45","D",5,0,0,87.9601697364294
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542315599
"48","mu_S",5,0,0,161.188668532949
"49","mu_I",5,0,0,0.393464165885858
"50","mu_R",5,0,0,898.751001550173
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013826993
"53","I",6,0,0,785.873607305221
"54","R",6,0,0,1909804.18817367
"55","D",6,0,0,103.075940078102
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431761123
"58","mu_S",6,0,0,162.836803738641
"59","mu_I",6,0,0,0.380272853785773
"60","mu_R",6,0,0,906.1517400894
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.838156925
"63","I",7,0,0,760.406544939617
"64","R",7,0,0,1909241.287338
"65","D",7,0,0,117.652917071764
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644568845
"68","mu_S",7,0,0,163.688083281352
"69","mu_I",7,0,0,0.368010220284558
"70","mu_R",7,0,0,909.067555390598
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292506284
"73","I",8,0,0,741.190110457086
"74","R",8,0,0,1908667.22611452
"75","D",8,0,0,131.809144561195
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720778239
"78","mu_S",8,0,0,164.229987643797
"79","mu_I",8,0,0,0.357955706547124
"80","mu_R",8,0,0,910.236195549378
