"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.099948663
"3","I",1,0,0,1010.65405204299
"4","R",1,0,0,1912032.75519527
"5","D",1,0,0,19.6714616195459
"6","model_pop",1,0,0,2253858.07094204
"7","infection",1,0,0,421.208519626114
"8","mu_S",1,0,0,60.639446564179
"9","mu_I",1,0,0,0.183810547133203
"10","mu_R",1,0,0,340.530481800293
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.654534973
"13","I",2,0,0,952.03727334812
"14","R",2,0,0,1911776.46608312
"15","D",2,0,0,38.1705505980263
"16","model_pop",2,0,0,2254026.25124202
"17","infection",2,0,0,399.545623497448
"18","mu_S",2,0,0,124.056847974365
"19","mu_I",2,0,0,0.356251132532945
"20","mu_R",2,0,0,695.596174238373
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.698628273
"23","I",3,0,0,900.486647971329
"24","R",3,0,0,1911361.98110572
"25","D",3,0,0,55.6317942350462
"26","model_pop",3,0,0,2254089.96037555
"27","infection",3,0,0,380.972873827462
"28","mu_S",3,0,0,148.140090653647
"29","mu_I",3,0,0,0.401422734417213
"30","mu_R",3,0,0,829.145810226736
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.051265509
"33","I",4,0,0,855.762952928778
"34","R",4,0,0,1910875.53895807
"35","D",4,0,0,72.1862069384693
"36","model_pop",4,0,0,2254114.41077177
"37","infection",4,0,0,365.360548594201
"38","mu_S",4,0,0,157.443871951978
"39","mu_I",4,0,0,0.403963076692194
"40","mu_R",4,0,0,879.568015508693
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.401113959
"43","I",5,0,0,817.6219306291
"44","R",5,0,0,1910351.38009262
"45","D",5,0,0,87.9601697786143
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618541688517
"48","mu_S",5,0,0,161.188667642324
"49","mu_I",5,0,0,0.393464165258752
"50","mu_R",5,0,0,898.75100243576
"51","N",6,0,0,2253055.37733873
