"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,1578731.60718386
"3","I",1,0,0,4878.04617446164
"4","R",1,0,0,670122.205520318
"5","D",1,0,0,7.76676826292909
"6","model_pop",1,0,0,2253867.19541448
"7","infection",1,0,0,2371.13540081241
"8","mu_S",1,0,0,284.461311996496
"9","mu_I",1,0,0,0.871302792650148
"10","mu_R",1,0,0,120.576134813744
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,1576820.71644359
"13","I",2,0,0,4993.76574104357
"14","R",2,0,0,672170.920695385
"15","D",2,0,0,15.753108665065
"16","model_pop",2,0,0,2254036.14957629
"17","infection",2,0,0,2421.00325092587
"18","mu_S",2,0,0,580.044547132048
"19","mu_I",2,0,0,1.81598702314695
"20","mu_R",2,0,0,246.766181852206
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,1574755.75410978
"23","I",3,0,0,5101.13609987271
"24","R",3,0,0,674223.461689203
"25","D",3,0,0,23.9487198078696
"26","model_pop",3,0,0,2254099.37700515
"27","infection",3,0,0,2465.10888459062
"28","mu_S",3,0,0,690.0105069956
"29","mu_I",3,0,0,2.21070504836696
"30","mu_R",3,0,0,294.791215752099
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,1572611.21793686
"33","I",4,0,0,5199.45091906803
"34","R",4,0,0,676305.16679902
"35","D",4,0,0,32.3411414887739
"36","model_pop",4,0,0,2254122.96497889
"37","infection",4,0,0,2504.24097421403
"38","mu_S",4,0,0,730.452256487937
"39","mu_I",4,0,0,2.39081895834252
"40","mu_R",4,0,0,313.437804562311
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,1570415.91776873
"43","I",5,0,0,5289.9615167151
"44","R",5,0,0,678423.148130865
"45","D",5,0,0,40.918209219489
"46","model_pop",5,0,0,2254131.6960171
"47","infection",5,0,0,2540.60541380155
"48","mu_S",5,0,0,744.851812108879
"49","mu_I",5,0,0,2.48596990285428
"50","mu_R",5,0,0,321.050446676035
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,1568178.71540662
"53","I",6,0,0,5376.37897066868
"54","R",6,0,0,680578.77006946
"55","D",6,0,0,49.6716966972201
"56","model_pop",6,0,0,2254134.86094815
"57","infection",6,0,0,2577.86665543477
"58","mu_S",6,0,0,749.492764465855
"59","mu_I",6,0,0,2.54721583927652
"60","mu_R",6,0,0,324.526559569479
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,1565897.4867974
"63","I",7,0,0,5464.96124954854
"64","R",7,0,0,682773.119831011
"65","D",7,0,0,58.601501748439
"66","model_pop",7,0,0,2254135.93850366
"67","infection",7,0,0,2620.91678151398
"68","mu_S",7,0,0,750.468885482304
"69","mu_I",7,0,0,2.59610527410432
"70","mu_R",7,0,0,326.458830757459
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,1563562.11831292
"73","I",8,0,0,5564.22618609815
"74","R",8,0,0,685009.743261245
"75","D",8,0,0,67.7197381417104
"76","model_pop",8,0,0,2254136.22526101
"77","infection",8,0,0,2675.47139580871
"78","mu_S",8,0,0,750.054146457853
"79","mu_I",8,0,0,2.64350843915625
"80","mu_R",8,0,0,327.821284192487
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,1561155.58236461
"83","I",9,0,0,5684.39171441759
"84","R",9,0,0,687296.171301319
"85","D",9,0,0,77.0541967655337
"86","model_pop",9,0,0,2254136.19730574
"87","infection",9,0,0,2747.60448151524
"88","mu_S",9,0,0,749.088524574591
"89","mu_I",9,0,0,2.69669036235786
"90","mu_R",9,0,0,328.979764136208
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,1558654.55766896
"93","I",10,0,0,5836.67103279539
"94","R",10,0,0,689644.771062831
"95","D",10,0,0,86.650818731237
"96","model_pop",10,0,0,2254136.02151221
"97","infection",10,0,0,2843.30981698089
"98","mu_S",10,0,0,747.871936447172
"99","mu_I",10,0,0,2.76180642753656
"100","mu_R",10,0,0,330.072308697207
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,1556030.09367692
"103","I",11,0,0,6032.52548590733
"104","R",11,0,0,692073.116685416
"105","D",11,0,0,96.575008314902
"106","model_pop",11,0,0,2254135.74803409
"107","infection",11,0,0,2968.1213863535
"108","mu_S",11,0,0,746.499663470799
"109","mu_I",11,0,0,2.84462822259762
"110","mu_R",11,0,0,331.152492850222
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,1553248.49674188
"113","I",12,0,0,6282.91565673922
"114","R",12,0,0,694603.960900949
"115","D",12,0,0,106.911729546262
"116","model_pop",12,0,0,2254135.38327686
"117","infection",12,0,0,3126.76523901473
"118","mu_S",12,0,0,744.988753799409
"119","mu_I",12,0,0,2.95059625155765
"120","mu_R",12,0,0,332.243535167522
"121","N",13,0,0,2253055.37733873
"122","S",13,0,0,1550272.54996217
"123","I",13,0,0,6597.5229447604
"124","R",13,0,0,697264.835215743
"125","D",13,0,0,117.764337382289
"126","model_pop",13,0,0,2254134.91807625
"127","infection",13,0,0,3322.77756643041
"128","mu_S",13,0,0,743.326271061714
"129","mu_I",13,0,0,3.08461159372061
"130","mu_R",13,0,0,333.358744185515
"131","N",14,0,0,2253055.37733873
"132","S",14,0,0,1547063.19278382
"133","I",14,0,0,6983.87381672574
"134","R",14,0,0,700087.262543537
"135","D",14,0,0,129.252008087531
"136","model_pop",14,0,0,2254134.33916189
"137","infection",14,0,0,3558.02578274939
"138","mu_S",14,0,0,741.488453381933
"139","mu_I",14,0,0,3.25070085243035
"140","mu_R",14,0,0,334.509211432122
"141","N",15,0,0,2253055.37733873
"142","S",15,0,0,1543581.78392433
"143","I",15,0,0,7446.31277443748
