"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,336671.547793011
"3","I",1,0,0,1027.70431807463
"4","R",1,0,0,1916024.88896922
"5","D",1,0,0,20.2705428754836
"6","model_pop",1,0,0,2253857.60720458
"7","infection",1,0,0,425.755305715334
"8","mu_S",1,0,0,59.8910514105494
"9","mu_I",1,0,0,0.186992263648188
"10","mu_R",1,0,0,341.044729653745
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,337236.30610027
"13","I",2,0,0,965.335920016182
"14","R",2,0,0,1915774.06612256
"15","D",2,0,0,39.2769801906166
"16","model_pop",2,0,0,2254025.76641005
"17","infection",2,0,0,402.864691188865
"18","mu_S",2,0,0,122.534059333765
"19","mu_I",2,0,0,0.361528953327718
"20","mu_R",2,0,0,696.687969640888
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,337796.840337305
"23","I",3,0,0,910.638338806783
"24","R",3,0,0,1915363.25521997
"25","D",3,0,0,57.1676314386378
"26","model_pop",3,0,0,2254089.51555517
"27","infection",3,0,0,383.289669490815
"28","mu_S",3,0,0,146.333151255824
"29","mu_I",3,0,0,0.406297339682619
"30","mu_R",3,0,0,830.501204696924
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,338364.599610827
"33","I",4,0,0,863.295717947935
"34","R",4,0,0,1914879.07209491
"35","D",4,0,0,74.085849846528
"36","model_pop",4,0,0,2254114.02121264
"37","infection",4,0,0,366.861807074406
"38","mu_S",4,0,0,155.535977185574
"39","mu_I",4,0,0,0.407856894223846
"40","mu_R",4,0,0,881.061477700501
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,338942.054219643
"43","I",5,0,0,822.986261634504
"44","R",5,0,0,1914356.02802887
"45","D",5,0,0,90.1688274086761
"46","model_pop",5,0,0,2254123.72501604
"47","infection",5,0,0,353.454615402881
"48","mu_S",5,0,0,159.247833561658
"49","mu_I",5,0,0,0.396353741306193
"50","mu_R",5,0,0,900.328806443669
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,339528.326148846
"53","I",6,0,0,789.44454492199
"54","R",6,0,0,1913809.01734098
"55","D",6,0,0,105.548124321645
"56","model_pop",6,0,0,2254127.7961791
"57","infection",6,0,0,342.997206336287
"58","mu_S",6,0,0,160.88792224265
"59","mu_I",6,0,0,0.382274981795328
"60","mu_R",6,0,0,907.788039052208
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,340121.272461469
"63","I",7,0,0,762.487672849022
"64","R",7,0,0,1913245.52503016
"65","D",7,0,0,120.351008665832
"66","model_pop",7,0,0,2254129.67579541
"67","infection",7,0,0,335.470769408227
"68","mu_S",7,0,0,161.739975750672
"69","mu_I",7,0,0,0.369259479485236
"70","mu_R",7,0,0,910.747808477586
