"","par_id","mat","row","col","default","current"
"1",0,"logit_Sp",0,0,-1.70474809223843,-1.72725917465237
"2",1,"logit_Ip",0,0,-8.51699317141357,-7.64589717238744
"3",2,"logit_CFP_min",0,0,-5.29330482472449,-5.21095855194407
"4",3,"logit_CFP_max",0,0,-3.66356164612965,-3.1674771420832
"5",4,"log_disp",0,0,1,3.49098128321917
"6",5,"log_CFP_mid",0,0,7.88306935130575,7.83897500072141
"7",6,"log_CFP_rate",0,0,-5.29831736654804,-3.81275029238383
"8",7,"b0",0,0,0,0.987996552463444
"9",8,"log_rbf_beta_sd",0,0,0,-1.84135873668699
"10",9,"log_rbf_fourrier_sd",0,0,0,-4.05808160366943
"11",10,"c",0,0,0,0.105011172023385
"12",11,"c",1,0,0,-0.026090657288407
"13",12,"c",2,0,0,0.137607922805955
"14",13,"c",3,0,0,-0.0383529927201548
"15",14,"c",4,0,0,-0.0344022258116616
"16",15,"c",5,0,0,0.298365272460261
"17",16,"c",6,0,0,-0.193159072268232
"18",17,"c",7,0,0,0.221789099373716
"19",18,"c",8,0,0,-0.09420453599892
"20",19,"c",9,0,0,0.05126872798376
"21",20,"c",10,0,0,-0.0609016407374745
"22",21,"c",11,0,0,0.123570618639653
"23",22,"c",12,0,0,-0.150995256431849
"24",23,"c",13,0,0,0.0217147205782374
"25",24,"c",14,0,0,-0.0614561283781382
"26",25,"c",15,0,0,-0.0693551814131314
"27",26,"c",16,0,0,-0.0737266965258822
"28",27,"c",17,0,0,-0.0193073853985505
"29",28,"c",18,0,0,-0.114126217840454
"30",29,"c",19,0,0,-0.0300510208458258
"31",30,"c",20,0,0,-0.0578761131526366
"32",31,"c",21,0,0,-0.066374648644634
"33",32,"c",22,0,0,-0.212275038258224
"34",33,"c",23,0,0,-0.0069347656452935
"35",34,"c",24,0,0,-0.150760067445711
"36",35,"c",25,0,0,-0.141535851966341
"37",36,"c",26,0,0,-0.11929208693683
"38",37,"c",27,0,0,-0.277370983217377
"39",38,"c",28,0,0,-0.109325958408535
"40",39,"c",29,0,0,-0.29340387228037
"41",40,"c",30,0,0,-0.184080064030589
"42",41,"c",31,0,0,-0.277329949886833
"43",42,"c",32,0,0,-0.0837499119094763
"44",43,"c",33,0,0,-0.216252705499138
"45",44,"c",34,0,0,-0.0794716481946757
"46",45,"c",35,0,0,0.014299402798852
"47",46,"c",36,0,0,-0.00550441096557079
"48",47,"c",37,0,0,-0.0953428839937449
"49",48,"c",38,0,0,0.344217052320482
"50",49,"c",39,0,0,-0.0140693357159361
"51",50,"c",40,0,0,0.421907367001284
"52",51,"c",41,0,0,0.0589031036379651
"53",52,"c",42,0,0,0.257228745790798
"54",53,"c",43,0,0,0.0633295883895227
"55",54,"c",44,0,0,0.201135778415994
"56",55,"c",45,0,0,0.0108868464411778
"57",56,"c",46,0,0,0.162996852055602
"58",57,"c",47,0,0,0.0564275927634318
"59",58,"c",48,0,0,0.121091266593606
"60",59,"c",49,0,0,-0.0351491883100952
"61",60,"c",50,0,0,0.0656760130823196
"62",61,"c",51,0,0,-0.0441521954785241
"63",62,"c",52,0,0,-0.0829231280344721
