"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101822099
"3","I",1,0,0,1010.65405327013
"4","R",1,0,0,1912032.75332062
"5","D",1,0,0,19.6714616061243
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520244877
"8","mu_S",1,0,0,60.6394468986845
"9","mu_I",1,0,0,0.183810547350973
"10","mu_R",1,0,0,340.530481470769
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656407101
"13","I",2,0,0,952.037274616538
"14","R",2,0,0,1911776.46420973
"15","D",2,0,0,38.1705505742706
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624122019
"18","mu_S",2,0,0,124.056848657053
"19","mu_I",2,0,0,0.356251132991663
"20","mu_R",2,0,0,695.596173564074
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700498963
"23","I",3,0,0,900.486649266007
"24","R",3,0,0,1911361.97923375
"25","D",3,0,0,55.63179420349
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874452767
"28","mu_S",3,0,0,148.140091466766
"29","mu_I",3,0,0,0.401422734977396
"30","mu_R",3,0,0,829.145809422291
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053134714
"33","I",4,0,0,855.762954237968
"34","R",4,0,0,1910875.53708756
"35","D",4,0,0,72.1862069011546
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549217225
"38","mu_S",4,0,0,157.443872813725
"39","mu_I",4,0,0,0.403963077294656
"40","mu_R",4,0,0,879.568014653794
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.402981665
"43","I",5,0,0,817.621931944485
"44","R",5,0,0,1910351.3782236
"45","D",5,0,0,87.9601697371632
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542308006
"48","mu_S",5,0,0,161.188668522103
"49","mu_I",5,0,0,0.393464165878435
"50","mu_R",5,0,0,898.751001561026
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013803966
"53","I",6,0,0,785.873607289201
"54","R",6,0,0,1909804.18819671
"55","D",6,0,0,103.075940078902
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431753532
"58","mu_S",6,0,0,162.836803727689
"59","mu_I",6,0,0,0.380272853778147
"60","mu_R",6,0,0,906.151740100205
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.838133916
"63","I",7,0,0,760.406544923505
"64","R",7,0,0,1909241.28736103
"65","D",7,0,0,117.652917072615
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644561246
"68","mu_S",7,0,0,163.688083270346
"69","mu_I",7,0,0,0.368010220276801
"70","mu_R",7,0,0,909.067555401301
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292483294
"73","I",8,0,0,741.190110440895
"74","R",8,0,0,1908667.22613752
"75","D",8,0,0,131.809144562084
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720770612
"78","mu_S",8,0,0,164.22998763283
"79","mu_I",8,0,0,0.35795570653942
"80","mu_R",8,0,0,910.236195560352
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540903235
"83","I",9,0,0,728.262216052025
"84","R",9,0,0,1908085.52856546
"85","D",9,0,0,145.662715862468
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.263904272594
"88","mu_S",9,0,0,164.644733568156
"89","mu_I",9,0,0,0.350582293669554
"90","mu_R",9,0,0,910.6852171275
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,345910.605448928
"93","I",10,0,0,721.707171444978
"94","R",10,0,0,1907499.35977205
"95","D",10,0,0,159.332855035847
"96","model_pop",10,0,0,2254131.71342404
"97","infection",10,0,0,332.092775956926
"98","mu_S",10,0,0,164.999736131597
"99","mu_I",10,0,0,0.346090237715354
"100","mu_R",10,0,0,910.800384567517
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,346498.424293924
"103","I",11,0,0,721.626095114273
"104","R",11,0,0,1906911.78117691
"105","D",11,0,0,172.940514397957
"106","model_pop",11,0,0,2254131.86093521
"107","infection",11,0,0,337.019021636098
"108","mu_S",11,0,0,165.319191148924
"109","mu_I",11,0,0,0.344586592258604
"110","mu_R",11,0,0,910.726447152007
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,347077.904815612
"113","I",12,0,0,728.100579701342
"114","R",12,0,0,1906325.84053198
"115","D",12,0,0,186.608356566578
"116","model_pop",12,0,0,2254131.87083702
"117","infection",12,0,0,345.065507604738
"118","mu_S",12,0,0,165.611028488613
"119","mu_I",12,0,0,0.346137810102062
"120","mu_R",12,0,0,910.517687966935
"121","N",13,0,0,2253055.37733873
"122","S",13,0,0,347645.991927038
"123","I",13,0,0,741.149320922805
"124","R",13,0,0,1905744.58748017
"125","D",13,0,0,200.459991938506
"126","model_pop",13,0,0,2254131.75146128
"127","infection",13,0,0,356.192823506142
"128","mu_S",13,0,0,165.877122850074
"129","mu_I",13,0,0,0.350775300841068
"130","mu_R",13,0,0,910.194723424812
"131","N",14,0,0,2253055.37733873
"132","S",14,0,0,348199.761172749
"133","I",14,0,0,760.677767196617
"134","R",14,0,0,1905171.04656069
"135","D",14,0,0,214.618338688339
"136","model_pop",14,0,0,2254131.50642883
"137","infection",14,0,0,370.270574323771
"138","mu_S",14,0,0,166.117237746548
"139","mu_I",14,0,0,0.358482113470009
"140","mu_R",14,0,0,909.766218660127
"141","N",15,0,0,2253055.37733873
"142","S",15,0,0,348736.539592211
"143","I",15,0,0,786.422948501264
"144","R",15,0,0,1904608.15804851
"145","D",15,0,0,229.202991275196
"146","model_pop",15,0,0,2254131.13932535
"147","infection",15,0,0,387.048001055349
"148","mu_S",15,0,0,166.330637264261
"149","mu_I",15,0,0,0.36917132451905
"150","mu_R",15,0,0,909.237508024104
"151","N",16,0,0,2253055.37733873
"152","S",16,0,0,349254.05016952
"153","I",16,0,0,817.899496973188
"154","R",16,0,0,1904058.69057637
"155","D",16,0,0,244.326558338617
"156","model_pop",16,0,0,2254130.65610568
"157","infection",16,0,0,406.129643073435
"158","mu_S",16,0,0,166.516837398324
"159","mu_I",16,0,0,0.382661698817542
"160","mu_R",16,0,0,908.614337980048
"161","N",17,0,0,2253055.37733873
"162","S",17,0,0,349750.566373434
"163","I",17,0,0,854.357742078236
"164","R",17,0,0,1903525.13021604
"165","D",17,0,0,260.090088548544
"166","model_pop",17,0,0,2254130.06656184
"167","infection",17,0,0,426.964820125857
"168","mu_S",17,0,0,166.676033742352
"169","mu_I",17,0,0,0.398655969480042
"170","mu_R",17,0,0,907.904749172972
"171","N",18,0,0,2253055.37733873
"172","S",18,0,0,350225.052862804
"173","I",18,0,0,894.768955370729
"174","R",18,0,0,1903009.55548431
"175","D",18,0,0,276.577947707435
"176","model_pop",18,0,0,2254129.38519733
"177","infection",18,0,0,448.861189336468
"178","mu_S",18,0,0,166.809379074729
"179","mu_I",18,0,0,0.416728387597709
"180","mu_R",18,0,0,907.120120226233
"181","N",19,0,0,2253055.37733873
"182","S",19,0,0,350677.260065963
"183","I",19,0,0,937.853818730099
"184","R",19,0,0,1902513.51453572
"185","D",19,0,0,293.852806710366
"186","model_pop",19,0,0,2254128.6314469
"187","infection",19,0,0,471.030716477962
"188","mu_S",19,0,0,166.919138145002
"189","mu_I",19,0,0,0.436329059411617
"190","mu_R",19,0,0,906.275613644217
"191","N",20,0,0,2253055.37733873
"192","S",20,0,0,351107.738551784
"193","I",20,0,0,982.165470370331
"194","R",20,0,0,1902037.92712658
"195","D",20,0,0,311.951663959914
"196","model_pop",20,0,0,2254127.82905426
"197","infection",20,0,0,492.669881449344
"198","mu_S",20,0,0,167.00869051082
"199","mu_I",20,0,0,0.45681148455103
"200","mu_R",20,0,0,905.389970218838
"201","N",21,0,0,2253055.37733873
"202","S",21,0,0,351517.747839869
"203","I",21,0,0,1026.22700508523
"204","R",21,0,0,1901583.03671518
"205","D",21,0,0,330.883938316778
"206","model_pop",21,0,0,2254127.0044739
"207","infection",21,0,0,513.065426229226
"208","mu_S",21,0,0,167.0823434676
"209","mu_I",21,0,0,0.477485696064229
"210","mu_R",21,0,0,904.484542861359
"211","N",22,0,0,2253055.37733873
"212","S",22,0,0,351909.054304233
"213","I",22,0,0,1068.70705033685
"214","R",22,0,0,1901148.4344935
