"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,2253295.05104311
"3","I",1,0,0,960.833210213005
"4","R",1,0,0,-525.676854331535
"5","D",1,0,0,10.4329669116654
"6","model_pop",1,0,0,2253865.16636412
"7","infection",1,0,0,445.631446450023
"8","mu_S",1,0,0,404.841871939433
"9","mu_I",1,0,0,0.172867397067891
"10","mu_R",1,0,0,-0.120708729660696
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,2253114.79528656
"13","I",2,0,0,956.965723245698
"14","R",2,0,0,-88.4660306904501
"15","D",2,0,0,20.8239598277199
"16","model_pop",2,0,0,2254033.90468686
"17","infection",2,0,0,443.978337037694
"18","mu_S",2,0,0,826.434477294978
"19","mu_I",2,0,0,0.351666583174665
"20","mu_R",2,0,0,-0.107659135312491
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,2252778.00770853
"23","I",3,0,0,953.350107144488
"24","R",3,0,0,346.870241660032
"25","D",3,0,0,31.1743366853357
"26","model_pop",3,0,0,2254097.20714956
"27","infection",3,0,0,442.546719975099
"28","mu_S",3,0,0,984.397915836322
"29","mu_I",3,0,0,0.417332849432766
"30","mu_R",3,0,0,0.0583540187780417
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,2252383.04323973
"33","I",4,0,0,950.319617454705
"34","R",4,0,0,780.487236534186
"35","D",4,0,0,41.4886803224413
"36","model_pop",4,0,0,2254120.96815495
"37","infection",4,0,0,441.603662034217
"38","mu_S",4,0,0,1043.51786454575
"39","mu_I",4,0,0,0.440940109502597
"40","mu_R",4,0,0,0.261873103238756
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,2251966.09937065
"43","I",5,0,0,948.366844317352
"44","R",5,0,0,1212.75829295905
"45","D",5,0,0,51.7760190211414
"46","model_pop",5,0,0,2254129.8953554
"47","infection",5,0,0,441.526621236545
"48","mu_S",5,0,0,1065.57430562994
"49","mu_I",5,0,0,0.449166148538081
"50","mu_R",5,0,0,0.471833101797788
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,2251539.72511241
"53","I",6,0,0,948.186986063645
"54","R",6,0,0,1644.33383630374
"55","D",6,0,0,62.0518031345739
"56","model_pop",6,0,0,2254133.2500225
"57","infection",6,0,0,442.804944991275
"58","mu_S",6,0,0,1073.72637102255
"59","mu_I",6,0,0,0.452179958864849
"60","mu_R",6,0,0,0.681295827995671
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,2251107.21390326
"63","I",7,0,0,950.677931761786
"64","R",7,0,0,2076.22750488612
"65","D",7,0,0,72.3401027384368
"66","model_pop",7,0,0,2254134.49959415
"67","infection",7,0,0,446.016606848249
"68","mu_S",7,0,0,1076.65166009233
"69","mu_I",7,0,0,0.454050984665002
"70","mu_R",7,0,0,0.889641979197108
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,2250667.98230646
"73","I",8,0,0,956.907985554382
"74","R",8,0,0,2509.89953262629
"75","D",8,0,0,82.675624161946
"76","model_pop",8,0,0,2254134.93752634
"77","infection",8,0,0,451.791922876068
"78","mu_S",8,0,0,1077.59673169999
"79","mu_I",8,0,0,0.45662377216863
"80","mu_R",8,0,0,1.09769614762715
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,2250219.59581728
"83","I",9,0,0,968.061807619241
"84","R",9,0,0,2947.321487422
"85","D",9,0,0,93.1052560592092
"86","model_pop",9,0,0,2254135.04106048
"87","infection",9,0,0,460.772936391127
"88","mu_S",9,0,0,1077.77061057438
"89","mu_I",9,0,0,0.460946691045378
"90","mu_R",9,0,0,1.30658094224336
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,2249758.56189567
"93","I",10,0,0,985.373989882791
"94","R",10,0,0,3391.01376072511
"95","D",10,0,0,103.688963624729
"96","model_pop",10,0,0,2254134.98081907
"97","infection",10,0,0,473.573492330062
"98","mu_S",10,0,0,1077.6174870644
"99","mu_I",10,0,0,0.467784106748343
"100","mu_R",10,0,0,1.51754509113732
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,2249280.68391511
"103","I",11,0,0,1010.05620313956
"104","R",11,0,0,3844.05148088708
"105","D",11,0,0,114.499932844725
"106","model_pop",11,0,0,2254134.81239462
"107","infection",11,0,0,490.74067958343
"108","mu_S",11,0,0,1077.29435875695
"109","mu_I",11,0,0,0.47778495206491
"110","mu_R",11,0,0,1.73199199263103
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,2248781.27567347
"113","I",12,0,0,1043.21903219299
"114","R",12,0,0,4310.0363047193
"115","D",12,0,0,125.623904440214
"116","model_pop",12,0,0,2254134.54871999
"117","infection",12,0,0,512.714661847876
"118","mu_S",12,0,0,1076.85063756963
