"","par_id","mat","row","col","default","current"
"1",0,"logit_Sp",0,0,-1.70474809223843,-1.72725919236763
"2",1,"logit_Ip",0,0,-8.51699317141357,-7.64589717547925
"3",2,"logit_CFP_min",0,0,-4.36944785246702,-5.2109584474415
"4",3,"logit_CFP_max",0,0,-4.59511985013459,-3.16747713670418
"5",4,"log_disp",0,0,1,3.49098129765648
"6",5,"log_CFP_mid",0,0,8.5762165318657,7.83897494756634
"7",6,"log_CFP_rate",0,0,-4.60517018598809,-3.81275133729662
"8",7,"b0",0,0,0,0.987996574387757
"9",8,"log_rbf_beta_sd",0,0,0,-1.84135868126974
"10",9,"log_rbf_fourrier_sd",0,0,0,-4.05808159667469
"11",10,"c",0,0,0,0.105011168169089
"12",11,"c",1,0,0,-0.026090661763222
"13",12,"c",2,0,0,0.137607920298209
"14",13,"c",3,0,0,-0.0383529990570705
"15",14,"c",4,0,0,-0.0344022312622981
"16",15,"c",5,0,0,0.298365267903834
"17",16,"c",6,0,0,-0.193159081144541
"18",17,"c",7,0,0,0.221789095129805
"19",18,"c",8,0,0,-0.0942045473490714
"20",19,"c",9,0,0,0.0512687237354506
"21",20,"c",10,0,0,-0.0609016528399985
"22",21,"c",11,0,0,0.123570612176274
"23",22,"c",12,0,0,-0.150995267933046
"24",23,"c",13,0,0,0.0217147133960663
"25",24,"c",14,0,0,-0.0614561409896261
"26",25,"c",15,0,0,-0.0693551896223281
"27",26,"c",16,0,0,-0.0737267077543659
"28",27,"c",17,0,0,-0.0193073973624034
"29",28,"c",18,0,0,-0.114126228125053
"30",29,"c",19,0,0,-0.0300510321315936
"31",30,"c",20,0,0,-0.0578761271245641
"32",31,"c",21,0,0,-0.066374656728639
"33",32,"c",22,0,0,-0.212275054996389
"34",33,"c",23,0,0,-0.00693476817314296
"35",34,"c",24,0,0,-0.150760094576176
"36",35,"c",25,0,0,-0.141535843780024
"37",36,"c",26,0,0,-0.119292121288852
"38",37,"c",27,0,0,-0.277370970026739
"39",38,"c",28,0,0,-0.109325989598237
"40",39,"c",29,0,0,-0.293403878012446
"41",40,"c",30,0,0,-0.184080006765385
"42",41,"c",31,0,0,-0.277329964863153
"43",42,"c",32,0,0,-0.0837496722578455
"44",43,"c",33,0,0,-0.216252759792931
"45",44,"c",34,0,0,-0.0794714697907098
"46",45,"c",35,0,0,0.0142994300486052
"47",46,"c",36,0,0,-0.00550429297933215
"48",47,"c",37,0,0,-0.095342866092927
"49",48,"c",38,0,0,0.344217138627925
"50",49,"c",39,0,0,-0.0140693256939538
"51",50,"c",40,0,0,0.421907406157173
"52",51,"c",41,0,0,0.0589030919468315
"53",52,"c",42,0,0,0.257228767468466
"54",53,"c",43,0,0,0.06332955743942
"55",54,"c",44,0,0,0.201135779469913
"56",55,"c",45,0,0,0.0108868125360528
"57",56,"c",46,0,0,0.162996840361791
"58",57,"c",47,0,0,0.0564275369710586
"59",58,"c",48,0,0,0.121091243782269
"60",59,"c",49,0,0,-0.0351492370829772
"61",60,"c",50,0,0,0.0656759941108172
"62",61,"c",51,0,0,-0.0441522445745412
"63",62,"c",52,0,0,-0.0829231557932896
"64",63,"c",53,0,0,0.00914611166788799
"65",64,"c",54,0,0,-0.132917737284503
"66",65,"c",55,0,0,-0.0196661628116865
"67",66,"c",56,0,0,-0.228011793047256
"68",67,"c",57,0,0,0.0112256836646206
"69",68,"c",58,0,0,-0.278475650532564
"70",69,"c",59,0,0,-0.0467912005967384
"71",70,"c",60,0,0,-0.214699297435163
"72",71,"c",61,0,0,-0.201906428445763
"73",72,"c",62,0,0,-0.0951561712810187
"74",73,"c",63,0,0,-0.371940039422737
"75",74,"cos_coeffs_mat",0,0,0,-0.0694191852603095
"76",75,"cos_coeffs_mat",1,0,0,-0.0261051911202717
"77",76,"cos_coeffs_mat",2,0,0,-0.0312359554723243
"78",77,"cos_coeffs_mat",3,0,0,-0.0390600836346682
"79",78,"cos_coeffs_mat",4,0,0,-0.0141230835558699
"80",79,"cos_coeffs_mat",5,0,0,-0.022669954771021
"81",80,"cos_coeffs_mat",6,0,0,-0.0331877406118889
"82",81,"cos_coeffs_mat",7,0,0,-0.027908458567106
"83",82,"cos_coeffs_mat",8,0,0,-0.0113618549008272
"84",83,"cos_coeffs_mat",9,0,0,-0.0185796090280449
"85",84,"cos_coeffs_mat",10,0,0,-0.0464083133844702
"86",85,"cos_coeffs_mat",11,0,0,-0.0420754241823547
"87",86,"cos_coeffs_mat",12,0,0,-0.028192795004727
"88",87,"cos_coeffs_mat",13,0,0,-0.0230237926043142
"89",88,"cos_coeffs_mat",14,0,0,-0.0283802726564413
"90",89,"cos_coeffs_mat",15,0,0,-0.0288317749582844
"91",90,"cos_coeffs_mat",16,0,0,-0.0660414443420775
"92",91,"cos_coeffs_mat",17,0,0,-0.0493044314107945
"93",92,"cos_coeffs_mat",18,0,0,-0.0145341203876898
"94",93,"cos_coeffs_mat",19,0,0,-0.026801191717738
"95",94,"cos_coeffs_mat",20,0,0,-0.053462335884125
"96",95,"cos_coeffs_mat",21,0,0,-0.0269563288760614
"97",96,"cos_coeffs_mat",22,0,0,-0.0349569513177007
"98",97,"cos_coeffs_mat",23,0,0,-0.0349375166326422
"99",98,"cos_coeffs_mat",24,0,0,-0.040212819225448
"100",99,"cos_coeffs_mat",25,0,0,-0.0166979106778358
"101",100,"cos_coeffs_mat",26,0,0,-0.0270183650691245
"102",101,"cos_coeffs_mat",27,0,0,-0.0328164924885626
"103",102,"cos_coeffs_mat",28,0,0,-0.0487073696640064
"104",103,"cos_coeffs_mat",29,0,0,-0.024439927058013
"105",104,"cos_coeffs_mat",30,0,0,-0.0173632183182003
"106",105,"cos_coeffs_mat",31,0,0,-0.0330623242326336
"107",106,"cos_coeffs_mat",32,0,0,-0.00557807112203128
"108",107,"cos_coeffs_mat",33,0,0,-0.0243466293368036
"109",108,"cos_coeffs_mat",34,0,0,-0.0463082651832609
"110",109,"cos_coeffs_mat",35,0,0,-0.0252356289302603
"111",110,"cos_coeffs_mat",36,0,0,-0.0107264019710258
"112",111,"cos_coeffs_mat",37,0,0,-0.00998792916748141
"113",112,"cos_coeffs_mat",38,0,0,0.00520565120192039
"114",113,"cos_coeffs_mat",39,0,0,-0.000150460066794937
"115",114,"cos_coeffs_mat",40,0,0,-0.0250673703220369
"116",115,"cos_coeffs_mat",41,0,0,-0.0179256568566828
"117",116,"cos_coeffs_mat",42,0,0,0.0126592533495495
"118",117,"cos_coeffs_mat",43,0,0,0.00677888023275973
"119",118,"cos_coeffs_mat",44,0,0,-0.015630881859955
"120",119,"cos_coeffs_mat",45,0,0,-0.00804062073621437
