"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101774126
"3","I",1,0,0,1010.65405323792
"4","R",1,0,0,1912032.75336862
"5","D",1,0,0,19.6714616064896
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.20852022876
"8","mu_S",1,0,0,60.6394468901039
"9","mu_I",1,0,0,0.183810547345205
"10","mu_R",1,0,0,340.530481479123
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656359163
"13","I",2,0,0,952.037274583371
"14","R",2,0,0,1911776.4642577
"15","D",2,0,0,38.170550574922
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.54562410578
"18","mu_S",2,0,0,124.056848639618
"19","mu_I",2,0,0,0.356251132979784
"20","mu_R",2,0,0,695.596173581599
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700451062
"23","I",3,0,0,900.486649232244
"24","R",3,0,0,1911361.97928168
"25","D",3,0,0,55.6317942043623
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874436528
"28","mu_S",3,0,0,148.140091445922
"29","mu_I",3,0,0,0.401422734962707
"30","mu_R",3,0,0,829.145809442762
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.05308685
"33","I",4,0,0,855.762954203892
"34","R",4,0,0,1910875.53713546
"35","D",4,0,0,72.186206902195
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549201058
"38","mu_S",4,0,0,157.443872791653
"39","mu_I",4,0,0,0.403963077278945
"40","mu_R",4,0,0,879.56801467565
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.40293384
"43","I",5,0,0,817.621931910294
"44","R",5,0,0,1910351.37827146
"45","D",5,0,0,87.9601697383295
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542291939
"48","mu_S",5,0,0,161.18866849955
"49","mu_I",5,0,0,0.393464165862256
"50","mu_R",5,0,0,898.751001583285
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013756179
"53","I",6,0,0,785.873607255013
"54","R",6,0,0,1909804.18824453
"55","D",6,0,0,103.075940080161
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431737557
"58","mu_S",6,0,0,162.83680370501
"59","mu_I",6,0,0,0.380272853761922
"60","mu_R",6,0,0,906.1517401229
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.838086168
"63","I",7,0,0,760.406544889365
"64","R",7,0,0,1909241.28740881
"65","D",7,0,0,117.652917073941
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644545329
"68","mu_S",7,0,0,163.688083247594
"69","mu_I",7,0,0,0.368010220260504
"70","mu_R",7,0,0,909.067555423992
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292435585
"73","I",8,0,0,741.190110406789
"74","R",8,0,0,1908667.22618527
