"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.103928141
"3","I",1,0,0,1010.65405544121
"4","R",1,0,0,1912032.7512124
"5","D",1,0,0,19.6714616077951
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208521177218
"8","mu_S",1,0,0,60.6394472737466
"9","mu_I",1,0,0,0.18381054774363
"10","mu_R",1,0,0,340.530481094616
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.658511487
"13","I",2,0,0,952.037276688049
"14","R",2,0,0,1911776.46210327
"15","D",2,0,0,38.1705505780733
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.54562501318
"18","mu_S",2,0,0,124.056849422763
"19","mu_I",2,0,0,0.356251133761771
"20","mu_R",2,0,0,695.596172796276
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.702601583
"23","I",3,0,0,900.486651244748
"24","R",3,0,0,1911361.97712914
"25","D",3,0,0,55.6317942097354
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972875305953
"28","mu_S",3,0,0,148.140092378803
"29","mu_I",3,0,0,0.401422735854467
"30","mu_R",3,0,0,829.14580850705
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.055235548
"33","I",4,0,0,855.762956131463
"34","R",4,0,0,1910875.53498483
"35","D",4,0,0,72.186206910021
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360550036416
"38","mu_S",4,0,0,157.443873780661
"39","mu_I",4,0,0,0.403963078184711
"40","mu_R",4,0,0,879.56801368364
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.405080722
"43","I",5,0,0,817.621933761147
"44","R",5,0,0,1910351.37612272
"45","D",5,0,0,87.9601697487206
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618543097787
"48","mu_S",5,0,0,161.1886695095
"49","mu_I",5,0,0,0.393464166750046
"50","mu_R",5,0,0,898.751000570041
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.015901262
"53","I",6,0,0,785.873609038303
"54","R",6,0,0,1909804.18609767
"55","D",6,0,0,103.075940093137
"56","model_pop",6,0,0,2254128.08326801
"57","infection",6,0,0,342.709432518885
"58","mu_S",6,0,0,162.836804722684
"59","mu_I",6,0,0,0.380272854623087
"60","mu_R",6,0,0,906.151739101804
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.840229468
"63","I",7,0,0,760.40654661499
"64","R",7,0,0,1909241.28526378
"65","D",7,0,0,117.652917089451
"66","model_pop",7,0,0,2254129.92183479
"67","infection",7,0,0,335.644645307328
"68","mu_S",7,0,0,163.688084267976
"69","mu_I",7,0,0,0.368010221094923
"70","mu_R",7,0,0,909.067554400136
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.294577116
"73","I",8,0,0,741.19011208508
"74","R",8,0,0,1908667.22404205
"75","D",8,0,0,131.809144581395
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472721502529
"78","mu_S",8,0,0,164.229988631224
"79","mu_I",8,0,0,0.357955707333905
"80","mu_R",8,0,0,910.236194558525
