"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101717659
"3","I",1,0,0,1010.65405343684
"4","R",1,0,0,1912032.75342489
"5","D",1,0,0,19.6714616162767
"6","model_pop",1,0,0,2253858.07094204
"7","infection",1,0,0,421.208520274308
"8","mu_S",1,0,0,60.6394468794858
"9","mu_I",1,0,0,0.183810547382429
"10","mu_R",1,0,0,340.530481485979
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656302689
"13","I",2,0,0,952.03727473003
"14","R",2,0,0,1911776.46431402
"15","D",2,0,0,38.1705505931009
"16","model_pop",2,0,0,2254026.25124202
"17","infection",2,0,0,399.545624133992
"18","mu_S",2,0,0,124.056848618027
"19","mu_I",2,0,0,0.356251133038878
"20","mu_R",2,0,0,695.596173596224
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700394599
"23","I",3,0,0,900.486649334824
"24","R",3,0,0,1911361.97933803
"25","D",3,0,0,55.6317942297377
"26","model_pop",3,0,0,2254089.96037555
"27","infection",3,0,0,380.972874450475
"28","mu_S",3,0,0,148.140091420277
"29","mu_I",3,0,0,0.40142273501328
"30","mu_R",3,0,0,829.145809460751
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053030413
"33","I",4,0,0,855.762954269555
"34","R",4,0,0,1910875.53719182
"35","D",4,0,0,72.1862069337529
"36","model_pop",4,0,0,2254114.41077177
"37","infection",4,0,0,365.360549203292
"38","mu_S",4,0,0,157.443872764648
"39","mu_I",4,0,0,0.40396307731483
"40","mu_R",4,0,0,879.568014695867
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.402877438
"43","I",5,0,0,817.62193194516
"44","R",5,0,0,1910351.37832782
"45","D",5,0,0,87.9601697752158
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542284511
"48","mu_S",5,0,0,161.18866847209
"49","mu_I",5,0,0,0.393464165883524
"50","mu_R",5,0,0,898.75100160467
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.01369982
"53","I",6,0,0,785.873607264162
"54","R",6,0,0,1909804.18830088
"55","D",6,0,0,103.075940121661
"56","model_pop",6,0,0,2254128.08326801
"57","infection",6,0,0,342.709431722036
"58","mu_S",6,0,0,162.836803677411
"59","mu_I",6,0,0,0.380272853770285
"60","mu_R",6,0,0,906.151740144903
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.838029859
"63","I",7,0,0,760.40654487686
"64","R",7,0,0,1909241.28746512
"65","D",7,0,0,117.652917119459
"66","model_pop",7,0,0,2254129.92183479
"67","infection",7,0,0,335.64464452283
"68","mu_S",7,0,0,163.688083220041
"69","mu_I",7,0,0,0.368010220257993
"70","mu_R",7,0,0,909.067555446736
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292379332
"73","I",8,0,0,741.190110375721
"74","R",8,0,0,1908667.22624155
"75","D",8,0,0,131.809144612499
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720725918
"78","mu_S",8,0,0,164.229987582607
"79","mu_I",8,0,0,0.357955706511344
"80","mu_R",8,0,0,910.23619560649
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540799373
"83","I",9,0,0,728.262215970438
"84","R",9,0,0,1908085.5286694
"85","D",9,0,0,145.662715916025
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.26390422187
"88","mu_S",9,0,0,164.644733518022
"89","mu_I",9,0,0,0.350582293633342
"90","mu_R",9,0,0,910.685217174099
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,345910.605345173
"93","I",10,0,0,721.707171348216
"94","R",10,0,0,1907499.3598759
"95","D",10,0,0,159.332855092189
"96","model_pop",10,0,0,2254131.71342404
"97","infection",10,0,0,332.092775900076
"98","mu_S",10,0,0,164.999736081539
"99","mu_I",10,0,0,0.346090237671715
"100","mu_R",10,0,0,910.80038461436
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,346498.424190283
"103","I",11,0,0,721.626095002793
"104","R",11,0,0,1906911.78128066
"105","D",11,0,0,172.940514456782
"106","model_pop",11,0,0,2254131.86093521
"107","infection",11,0,0,337.019021572732
"108","mu_S",11,0,0,165.319191099001
"109","mu_I",11,0,0,0.344586592208033
"110","mu_R",11,0,0,910.726447199341
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,347077.904712091
"113","I",12,0,0,728.100579574919
"114","R",12,0,0,1906325.84063563
"115","D",12,0,0,186.608356627627
"116","model_pop",12,0,0,2254131.87083702
"117","infection",12,0,0,345.065507534231
"118","mu_S",12,0,0,165.611028438753
"119","mu_I",12,0,0,0.346137810044436
"120","mu_R",12,0,0,910.517688014292
"121","N",13,0,0,2253055.37733873
"122","S",13,0,0,347645.991823645
"123","I",13,0,0,741.149320780649
"124","R",13,0,0,1905744.5875837
"125","D",13,0,0,200.45999200155
"126","model_pop",13,0,0,2254131.75146128
"127","infection",13,0,0,356.192823427689
"128","mu_S",13,0,0,165.877122800335
"129","mu_I",13,0,0,0.350775300776247
"130","mu_R",13,0,0,910.194723472443
"131","N",14,0,0,2253055.37733873
"132","S",14,0,0,348199.761069493
"133","I",14,0,0,760.677767037495
"134","R",14,0,0,1905171.04666411
"135","D",14,0,0,214.61833875317
"136","model_pop",14,0,0,2254131.50642883
"137","infection",14,0,0,370.270574236458
"138","mu_S",14,0,0,166.117237696904
"139","mu_I",14,0,0,0.358482113397437
"140","mu_R",14,0,0,909.766218707826
"141","N",15,0,0,2253055.37733873
"142","S",15,0,0,348736.539489102
"143","I",15,0,0,786.422948323644
"144","R",15,0,0,1904608.15815179
"145","D",15,0,0,229.20299134162
"146","model_pop",15,0,0,2254131.13932535
"147","infection",15,0,0,387.04800095823
"148","mu_S",15,0,0,166.330637214734
"149","mu_I",15,0,0,0.369171324438106
"150","mu_R",15,0,0,909.237508071927
"151","N",16,0,0,2253055.37733873
"152","S",16,0,0,349254.050066569
"153","I",16,0,0,817.899496775398
"154","R",16,0,0,1904058.69067952
"155","D",16,0,0,244.326558406445
"156","model_pop",16,0,0,2254130.65610568
"157","infection",16,0,0,406.129642965622
"158","mu_S",16,0,0,166.516837348913
"159","mu_I",16,0,0,0.382661698727446
"160","mu_R",16,0,0,908.614338027919
"161","N",17,0,0,2253055.37733873
"162","S",17,0,0,349750.566270651
"163","I",17,0,0,854.357741858644
"164","R",17,0,0,1903525.13031904
"165","D",17,0,0,260.090088617591
"166","model_pop",17,0,0,2254130.06656184
"167","infection",17,0,0,426.964820006616
"168","mu_S",17,0,0,166.676033693067
"169","mu_I",17,0,0,0.398655969380024
"170","mu_R",17,0,0,907.904749220883
"171","N",18,0,0,2253055.37733873
"172","S",18,0,0,350225.052760201
"173","I",18,0,0,894.768955127924
"174","R",18,0,0,1903009.55558715
"175","D",18,0,0,276.577947777512
"176","model_pop",18,0,0,2254129.38519733
"177","infection",18,0,0,448.861189205306
"178","mu_S",18,0,0,166.809379025579
"179","mu_I",18,0,0,0.416728387487063
"180","mu_R",18,0,0,907.120120274174
"181","N",19,0,0,2253055.37733873
"182","S",19,0,0,350677.259963552
"183","I",19,0,0,937.853818463054
"184","R",19,0,0,1902513.5146384
"185","D",19,0,0,293.852806781283
"186","model_pop",19,0,0,2254128.6314469
