"","par_id","mat","row","col","default","current"
"1",0,"logit_Sp",0,0,-1.70474809223843,-1.70254196649499
"2",1,"logit_Ip",0,0,-8.51699317141357,-7.5248703312121
"3",2,"logit_CFP_min",0,0,-2.94443897916644,-2.95746187995535
"4",3,"logit_CFP_max",0,0,-4.59511985013459,-3.1588405297531
"5",4,"log_disp",0,0,1,3.38966630728453
"6",5,"log_CFP_mid",0,0,8.5762165318657,8.69786932107546
"7",6,"log_CFP_rate",0,0,-3.91202300542815,-3.81298208637324
"8",7,"b0",0,0,0,0.68616736599874
"9",8,"log_rbf_beta_sd",0,0,0,-1.24707956227488
"10",9,"log_rbf_fourrier_sd",0,0,0,-4.05428934031178
"11",10,"c",0,0,0,0.303235467055816
"12",11,"c",1,0,0,0.0439776950321469
"13",12,"c",2,0,0,0.272140961951875
"14",13,"c",3,0,0,0.0627273799073957
"15",14,"c",4,0,0,0.0866305304093403
"16",15,"c",5,0,0,0.41519490930574
"17",16,"c",6,0,0,-0.0777449358684684
"18",17,"c",7,0,0,0.346222362349532
"19",18,"c",8,0,0,0.00676559989930245
"20",19,"c",9,0,0,0.185097803543795
"21",20,"c",10,0,0,0.0391763879212748
"22",21,"c",11,0,0,0.248400041029593
"23",22,"c",12,0,0,-0.0425101600464455
"24",23,"c",13,0,0,0.143948292752624
"25",24,"c",14,0,0,0.0455762788523539
"26",25,"c",15,0,0,0.0503438551695079
"27",26,"c",16,0,0,0.0401263991960145
"28",27,"c",17,0,0,0.0871059456311195
"29",28,"c",18,0,0,0.00528910415574605
"30",29,"c",19,0,0,0.0780943591735003
"31",30,"c",20,0,0,0.0539714997792466
"32",31,"c",21,0,0,0.0490142017546032
"33",32,"c",22,0,0,-0.103579904426127
"34",33,"c",23,0,0,0.119420872049552
"35",34,"c",24,0,0,-0.0632042924982051
"36",35,"c",25,0,0,0.0079636372135802
"37",36,"c",26,0,0,-0.048809788176872
"38",37,"c",27,0,0,-0.104717424047092
"39",38,"c",28,0,0,-0.0744045555373066
"40",39,"c",29,0,0,-0.063774497817881
"41",40,"c",30,0,0,-0.238333646595863
"42",41,"c",31,0,0,0.0428838423319892
"43",42,"c",32,0,0,-0.379958553262315
"44",43,"c",33,0,0,0.0117978466997005
"45",44,"c",34,0,0,-0.325904625730456
"46",45,"c",35,0,0,-0.143703313782314
"47",46,"c",36,0,0,-0.313868504958001
"48",47,"c",37,0,0,-0.126099193301591
"49",48,"c",38,0,0,-0.396691068101031
"50",49,"c",39,0,0,-0.167921542080282
"51",50,"c",40,0,0,-0.319092888799819
"52",51,"c",41,0,0,-0.36084131422951
"53",52,"c",42,0,0,-0.168897970336925
"54",53,"c",43,0,0,-0.476417822739443
"55",54,"c",44,0,0,-0.186404502708359
"56",55,"c",45,0,0,-0.45432987633136
"57",56,"c",46,0,0,-0.219575879507924
"58",57,"c",47,0,0,-0.481610313059148
"59",58,"c",48,0,0,-0.246858952975073
"60",59,"c",49,0,0,-0.491676632744065
"61",60,"c",50,0,0,-0.228118643053807
"62",61,"c",51,0,0,-0.471813676733815
"63",62,"c",52,0,0,-0.380515187247572
"64",63,"c",53,0,0,-0.351080380000078
"65",64,"c",54,0,0,-0.419861554770425
"66",65,"c",55,0,0,-0.325049256919967
"67",66,"c",56,0,0,-0.53765174576129
"68",67,"c",57,0,0,-0.248800566501375
"69",68,"c",58,0,0,-0.561800026166205
"70",69,"c",59,0,0,-0.298573915497975
"71",70,"c",60,0,0,-0.442983185347191
"72",71,"c",61,0,0,-0.495250661420251
"73",72,"c",62,0,0,-0.218917728231649
"74",73,"c",63,0,0,-0.773221609335073
"75",74,"cos_coeffs_mat",0,0,0,-0.0726978590092154
"76",75,"cos_coeffs_mat",1,0,0,-0.0260490504458573
"77",76,"cos_coeffs_mat",2,0,0,-0.030645299625063
"78",77,"cos_coeffs_mat",3,0,0,-0.0382992676253674
"79",78,"cos_coeffs_mat",4,0,0,-0.0155819209184792
"80",79,"cos_coeffs_mat",5,0,0,-0.0232431650653694
"81",80,"cos_coeffs_mat",6,0,0,-0.0330067945321397
"82",81,"cos_coeffs_mat",7,0,0,-0.0277826425115269
"83",82,"cos_coeffs_mat",8,0,0,-0.0105401255063018
