"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101777819
"3","I",1,0,0,1010.65405324986
"4","R",1,0,0,1912032.75336492
"5","D",1,0,0,19.6714616067159
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520233053
"8","mu_S",1,0,0,60.6394468907383
"9","mu_I",1,0,0,0.183810547347355
"10","mu_R",1,0,0,340.530481478331
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.65636285
"13","I",2,0,0,952.037274593864
"14","R",2,0,0,1911776.464254
"15","D",2,0,0,38.1705505753461
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624109566
"18","mu_S",2,0,0,124.056848640901
"19","mu_I",2,0,0,0.356251132983677
"20","mu_R",2,0,0,695.596173579924
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700454744
"23","I",3,0,0,900.486649241488
"24","R",3,0,0,1911361.97927799
"25","D",3,0,0,55.6317942049596
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874439885
"28","mu_S",3,0,0,148.14009144745
"29","mu_I",3,0,0,0.401422734966788
"30","mu_R",3,0,0,829.145809440765
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053090528
"33","I",4,0,0,855.762954212066
"34","R",4,0,0,1910875.53713177
"35","D",4,0,0,72.1862069029443
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549204054
"38","mu_S",4,0,0,157.443872793299
"39","mu_I",4,0,0,0.403963077282828
"40","mu_R",4,0,0,879.568014673689
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.402937514
"43","I",5,0,0,817.62193191756
"44","R",5,0,0,1910351.37826778
"45","D",5,0,0,87.9601697392129
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542294635
"48","mu_S",5,0,0,161.188668501279
"49","mu_I",5,0,0,0.393464165865885
"50","mu_R",5,0,0,898.751001581552
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013759848
"53","I",6,0,0,785.873607261512
"54","R",6,0,0,1909804.18824086
"55","D",6,0,0,103.075940081163
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431740004
"58","mu_S",6,0,0,162.836803706727
"59","mu_I",6,0,0,0.38027285376513
"60","mu_R",6,0,0,906.151740121024
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.838089833
"63","I",7,0,0,760.406544895219
"64","R",7,0,0,1909241.28740514
"65","D",7,0,0,117.652917075049
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644547568
"68","mu_S",7,0,0,163.68808324934
"69","mu_I",7,0,0,0.368010220263443
"70","mu_R",7,0,0,909.067555422243
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292439246
"73","I",8,0,0,741.190110412101
"74","R",8,0,0,1908667.2261816
"75","D",8,0,0,131.809144564661
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720756767
"78","mu_S",8,0,0,164.229987611783
"79","mu_I",8,0,0,0.357955706525729
"80","mu_R",8,0,0,910.23619558118
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540859222
"83","I",9,0,0,728.262216022749
"84","R",9,0,0,1908085.5286095
"85","D",9,0,0,145.662715865163
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.263904258543
"88","mu_S",9,0,0,164.644733547121
"89","mu_I",9,0,0,0.350582293655643
"90","mu_R",9,0,0,910.685217148393
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,345910.60540495
"93","I",10,0,0,721.707171415196
"94","R",10,0,0,1907499.35981605
"95","D",10,0,0,159.332855038642
"96","model_pop",10,0,0,2254131.71342404
"97","infection",10,0,0,332.092775942624
"98","mu_S",10,0,0,164.99973611057
"99","mu_I",10,0,0,0.346090237701203
"100","mu_R",10,0,0,910.800384588403
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,346498.424249982
"103","I",11,0,0,721.626095083933
"104","R",11,0,0,1906911.78122088
"105","D",11,0,0,172.940514400839
"106","model_pop",11,0,0,2254131.86093521
"107","infection",11,0,0,337.019021621494
"108","mu_S",11,0,0,165.319191127933
"109","mu_I",11,0,0,0.344586592244246
"110","mu_R",11,0,0,910.726447173012
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,347077.904771706
"113","I",12,0,0,728.100579670373
"114","R",12,0,0,1906325.84057592
"115","D",12,0,0,186.60835656954
"116","model_pop",12,0,0,2254131.87083702
"117","infection",12,0,0,345.065507589786
"118","mu_S",12,0,0,165.611028467601
"119","mu_I",12,0,0,0.346137810087345
"120","mu_R",12,0,0,910.517687987729
"121","N",13,0,0,2253055.37733873
"122","S",13,0,0,347645.991883168
"123","I",13,0,0,741.149320891134
"124","R",13,0,0,1905744.58752407
"125","D",13,0,0,200.459991941543
"126","model_pop",13,0,0,2254131.75146128
"127","infection",13,0,0,356.192823490807
"128","mu_S",13,0,0,165.877122829092
"129","mu_I",13,0,0,0.350775300826059
"130","mu_R",13,0,0,910.194723445654
"131","N",14,0,0,2253055.37733873
"132","S",14,0,0,348199.761128916
"133","I",14,0,0,760.677767164178
"134","R",14,0,0,1905171.04660456
"135","D",14,0,0,214.618338691452
"136","model_pop",14,0,0,2254131.50642883
"137","infection",14,0,0,370.270574308027
"138","mu_S",14,0,0,166.117237725599
"139","mu_I",14,0,0,0.358482113454675
"140","mu_R",14,0,0,909.766218681014
"141","N",15,0,0,2253055.37733873
"142","S",15,0,0,348736.539548415
"143","I",15,0,0,786.422948468009
"144","R",15,0,0,1904608.15809234
"145","D",15,0,0,229.202991278391
"146","model_pop",15,0,0,2254131.13932535
"147","infection",15,0,0,387.048001039186
"148","mu_S",15,0,0,166.330637243347
"149","mu_I",15,0,0,0.369171324503369
"150","mu_R",15,0,0,909.237508045033
"151","N",16,0,0,2253055.37733873
"152","S",16,0,0,349254.050125762
"153","I",16,0,0,817.899496939086
"154","R",16,0,0,1904058.69062016
"155","D",16,0,0,244.326558341904
"156","model_pop",16,0,0,2254130.65610568
"157","infection",16,0,0,406.129643056853
"158","mu_S",16,0,0,166.516837377413
"159","mu_I",16,0,0,0.382661698801415
"160","mu_R",16,0,0,908.61433800082
"161","N",17,0,0,2253055.37733873
"162","S",17,0,0,349750.566329714
"163","I",17,0,0,854.357742043274
"164","R",17,0,0,1903525.13025979
"165","D",17,0,0,260.090088551938
"166","model_pop",17,0,0,2254130.06656184
"167","infection",17,0,0,426.964820108861
"168","mu_S",17,0,0,166.676033721481
"169","mu_I",17,0,0,0.398655969463542
"170","mu_R",17,0,0,907.904749193782
"171","N",18,0,0,2253055.37733873
"172","S",18,0,0,350225.052819122
"173","I",18,0,0,894.768955334899
"174","R",18,0,0,1903009.55552803
"175","D",18,0,0,276.577947710953
"176","model_pop",18,0,0,2254129.38519733
"177","infection",18,0,0,448.86118931906
"178","mu_S",18,0,0,166.809379053876
"179","mu_I",18,0,0,0.416728387580775
"180","mu_R",18,0,0,907.120120246948
"181","N",19,0,0,2253055.37733873
"182","S",19,0,0,350677.260022319
"183","I",19,0,0,937.853818693382
"184","R",19,0,0,1902513.5145794
"185","D",19,0,0,293.852806714031
"186","model_pop",19,0,0,2254128.6314469
"187","infection",19,0,0,471.030716460127
"188","mu_S",19,0,0,166.919138124206
"189","mu_I",19,0,0,0.436329059394336
"190","mu_R",19,0,0,906.275613665031
"191","N",20,0,0,2253055.37733873
"192","S",20,0,0,351107.73850818
"193","I",20,0,0,982.16547033268
"194","R",20,0,0,1902037.92717022
"195","D",20,0,0,311.951663963749
"196","model_pop",20,0,0,2254127.82905426
"197","infection",20,0,0,492.669881431036
"198","mu_S",20,0,0,167.008690490009
"199","mu_I",20,0,0,0.456811484533197
"200","mu_R",20,0,0,905.389970239357
"201","N",21,0,0,2253055.37733873
"202","S",21,0,0,351517.747796304
"203","I",21,0,0,1026.22700504655
"204","R",21,0,0,1901583.03675878
"205","D",21,0,0,330.883938320802
"206","model_pop",21,0,0,2254127.0044739
"207","infection",21,0,0,513.065426210362
"208","mu_S",21,0,0,167.08234344686
"209","mu_I",21,0,0,0.477485696046039
