"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,401725.870988833
"3","I",1,0,0,743.648125714334
"4","R",1,0,0,1851259.24131828
"5","D",1,0,0,12.7702295272785
"6","model_pop",1,0,0,2253863.38359105
"7","infection",1,0,0,335.388204147076
"8","mu_S",1,0,0,71.9796785607333
"9","mu_I",1,0,0,0.134221014923922
"10","mu_R",1,0,0,331.889834576176
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,402339.186809325
"13","I",2,0,0,729.379112446483
"14","R",2,0,0,1850912.86964141
"15","D",2,0,0,25.2883855993612
"16","model_pop",2,0,0,2254031.92003674
"17","infection",2,0,0,329.681729318
"18","mu_S",2,0,0,147.159507972157
"19","mu_I",2,0,0,0.26939640218135
"20","mu_R",2,0,0,677.53486698946
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,402929.049287331
"23","I",3,0,0,716.437369427843
"24","R",3,0,0,1850430.84537829
"25","D",3,0,0,37.5750360996377
"26","model_pop",3,0,0,2254095.26513581
"27","infection",3,0,0,324.705058440953
"28","mu_S",3,0,0,175.589521334039
"29","mu_I",3,0,0,0.315177435242434
"30","mu_R",3,0,0,807.069236643194
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,403512.119235109
"33","I",4,0,0,705.072152352481
"34","R",4,0,0,1849894.85437224
"35","D",4,0,0,49.6549300190297
"36","model_pop",4,0,0,2254119.1477384
"37","infection",4,0,0,320.624595868821
"38","mu_S",4,0,0,186.462514134487
"39","mu_I",4,0,0,0.328632323721656
"40","mu_R",4,0,0,855.572292745653
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,404093.887541681
"43","I",5,0,0,695.59108363701
"44","R",5,0,0,1849336.06859434
"45","D",5,0,0,61.5575092633325
"46","model_pop",5,0,0,2254128.21330331
"47","infection",5,0,0,317.648612533365
"48","mu_S",5,0,0,190.740138676525
"49","mu_I",5,0,0,0.330779140315293
"50","mu_R",5,0,0,873.682100764313
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,404675.477264046
"53","I",6,0,0,688.384157104608
"54","R",6,0,0,1848766.83514887
"55","D",6,0,0,73.3181243325729
"56","model_pop",6,0,0,2254131.70013978
"57","infection",6,0,0,316.02958628695
"58","mu_S",6,0,0,192.537749129785
"59","mu_I",6,0,0,0.32945006928901
"60","mu_R",6,0,0,880.379893148518
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,405256.18173905
"63","I",7,0,0,683.923216186859
"64","R",7,0,0,1848192.5817628
"65","D",7,0,0,84.9794325253052
"66","model_pop",7,0,0,2254133.06794094
"67","infection",7,0,0,316.053065576511
"68","mu_S",7,0,0,193.399517200579
"69","mu_I",7,0,0,0.327666817775421
"70","mu_R",7,0,0,882.778417561279
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,405834.414840275
"73","I",8,0,0,682.745077903392
"74","R",8,0,0,1847616.29967541
"75","D",8,0,0,96.5926415076564
"76","model_pop",8,0,0,2254133.60861463
"77","infection",8,0,0,318.020137369733
"78","mu_S",8,0,0,193.903819186868
"79","mu_I",8,0,0,0.326705074752496
"80","mu_R",8,0,0,883.540448980966
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,406408.078168749
"83","I",9,0,0,685.424094396774
"84","R",9,0,0,1847040.2352357
"85","D",9,0,0,108.218374600838
"86","model_pop",9,0,0,2254133.80060709
"87","infection",9,0,0,322.227596397636
"88","mu_S",9,0,0,194.266132909839
"89","mu_I",9,0,0,0.327209877350794
