"","par_id","mat","row","col","default","current"
"1",0,"logit_Sp",0,0,-1.70474809223843,19.3373902512638
"2",1,"logit_Ip",0,0,-8.51699317141357,-7.76540510253933
"3",2,"logit_CFP_min",0,0,-3.66356164612965,-3.65530819595412
"4",3,"logit_CFP_max",0,0,-5.29330482472449,-4.01054397471726
"5",4,"log_disp",0,0,1,1.58459759157386
"6",5,"log_CFP_mid",0,0,8.5762165318657,8.74507001742643
"7",6,"log_CFP_rate",0,0,-3.91202300542815,-3.85610931195248
"8",7,"b0",0,0,0,1.01843661792235
"9",8,"log_rbf_beta_sd",0,0,0,-0.49254232214524
"10",9,"log_rbf_fourrier_sd",0,0,0,-3.38093299642041
"11",10,"c",0,0,0,-1.43969430756118
"12",11,"c",1,0,0,-0.125851307582458
"13",12,"c",2,0,0,-1.12196495062562
"14",13,"c",3,0,0,-0.306365753772035
"15",14,"c",4,0,0,-0.839012831453362
"16",15,"c",5,0,0,-0.392268000628631
"17",16,"c",6,0,0,-0.683066641133899
"18",17,"c",7,0,0,-0.350457265741263
"19",18,"c",8,0,0,-0.646637618640457
"20",19,"c",9,0,0,-0.294331227177863
"21",20,"c",10,0,0,-0.546309574008576
"22",21,"c",11,0,0,-0.2329322102292
"23",22,"c",12,0,0,-0.428674992119417
"24",23,"c",13,0,0,-0.286661014195223
"25",24,"c",14,0,0,-0.216583674576657
"26",25,"c",15,0,0,-0.224769402875918
"27",26,"c",16,0,0,-0.227677178993924
"28",27,"c",17,0,0,0.0467342690034566
"29",28,"c",18,0,0,-0.185367986435852
"30",29,"c",19,0,0,0.084168161613602
"31",30,"c",20,0,0,0.365436918363013
"32",31,"c",21,0,0,0.132020304617892
"33",32,"c",22,0,0,0.261559058884893
"34",33,"c",23,0,0,-0.233007200620002
"35",34,"c",24,0,0,2.18094062651816
"36",35,"c",25,0,0,-0.562136489794342
"37",36,"c",26,0,0,0.576450405631665
"38",37,"c",27,0,0,1.33326283953752
"39",38,"c",28,0,0,0.152215926577913
"40",39,"c",29,0,0,0.771604009269125
"41",40,"c",30,0,0,0.952919489155456
"42",41,"c",31,0,0,1.38134236848855
"43",42,"c",32,0,0,0.671493782268822
"44",43,"c",33,0,0,0.241979064013702
