"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,646943.142936041
"3","I",1,0,0,1006.17639979382
"4","R",1,0,0,1605778.04711691
"5","D",1,0,0,15.0322269472072
"6","model_pop",1,0,0,2253861.64568577
"7","infection",1,0,0,439.584079412216
"8","mu_S",1,0,0,115.701300558586
"9","mu_I",1,0,0,0.182304085509649
"10","mu_R",1,0,0,287.252112173324
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,647371.17539188
"13","I",2,0,0,970.385395674639
"14","R",2,0,0,1605638.14218456
"15","D",2,0,0,29.5145018456985
"16","model_pop",2,0,0,2254030.06139124
"17","infection",2,0,0,425.712997426584
"18","mu_S",2,0,0,236.411604515503
"19","mu_I",2,0,0,0.3605703260205
"20","mu_R",2,0,0,586.566088669824
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,647765.801279815
"23","I",3,0,0,938.288345387975
"24","R",3,0,0,1605370.54697605
"25","D",3,0,0,43.4994620896338
"26","model_pop",3,0,0,2254093.52553913
"27","infection",3,0,0,413.626192394118
"28","mu_S",3,0,0,281.904977451958
"29","mu_I",3,0,0,0.415264648143379
"30","mu_R",3,0,0,698.918226301654
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,648153.349025218
"33","I",4,0,0,910.060801607424
"34","R",4,0,0,1605047.09945676
"35","D",4,0,0,57.0425994429705
"36","model_pop",4,0,0,2254117.59789016
"37","infection",4,0,0,403.438560357478
"38","mu_S",4,0,0,299.170752021097
"39","mu_I",4,0,0,0.426615012702654
"40","mu_R",4,0,0,741.14387106293
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,648542.365531787
"43","I",5,0,0,885.91360924914
"44","R",5,0,0,1604695.91834894
"45","D",5,0,0,70.202188215093
"46","model_pop",5,0,0,2254126.86175163
"47","infection",5,0,0,395.302921633223
"48","mu_S",5,0,0,305.837629579515
"49","mu_I",5,0,0,0.423547906261758
"50","mu_R",5,0,0,757.048085133888
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,648934.587251348
"53","I",6,0,0,866.130017394149
"54","R",6,0,0,1604328.81031862
"55","D",6,0,0,83.0401008335459
"56","model_pop",6,0,0,2254130.53360764
"57","infection",6,0,0,389.416763728705
"58","mu_S",6,0,0,308.518574491449
"59","mu_I",6,0,0,0.416575682560654
"60","mu_R",6,0,0,763.053897601889
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,649329.038170518
"63","I",7,0,0,851.072112539703
"64","R",7,0,0,1603951.5711665
"65","D",7,0,0,95.6229213315714
"66","model_pop",7,0,0,2254132.06661511
"67","infection",7,0,0,386.012859978378
"68","mu_S",7,0,0,309.69327863296
"69","mu_I",7,0,0,0.409607690580701
"70","mu_R",7,0,0,765.317488759799
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,649723.562236765
"73","I",8,0,0,841.168101080175
"74","R",8,0,0,1603567.8682768
"75","D",8,0,0,108.0230048537
"76","model_pop",8,0,0,2254132.7519876
"77","infection",8,0,0,385.342642213914
"78","mu_S",8,0,0,310.290349321296
"79","mu_I",8,0,0,0.404192603906914
"80","mu_R",8,0,0,766.145267254802
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,650115.406293647
"83","I",9,0,0,836.887511962456
"84","R",9,0,0,1603180.7084729
"85","D",9,0,0,120.319260454014
"86","model_pop",9,0,0,2254133.069714
"87","infection",9,0,0,387.656829839292
"88","mu_S",9,0,0,310.656171060019
"89","mu_I",9,0,0,0.401038213794121
"90","mu_R",9,0,0,766.399929040254
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,650501.459708494
"93","I",10,0,0,838.708848886301
"94","R",10,0,0,1602792.99075245
"95","D",10,0,0,132.597517018968
"96","model_pop",10,0,0,2254133.19535955
"97","infection",10,0,0,393.185143408299
"98","mu_S",10,0,0,310.918499525624
"99","mu_I",10,0,0,0.400549575890404
