"","par_id","mat","row","col","default","current"
"1",0,"logit_Sp",0,0,-1.70474809223843,-1.55187258975021
"2",1,"logit_Ip",0,0,-8.51699317141357,-7.98936973738179
"3",2,"logit_CFP_min",0,0,-4.59511985013459,-6.73621026279397
"4",3,"logit_CFP_max",0,0,-3.66356164612965,-3.22570641130653
"5",4,"log_disp",0,0,1,3.07042936090765
"6",5,"log_CFP_mid",0,0,7.97837953111008,7.71669503462591
"7",6,"log_CFP_rate",0,0,-5.29831736654804,-6.38414437634444
"8",7,"b0",0,0,0,1.43288079570817
"9",8,"log_rbf_beta_sd",0,0,0,-1.67882278449172
"10",9,"log_rbf_fourrier_sd",0,0,0,-4.25826376594075
"11",10,"c",0,0,0,-0.314395804794795
"12",11,"c",1,0,0,-0.150410484981392
"13",12,"c",2,0,0,-0.149810794129306
"14",13,"c",3,0,0,-0.21439985626739
"15",14,"c",4,0,0,-0.249374801185476
"16",15,"c",5,0,0,0.0578081551122196
"17",16,"c",6,0,0,-0.344431059164698
"18",17,"c",7,0,0,-0.0469908745603269
"19",18,"c",8,0,0,-0.158396568325669
"20",19,"c",9,0,0,-0.239986579221743
"21",20,"c",10,0,0,-0.111291689136246
"22",21,"c",11,0,0,-0.136049155977831
"23",22,"c",12,0,0,-0.216650079003544
"24",23,"c",13,0,0,-0.216096190016385
"25",24,"c",14,0,0,-0.0869622215167542
"26",25,"c",15,0,0,-0.226810388594043
"27",26,"c",16,0,0,-0.214987623585233
"28",27,"c",17,0,0,0.0373550655230015
"29",28,"c",18,0,0,-0.32627948154398
"30",29,"c",19,0,0,0.0662025569941151
"31",30,"c",20,0,0,-0.00865410409726005
"32",31,"c",21,0,0,-0.0448901191272524
"33",32,"c",22,0,0,-0.112739612778795
"34",33,"c",23,0,0,-0.199328080727713
"35",34,"c",24,0,0,0.69678380208506
"36",35,"c",25,0,0,-0.341473249179096
"37",36,"c",26,0,0,0.181445566752043
"38",37,"c",27,0,0,0.151737046476997
"39",38,"c",28,0,0,-0.0371602110713154
"40",39,"c",29,0,0,0.0102751872393797
"41",40,"c",30,0,0,0.221334726500303
"42",41,"c",31,0,0,0.0297729021473528
"43",42,"c",32,0,0,0.392317142032063
"44",43,"c",33,0,0,-0.20780705103205
"45",44,"c",34,0,0,0.201457228837355
"46",45,"c",35,0,0,0.010424403483556
"47",46,"c",36,0,0,0.0408435073715598
"48",47,"c",37,0,0,-0.146738740474552
"49",48,"c",38,0,0,0.240801852658265
"50",49,"c",39,0,0,-0.110203243850494
"51",50,"c",40,0,0,0.215654942239957
"52",51,"c",41,0,0,-0.0207414384200637
"53",52,"c",42,0,0,0.0189680989437314
"54",53,"c",43,0,0,0.0105865467458572
"55",54,"c",44,0,0,-0.0143314891095323
"56",55,"c",45,0,0,-0.0164652444273729
"57",56,"c",46,0,0,-0.0476465317017825
"58",57,"c",47,0,0,0.26136019815398
"59",58,"c",48,0,0,-0.00740336301896817
"60",59,"c",49,0,0,0.164394622682812
"61",60,"c",50,0,0,-0.126879491199185
"62",61,"c",51,0,0,0.217122950297565
"63",62,"c",52,0,0,-0.0953061502363987
"64",63,"c",53,0,0,0.189752741242201
"65",64,"c",54,0,0,-0.133498755937131
"66",65,"c",55,0,0,0.142313790852061
"67",66,"c",56,0,0,0.124806350588074
"68",67,"c",57,0,0,0.0757465194261198
"69",68,"c",58,0,0,0.0882694863756421
"70",69,"c",59,0,0,0.0354015332948768
"71",70,"c",60,0,0,0.0731282846265413
"72",71,"c",61,0,0,0.0185140836154746
"73",72,"c",62,0,0,0.0624582948767299
"74",73,"c",63,0,0,0.0199752367199956
"75",74,"cos_coeffs_mat",0,0,0,-0.0426310488197984
"76",75,"cos_coeffs_mat",1,0,0,-0.0337082051129268
"77",76,"cos_coeffs_mat",2,0,0,-0.0331966139598621
"78",77,"cos_coeffs_mat",3,0,0,-0.0319870561293487
"79",78,"cos_coeffs_mat",4,0,0,-0.0138915285233088
"80",79,"cos_coeffs_mat",5,0,0,-0.0224270284035308
"81",80,"cos_coeffs_mat",6,0,0,-0.0310239407059899
"82",81,"cos_coeffs_mat",7,0,0,-0.0257512215800521
"83",82,"cos_coeffs_mat",8,0,0,-0.0160240172678135
"84",83,"cos_coeffs_mat",9,0,0,-0.0144439175605443
"85",84,"cos_coeffs_mat",10,0,0,-0.032493333932959
"86",85,"cos_coeffs_mat",11,0,0,-0.0434191175021741
"87",86,"cos_coeffs_mat",12,0,0,-0.0277216594487615
"88",87,"cos_coeffs_mat",13,0,0,-0.0219818458386363
"89",88,"cos_coeffs_mat",14,0,0,-0.0283239570811376
"90",89,"cos_coeffs_mat",15,0,0,-0.0285490529371532
"91",90,"cos_coeffs_mat",16,0,0,-0.0469041371535679
"92",91,"cos_coeffs_mat",17,0,0,-0.0495424080469093
"93",92,"cos_coeffs_mat",18,0,0,-0.0160987391373049
"94",93,"cos_coeffs_mat",19,0,0,-0.0236742112358122
"95",94,"cos_coeffs_mat",20,0,0,-0.0414121623306103
"96",95,"cos_coeffs_mat",21,0,0,-0.030916935807712
"97",96,"cos_coeffs_mat",22,0,0,-0.0439085611974983
"98",97,"cos_coeffs_mat",23,0,0,-0.0115621867602682
"99",98,"cos_coeffs_mat",24,0,0,-0.0364924901312053
"100",99,"cos_coeffs_mat",25,0,0,-0.0341296105893628
"101",100,"cos_coeffs_mat",26,0,0,-0.0299337900619959
