"","par_id","mat","row","col","default","current"
"1",0,"logit_Sp",0,0,-1.70474809223843,-1.72725917464718
"2",1,"logit_Ip",0,0,-8.51699317141357,-7.64589717238994
"3",2,"logit_CFP_min",0,0,-5.29330482472449,-5.21095855166959
"4",3,"logit_CFP_max",0,0,-3.66356164612965,-3.16747714208128
"5",4,"log_disp",0,0,1,3.49098128319885
"6",5,"log_CFP_mid",0,0,7.88306935130575,7.83897500062559
"7",6,"log_CFP_rate",0,0,-4.60517018598809,-3.81275029277666
"8",7,"b0",0,0,0,0.987996552460107
"9",8,"log_rbf_beta_sd",0,0,0,-1.84135873666004
"10",9,"log_rbf_fourrier_sd",0,0,0,-4.05808160367586
"11",10,"c",0,0,0,0.105011172021353
"12",11,"c",1,0,0,-0.0260906572859165
"13",12,"c",2,0,0,0.13760792280185
"14",13,"c",3,0,0,-0.0383529927179361
"15",14,"c",4,0,0,-0.0344022258140638
"16",15,"c",5,0,0,0.298365272461265
"17",16,"c",6,0,0,-0.193159072270039
"18",17,"c",7,0,0,0.22178909937638
"19",18,"c",8,0,0,-0.094204536004841
"20",19,"c",9,0,0,0.0512687279892654
"21",20,"c",10,0,0,-0.0609016407437315
"22",21,"c",11,0,0,0.123570618643117
"23",22,"c",12,0,0,-0.150995256436057
"24",23,"c",13,0,0,0.02171472058138
"25",24,"c",14,0,0,-0.0614561283833511
"26",25,"c",15,0,0,-0.0693551814101541
"27",26,"c",16,0,0,-0.0737266965299274
"28",27,"c",17,0,0,-0.0193073853975443
"29",28,"c",18,0,0,-0.114126217844513
"30",29,"c",19,0,0,-0.0300510208422222
"31",30,"c",20,0,0,-0.0578761131632289
"32",31,"c",21,0,0,-0.0663746486338325
"33",32,"c",22,0,0,-0.212275038276701
"34",33,"c",23,0,0,-0.00693476562097455
"35",34,"c",24,0,0,-0.150760067488439
"36",35,"c",25,0,0,-0.141535851910196
"37",36,"c",26,0,0,-0.119292087016038
"38",37,"c",27,0,0,-0.277370983114805
"39",38,"c",28,0,0,-0.109325958517603
"40",39,"c",29,0,0,-0.29340387211625
"41",40,"c",30,0,0,-0.184080064019565
"42",41,"c",31,0,0,-0.277329949570056
"43",42,"c",32,0,0,-0.0837499116791092
"44",43,"c",33,0,0,-0.216252705291402
"45",44,"c",34,0,0,-0.0794716479948993
"46",45,"c",35,0,0,0.0142994029867258
"47",46,"c",36,0,0,-0.00550441084433885
"48",47,"c",37,0,0,-0.0953428838441456
"49",48,"c",38,0,0,0.34421705240746
"50",49,"c",39,0,0,-0.0140693356616062
"51",50,"c",40,0,0,0.421907367037767
"52",51,"c",41,0,0,0.0589031035629739
"53",52,"c",42,0,0,0.257228745843868
"54",53,"c",43,0,0,0.063329588265654
"55",54,"c",44,0,0,0.201135778417682
"56",55,"c",45,0,0,0.0108868463318006
"57",56,"c",46,0,0,0.16299685202171
"58",57,"c",47,0,0,0.056427592602349
"59",58,"c",48,0,0,0.121091266534454
"60",59,"c",49,0,0,-0.0351491884417396
"61",60,"c",50,0,0,0.065676013038519
"62",61,"c",51,0,0,-0.0441521956072185
"63",62,"c",52,0,0,-0.0829231280963117
"64",63,"c",53,0,0,0.0091461517328914
"65",64,"c",54,0,0,-0.13291770797609
"66",65,"c",55,0,0,-0.0196661265096408
"67",66,"c",56,0,0,-0.228011755570731
"68",67,"c",57,0,0,0.0112257146916178
"69",68,"c",58,0,0,-0.278475613694977
"70",69,"c",59,0,0,-0.0467911702350429
"71",70,"c",60,0,0,-0.214699265505507
"72",71,"c",61,0,0,-0.201906391900228
"73",72,"c",62,0,0,-0.0951561518532041
"74",73,"c",63,0,0,-0.371939985760281
"75",74,"cos_coeffs_mat",0,0,0,-0.0694191845424463
"76",75,"cos_coeffs_mat",1,0,0,-0.0261051915470839
"77",76,"cos_coeffs_mat",2,0,0,-0.0312359554802037
"78",77,"cos_coeffs_mat",3,0,0,-0.0390600832902528
"79",78,"cos_coeffs_mat",4,0,0,-0.0141230836531059
"80",79,"cos_coeffs_mat",5,0,0,-0.0226699548995534
"81",80,"cos_coeffs_mat",6,0,0,-0.033187740517203
"82",81,"cos_coeffs_mat",7,0,0,-0.0279084584602054
"83",82,"cos_coeffs_mat",8,0,0,-0.0113618550496737
"84",83,"cos_coeffs_mat",9,0,0,-0.0185796090112669
"85",84,"cos_coeffs_mat",10,0,0,-0.0464083130161984
"86",85,"cos_coeffs_mat",11,0,0,-0.0420754242384238
"87",86,"cos_coeffs_mat",12,0,0,-0.0281927950245229
"88",87,"cos_coeffs_mat",13,0,0,-0.0230237925749266
"89",88,"cos_coeffs_mat",14,0,0,-0.0283802724963335
"90",89,"cos_coeffs_mat",15,0,0,-0.028831775174483
"91",90,"cos_coeffs_mat",16,0,0,-0.0660414442013185
"92",91,"cos_coeffs_mat",17,0,0,-0.0493044312777966
"93",92,"cos_coeffs_mat",18,0,0,-0.0145341203608744
"94",93,"cos_coeffs_mat",19,0,0,-0.0268011917966813
"95",94,"cos_coeffs_mat",20,0,0,-0.0534623355795877
"96",95,"cos_coeffs_mat",21,0,0,-0.0269563290314229
"97",96,"cos_coeffs_mat",22,0,0,-0.0349569511131079
"98",97,"cos_coeffs_mat",23,0,0,-0.0349375166245104
"99",98,"cos_coeffs_mat",24,0,0,-0.040212819098246
"100",99,"cos_coeffs_mat",25,0,0,-0.0166979106408394
"101",100,"cos_coeffs_mat",26,0,0,-0.027018364881247
"102",101,"cos_coeffs_mat",27,0,0,-0.0328164927571824
"103",102,"cos_coeffs_mat",28,0,0,-0.0487073689007415
"104",103,"cos_coeffs_mat",29,0,0,-0.0244399287089718
"105",104,"cos_coeffs_mat",30,0,0,-0.0173632185256893
"106",105,"cos_coeffs_mat",31,0,0,-0.0330623236976737
"107",106,"cos_coeffs_mat",32,0,0,-0.00557807414473532
"108",107,"cos_coeffs_mat",33,0,0,-0.0243466282535957
"109",108,"cos_coeffs_mat",34,0,0,-0.0463082604534943
"110",109,"cos_coeffs_mat",35,0,0,-0.0252356309790614
"111",110,"cos_coeffs_mat",36,0,0,-0.0107264033723934
"112",111,"cos_coeffs_mat",37,0,0,-0.00998792935927334
"113",112,"cos_coeffs_mat",38,0,0,0.00520565279791918
"114",113,"cos_coeffs_mat",39,0,0,-0.000150461175886256
"115",114,"cos_coeffs_mat",40,0,0,-0.0250673703091374
"116",115,"cos_coeffs_mat",41,0,0,-0.0179256564640599
"117",116,"cos_coeffs_mat",42,0,0,0.012659253185055
"118",117,"cos_coeffs_mat",43,0,0,0.00677888016936165
"119",118,"cos_coeffs_mat",44,0,0,-0.0156308817176109
"120",119,"cos_coeffs_mat",45,0,0,-0.00804062060086804
"121",120,"cos_coeffs_mat",46,0,0,-0.0116101813699358
"122",121,"cos_coeffs_mat",47,0,0,-0.015828511584606
"123",122,"cos_coeffs_mat",48,0,0,0.00656805108058487
"124",123,"cos_coeffs_mat",49,0,0,0.0073112341389197
"125",124,"cos_coeffs_mat",50,0,0,-0.00871303121876558
"126",125,"cos_coeffs_mat",51,0,0,-0.0137466176716878
"127",126,"cos_coeffs_mat",52,0,0,-0.00982501473759916
"128",127,"cos_coeffs_mat",53,0,0,-0.0195362373047635
"129",128,"cos_coeffs_mat",54,0,0,-0.0322268304397004
"130",129,"cos_coeffs_mat",55,0,0,-0.0264765911982448
"131",130,"cos_coeffs_mat",56,0,0,-0.00909936579340327
"132",131,"cos_coeffs_mat",57,0,0,-0.00402484933883039
"133",132,"cos_coeffs_mat",58,0,0,-0.00705202875910113
"134",133,"cos_coeffs_mat",59,0,0,-0.0161427909931772
"135",134,"cos_coeffs_mat",60,0,0,-0.0182345748994994
"136",135,"cos_coeffs_mat",61,0,0,-0.0117002720054174
"137",136,"cos_coeffs_mat",62,0,0,-0.0166645152314316
"138",137,"cos_coeffs_mat",63,0,0,-0.0188702626281476
"139",138,"cos_coeffs_mat",0,1,0,-0.0230964079462192
"140",139,"cos_coeffs_mat",1,1,0,-0.0128796175774252
"141",140,"cos_coeffs_mat",2,1,0,0.00109649965411585
"142",141,"cos_coeffs_mat",3,1,0,0.00452228995449981
"143",142,"cos_coeffs_mat",4,1,0,0.0179082619411698
"144",143,"cos_coeffs_mat",5,1,0,0.0272681813268866
"145",144,"cos_coeffs_mat",6,1,0,0.0153674881355618
"146",145,"cos_coeffs_mat",7,1,0,0.0048247398790616
"147",146,"cos_coeffs_mat",8,1,0,-0.0057851755464499
"148",147,"cos_coeffs_mat",9,1,0,-0.0143254475923558
"149",148,"cos_coeffs_mat",10,1,0,-0.0212828907996886
"150",149,"cos_coeffs_mat",11,1,0,-0.0277654620670222
"151",150,"cos_coeffs_mat",12,1,0,-0.0316783303450077
"152",151,"cos_coeffs_mat",13,1,0,-0.0349810787133624
"153",152,"cos_coeffs_mat",14,1,0,-0.0260454100306226
"154",153,"cos_coeffs_mat",15,1,0,0.00390243800351586
"155",154,"cos_coeffs_mat",16,1,0,0.00846453821324416
"156",155,"cos_coeffs_mat",17,1,0,-0.00565044183892424
"157",156,"cos_coeffs_mat",18,1,0,-0.00057477037533361
"158",157,"cos_coeffs_mat",19,1,0,0.00569743326547375
"159",158,"cos_coeffs_mat",20,1,0,-0.00779850345321217
"160",159,"cos_coeffs_mat",21,1,0,-0.0120848714860866
"161",160,"cos_coeffs_mat",22,1,0,0.00512555332844444
"162",161,"cos_coeffs_mat",23,1,0,0.0173412766298065
"163",162,"cos_coeffs_mat",24,1,0,0.0175432604662485
"164",163,"cos_coeffs_mat",25,1,0,0.00735365200358745
"165",164,"cos_coeffs_mat",26,1,0,0.0042125923814463
"166",165,"cos_coeffs_mat",27,1,0,0.0243827231159988
"167",166,"cos_coeffs_mat",28,1,0,0.0246164352683253
"168",167,"cos_coeffs_mat",29,1,0,-0.00175790833632539
"169",168,"cos_coeffs_mat",30,1,0,0.00520378022264756
"170",169,"cos_coeffs_mat",31,1,0,0.0134328598182371
"171",170,"cos_coeffs_mat",32,1,0,0.00371709789735266
"172",171,"cos_coeffs_mat",33,1,0,0.011707606061556
"173",172,"cos_coeffs_mat",34,1,0,0.0206349826372458
"174",173,"cos_coeffs_mat",35,1,0,0.0120028762750291
"175",174,"cos_coeffs_mat",36,1,0,0.00257954016553923
"176",175,"cos_coeffs_mat",37,1,0,0.00611350261702899
"177",176,"cos_coeffs_mat",38,1,0,0.00233996832893444
"178",177,"cos_coeffs_mat",39,1,0,-0.0075999831703799
"179",178,"cos_coeffs_mat",40,1,0,0.00660746944366302
"180",179,"cos_coeffs_mat",41,1,0,0.0187480646502012
"181",180,"cos_coeffs_mat",42,1,0,0.00877555646166957
"182",181,"cos_coeffs_mat",43,1,0,-0.00669764342113283
"183",182,"cos_coeffs_mat",44,1,0,-0.00244481858544731
"184",183,"cos_coeffs_mat",45,1,0,0.0136625776574407
"185",184,"cos_coeffs_mat",46,1,0,0.0163633744911826
"186",185,"cos_coeffs_mat",47,1,0,0.00853385058400858
"187",186,"cos_coeffs_mat",48,1,0,0.00281053235257458
"188",187,"cos_coeffs_mat",49,1,0,-0.00123043033075079
"189",188,"cos_coeffs_mat",50,1,0,0.00146917366548166
"190",189,"cos_coeffs_mat",51,1,0,0.00944424265323447
"191",190,"cos_coeffs_mat",52,1,0,0.00887600614957347
"192",191,"cos_coeffs_mat",53,1,0,0.00609381405119939
"193",192,"cos_coeffs_mat",54,1,0,0.00466348653609485
"194",193,"cos_coeffs_mat",55,1,0,0.000774378707500277
"195",194,"cos_coeffs_mat",56,1,0,0.000816283243852316
"196",195,"cos_coeffs_mat",57,1,0,0.00403941939934286
"197",196,"cos_coeffs_mat",58,1,0,-0.00188016923867576
"198",197,"cos_coeffs_mat",59,1,0,-0.00350402741167925
"199",198,"cos_coeffs_mat",60,1,0,0.00488620316154207
"200",199,"cos_coeffs_mat",61,1,0,0.00115559223782932
"201",200,"cos_coeffs_mat",62,1,0,-0.00659588615655619
"202",201,"cos_coeffs_mat",63,1,0,-0.00345956610293703
"203",202,"cos_coeffs_mat",0,2,0,0.00102449505269104
"204",203,"cos_coeffs_mat",1,2,0,0.0106865770673734
"205",204,"cos_coeffs_mat",2,2,0,0.0176543720485245
"206",205,"cos_coeffs_mat",3,2,0,0.00659581451798139
"207",206,"cos_coeffs_mat",4,2,0,-0.00507492194335228
"208",207,"cos_coeffs_mat",5,2,0,-4.468096353218e-06
"209",208,"cos_coeffs_mat",6,2,0,-0.00152317733016473
"210",209,"cos_coeffs_mat",7,2,0,-0.0155442601467498
"211",210,"cos_coeffs_mat",8,2,0,-0.0208978068394881
"212",211,"cos_coeffs_mat",9,2,0,-0.00752040417245264
"213",212,"cos_coeffs_mat",10,2,0,0.000859932500398567
"214",213,"cos_coeffs_mat",11,2,0,0.00586336310251553
"215",214,"cos_coeffs_mat",12,2,0,0.0170228176230322
"216",215,"cos_coeffs_mat",13,2,0,0.0144918691986311
"217",216,"cos_coeffs_mat",14,2,0,0.00795430247401949
"218",217,"cos_coeffs_mat",15,2,0,0.00263488564696371
"219",218,"cos_coeffs_mat",16,2,0,-0.00602391408527241
"220",219,"cos_coeffs_mat",17,2,0,-0.0063924748344657
"221",220,"cos_coeffs_mat",18,2,0,-0.00367942425557171
"222",221,"cos_coeffs_mat",19,2,0,0.000932363719984012
"223",222,"cos_coeffs_mat",20,2,0,0.0128026579170572
"224",223,"cos_coeffs_mat",21,2,0,0.0043146115417134
"225",224,"cos_coeffs_mat",22,2,0,-0.00826855055968236
"226",225,"cos_coeffs_mat",23,2,0,-0.00875520331120709
"227",226,"cos_coeffs_mat",24,2,0,-0.00673344062742681
"228",227,"cos_coeffs_mat",25,2,0,-0.00765351665056782
"229",228,"cos_coeffs_mat",26,2,0,-0.0091058865274374
"230",229,"cos_coeffs_mat",27,2,0,-0.00535379801692201
