"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101586025
"3","I",1,0,0,1010.65405311683
"4","R",1,0,0,1912032.75355684
"5","D",1,0,0,19.6714616080829
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.20852016706
"8","mu_S",1,0,0,60.6394468564915
"9","mu_I",1,0,0,0.183810547323678
"10","mu_R",1,0,0,340.530481512059
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656171193
"13","I",2,0,0,952.037274457493
"14","R",2,0,0,1911776.4644458
"15","D",2,0,0,38.1705505777739
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624043263
"18","mu_S",2,0,0,124.05684857102
"19","mu_I",2,0,0,0.356251132934217
"20","mu_R",2,0,0,695.596173649001
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700263236
"23","I",3,0,0,900.486649103165
"24","R",3,0,0,1911361.97946963
"25","D",3,0,0,55.6317942081963
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874373736
"28","mu_S",3,0,0,148.140091364246
"29","mu_I",3,0,0,0.40142273490688
"30","mu_R",3,0,0,829.145809523331
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.052899174
"33","I",4,0,0,855.762954072864
"34","R",4,0,0,1910875.53732327
"35","D",4,0,0,72.1862069067871
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549138322
"38","mu_S",4,0,0,157.443872705113
"39","mu_I",4,0,0,0.403963077218719
"40","mu_R",4,0,0,879.568014761395
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.402746315
"43","I",5,0,0,817.621931778219
"44","R",5,0,0,1910351.37845912
"45","D",5,0,0,87.9601697435005
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.61854222941
"48","mu_S",5,0,0,161.188668411209
"49","mu_I",5,0,0,0.393464165800114
"50","mu_R",5,0,0,898.751001671068
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013568805
"53","I",6,0,0,785.873607122453
"54","R",6,0,0,1909804.18843204
"55","D",6,0,0,103.075940085769
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431675237
"58","mu_S",6,0,0,162.836803616
"59","mu_I",6,0,0,0.380272853698932
"60","mu_R",6,0,0,906.15174021143
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.837898945
"63","I",7,0,0,760.406544756581
"64","R",7,0,0,1909241.28759616
"65","D",7,0,0,117.652917079874
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644483108
"68","mu_S",7,0,0,163.688083158332
"69","mu_I",7,0,0,0.36801022019711
"70","mu_R",7,0,0,909.067555512696
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292248514
"73","I",8,0,0,741.190110273793
"74","R",8,0,0,1908667.22637247
"75","D",8,0,0,131.809144569631
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720692393
"78","mu_S",8,0,0,164.229987520765
"79","mu_I",8,0,0,0.357955706459607
"80","mu_R",8,0,0,910.236195672032
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540668645
"83","I",9,0,0,728.26221588451
"84","R",9,0,0,1908085.52880022
"85","D",9,0,0,145.662715870224
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.263904194005
"88","mu_S",9,0,0,164.644733456092
"89","mu_I",9,0,0,0.350582293589542
"90","mu_R",9,0,0,910.685217239178
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,345910.605214529
"93","I",10,0,0,721.707171276661
"94","R",10,0,0,1907499.36000661
"95","D",10,0,0,159.332855043755
"96","model_pop",10,0,0,2254131.71342404
"97","infection",10,0,0,332.092775877666
"98","mu_S",10,0,0,164.999736019576
"99","mu_I",10,0,0,0.346090237635021
"100","mu_R",10,0,0,910.800384679153
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,346498.424059718
"103","I",11,0,0,721.626094944689
"104","R",11,0,0,1906911.78141128
"105","D",11,0,0,172.940514405983
"106","model_pop",11,0,0,2254131.86093521
"107","infection",11,0,0,337.01902155589
"108","mu_S",11,0,0,165.319191037041
"109","mu_I",11,0,0,0.34458659217791
"110","mu_R",11,0,0,910.726447263971
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,347077.904581599
"113","I",12,0,0,728.100579530019
"114","R",12,0,0,1906325.84076616
"115","D",12,0,0,186.608356574708
"116","model_pop",12,0,0,2254131.87083702
"117","infection",12,0,0,345.065507523356
"118","mu_S",12,0,0,165.6110283768
"119","mu_I",12,0,0,0.346137810020619
"120","mu_R",12,0,0,910.517688078752
"121","N",13,0,0,2253055.37733873
"122","S",13,0,0,347645.991693219
"123","I",13,0,0,741.14932074933
"124","R",13,0,0,1905744.58771416
"125","D",13,0,0,200.459991946749
"126","model_pop",13,0,0,2254131.75146128
"127","infection",13,0,0,356.192823423438
"128","mu_S",13,0,0,165.877122738324
"129","mu_I",13,0,0,0.350775300758624
"130","mu_R",13,0,0,910.194723536334
"131","N",14,0,0,2253055.37733873
"132","S",14,0,0,348199.760939126
"133","I",14,0,0,760.677767020684
"134","R",14,0,0,1905171.04679449
"135","D",14,0,0,214.618338696724
"136","model_pop",14,0,0,2254131.50642883
"137","infection",14,0,0,370.270574239684
"138","mu_S",14,0,0,166.117237634933
"139","mu_I",14,0,0,0.358482113386525
"140","mu_R",14,0,0,909.76621877167
"141","N",15,0,0,2253055.37733873
"142","S",15,0,0,348736.539358785
"143","I",15,0,0,786.422948322705
"144","R",15,0,0,1904608.15828211
"145","D",15,0,0,229.20299128378
"146","model_pop",15,0,0,2254131.13932535
"147","infection",15,0,0,387.048000969904
"148","mu_S",15,0,0,166.330637152795
"149","mu_I",15,0,0,0.369171324434428
