"","par_id","mat","row","col","default","current"
"1",0,"logit_Sp",0,0,-1.70474809223843,-1.72725917472729
"2",1,"logit_Ip",0,0,-8.51699317141357,-7.64589717240206
"3",2,"logit_CFP_min",0,0,-3.89182029811063,-5.21095855120987
"4",3,"logit_CFP_max",0,0,-2.94443897916644,-3.16747714205596
"5",4,"log_disp",0,0,1,3.49098128326214
"6",5,"log_CFP_mid",0,0,7.77770883564793,7.8389750003892
"7",6,"log_CFP_rate",0,0,-4.60517018598809,-3.81275029738999
"8",7,"b0",0,0,0,0.987996552554699
"9",8,"log_rbf_beta_sd",0,0,0,-1.84135873642347
"10",9,"log_rbf_fourrier_sd",0,0,0,-4.058081603645
"11",10,"c",0,0,0,0.105011172006944
"12",11,"c",1,0,0,-0.0260906573046903
"13",12,"c",2,0,0,0.137607922792077
"14",13,"c",3,0,0,-0.0383529927448158
"15",14,"c",4,0,0,-0.0344022258371334
"16",15,"c",5,0,0,0.298365272442271
"17",16,"c",6,0,0,-0.193159072308687
"18",17,"c",7,0,0,0.221789099359166
"19",18,"c",8,0,0,-0.0942045360556751
"20",19,"c",9,0,0,0.0512687279726265
"21",20,"c",10,0,0,-0.0609016407980261
"22",21,"c",11,0,0,0.123570618615877
"23",22,"c",12,0,0,-0.150995256487119
"24",23,"c",13,0,0,0.0217147205506789
"25",24,"c",14,0,0,-0.061456128439601
"26",25,"c",15,0,0,-0.069355181445777
"27",26,"c",16,0,0,-0.0737266965793003
"28",27,"c",17,0,0,-0.0193073854514988
"29",28,"c",18,0,0,-0.114126217889071
"30",29,"c",19,0,0,-0.0300510208930703
"31",30,"c",20,0,0,-0.0578761132250509
"32",31,"c",21,0,0,-0.0663746486697321
"33",32,"c",22,0,0,-0.21227503835112
"34",33,"c",23,0,0,-0.00693476563100012
"35",34,"c",24,0,0,-0.150760067611553
"36",35,"c",25,0,0,-0.141535851869823
"37",36,"c",26,0,0,-0.119292087173524
"38",37,"c",27,0,0,-0.27737098304875
"39",38,"c",28,0,0,-0.109325958664988
"40",39,"c",29,0,0,-0.293403872124907
"41",40,"c",30,0,0,-0.184080063779091
"42",41,"c",31,0,0,-0.277329949602476
"43",42,"c",32,0,0,-0.0837499106479593
"44",43,"c",33,0,0,-0.216252705509139
"45",44,"c",34,0,0,-0.0794716472244168
"46",45,"c",35,0,0,0.0142994031135988
"47",46,"c",36,0,0,-0.00550441033472899
"48",47,"c",37,0,0,-0.0953428837601477
"49",48,"c",38,0,0,0.344217052780694
"50",49,"c",39,0,0,-0.0140693356159373
"51",50,"c",40,0,0,0.421907367207086
"52",51,"c",41,0,0,0.0589031035099311
"53",52,"c",42,0,0,0.257228745938827
"54",53,"c",43,0,0,0.0633295881279394
"55",54,"c",44,0,0,0.201135778422098
"56",55,"c",45,0,0,0.0108868461819043
"57",56,"c",46,0,0,0.162996851969978
"58",57,"c",47,0,0,0.0564275923564668
"59",58,"c",48,0,0,0.121091266434062
"60",59,"c",49,0,0,-0.035149188656474
"61",60,"c",50,0,0,0.0656760129553047
"62",61,"c",51,0,0,-0.0441521958233698
"63",62,"c",52,0,0,-0.0829231282178516
"64",63,"c",53,0,0,0.00914615155598465
