"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101150299
"3","I",1,0,0,1010.65405293413
"4","R",1,0,0,1912032.75399275
"5","D",1,0,0,19.6714616133259
"6","model_pop",1,0,0,2253858.07094204
"7","infection",1,0,0,421.208520056051
"8","mu_S",1,0,0,60.6394467785714
"9","mu_I",1,0,0,0.183810547292068
"10","mu_R",1,0,0,340.530481587992
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.655735743
"13","I",2,0,0,952.037274248543
"14","R",2,0,0,1911776.46488145
"15","D",2,0,0,38.1705505872011
"16","model_pop",2,0,0,2254026.25124202
"17","infection",2,0,0,399.545623925369
"18","mu_S",2,0,0,124.056848412005
"19","mu_I",2,0,0,0.35625113286097
"20","mu_R",2,0,0,695.596173804519
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.699828099
"23","I",3,0,0,900.486648874063
"24","R",3,0,0,1911361.979905
"25","D",3,0,0,55.6317942209294
"26","model_pop",3,0,0,2254089.96037555
"27","infection",3,0,0,380.972874251125
"28","mu_S",3,0,0,148.140091174862
"29","mu_I",3,0,0,0.401422734810087
"30","mu_R",3,0,0,829.145809709009
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.052464364
"33","I",4,0,0,855.76295382864
"34","R",4,0,0,1910875.53775832
"35","D",4,0,0,72.1862069221084
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549012527
"38","mu_S",4,0,0,157.443872504428
"39","mu_I",4,0,0,0.403963077108385
"40","mu_R",4,0,0,879.568014958931
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.402311837
"43","I",5,0,0,817.621931522793
"44","R",5,0,0,1910351.37889385
"45","D",5,0,0,87.9601697608299
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.61854210141
"48","mu_S",5,0,0,161.188668206352
"49","mu_I",5,0,0,0.393464165681515
"50","mu_R",5,0,0,898.751001873405
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013134664
"53","I",6,0,0,785.873606858687
"54","R",6,0,0,1909804.18886644
"55","D",6,0,0,103.075940104643
"56","model_pop",6,0,0,2254128.08326801
"57","infection",6,0,0,342.709431545554
"58","mu_S",6,0,0,162.836803409642
"59","mu_I",6,0,0,0.380272853574955
"60","mu_R",6,0,0,906.151740415816
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.837465142
"63","I",7,0,0,760.406544486397
"64","R",7,0,0,1909241.28803023
"65","D",7,0,0,117.652917099924
"66","model_pop",7,0,0,2254129.92183479
"67","infection",7,0,0,335.644644351913
"68","mu_S",7,0,0,163.688082951506
"69","mu_I",7,0,0,0.368010220069443
"70","mu_R",7,0,0,909.067555718176
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.29181505
"73","I",8,0,0,741.190109998323
"74","R",8,0,0,1908667.22680621
"75","D",8,0,0,131.809144590568
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720559609
"78","mu_S",8,0,0,164.22998731382
"79","mu_I",8,0,0,0.357955706329077
"80","mu_R",8,0,0,910.236195877943
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540235523
"83","I",9,0,0,728.262215604275
"84","R",9,0,0,1908085.52923362
"85","D",9,0,0,145.662715891824
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.263904059401
"88","mu_S",9,0,0,164.644733249204
"89","mu_I",9,0,0,0.350582293456654
"90","mu_R",9,0,0,910.685217445422
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,345910.604781751
"93","I",10,0,0,721.707170991751
"94","R",10,0,0,1907499.36043968
"95","D",10,0,0,159.332855065851
"96","model_pop",10,0,0,2254131.71342404
"97","infection",10,0,0,332.092775740952
"98","mu_S",10,0,0,164.999735812774
"99","mu_I",10,0,0,0.346090237499857
"100","mu_R",10,0,0,910.800384885392
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,346498.423627285
"103","I",11,0,0,721.626094654936
"104","R",11,0,0,1906911.78184401
"105","D",11,0,0,172.94051442846
"106","model_pop",11,0,0,2254131.86093521
"107","infection",11,0,0,337.019021416789
"108","mu_S",11,0,0,165.319190830356
"109","mu_I",11,0,0,0.344586592040447
"110","mu_R",11,0,0,910.726447470095
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,347077.904149514
"113","I",12,0,0,728.100579235162
"114","R",12,0,0,1906325.84119854
"115","D",12,0,0,186.608356597497
"116","model_pop",12,0,0,2254131.87083702
"117","infection",12,0,0,345.065507381675
"118","mu_S",12,0,0,165.611028170301
"119","mu_I",12,0,0,0.346137809880847
"120","mu_R",12,0,0,910.517688284925
"121","N",13,0,0,2253055.37733873
"122","S",13,0,0,347645.991261485
"123","I",13,0,0,741.149320449157
"124","R",13,0,0,1905744.58814619
"125","D",13,0,0,200.45999196983
"126","model_pop",13,0,0,2254131.75146128
"127","infection",13,0,0,356.19282327911
"128","mu_S",13,0,0,165.877122532061
"129","mu_I",13,0,0,0.350775300616495
"130","mu_R",13,0,0,910.194723742662
"131","N",14,0,0,2253055.37733873
"132","S",14,0,0,348199.760507745
"133","I",14,0,0,760.677766715138
"134","R",14,0,0,1905171.04722618
"135","D",14,0,0,214.618338720128
"136","model_pop",14,0,0,2254131.50642883
"137","infection",14,0,0,370.2705740928
"138","mu_S",14,0,0,166.117237428837
"139","mu_I",14,0,0,0.358482113241789
"140","mu_R",14,0,0,909.766218977601
"141","N",15,0,0,2253055.37733873
"142","S",15,0,0,348736.538927759
"143","I",15,0,0,786.422948011949
"144","R",15,0,0,1904608.15871345
"145","D",15,0,0,229.202991307587
"146","model_pop",15,0,0,2254131.13932535
"147","infection",15,0,0,387.048000820707
"148","mu_S",15,0,0,166.330636946902
"149","mu_I",15,0,0,0.369171324287146
"150","mu_R",15,0,0,909.237508341229
"151","N",16,0,0,2253055.37733873
"152","S",16,0,0,349254.049505623
"153","I",16,0,0,817.899496476387
"154","R",16,0,0,1904058.69124076
"155","D",16,0,0,244.326558371826
"156","model_pop",16,0,0,2254130.65610568
"157","infection",16,0,0,406.129642835558
"158","mu_S",16,0,0,166.51683708133
"159","mu_I",16,0,0,0.382661698582004
"160","mu_R",16,0,0,908.614338296656
"161","N",17,0,0,2253055.37733873
"162","S",17,0,0,349750.565710094
"163","I",17,0,0,854.357741574545
"164","R",17,0,0,1903525.13087988
"165","D",17,0,0,260.090088582864
"166","model_pop",17,0,0,2254130.06656184
"167","infection",17,0,0,426.964819885207
"168","mu_S",17,0,0,166.676033425745
"169","mu_I",17,0,0,0.398655969241087
"170","mu_R",17,0,0,907.904749488965
"171","N",18,0,0,2253055.37733873
"172","S",18,0,0,350225.052200023
"173","I",18,0,0,894.768954860747
"174","R",18,0,0,1903009.5561476
"175","D",18,0,0,276.577947743225
"176","model_pop",18,0,0,2254129.38519733
"177","infection",18,0,0,448.861189093332
"178","mu_S",18,0,0,166.809378758525
"179","mu_I",18,0,0,0.416728387355612
"180","mu_R",18,0,0,907.120120541515
"181","N",19,0,0,2253055.37733873
"182","S",19,0,0,350677.259403744
"183","I",19,0,0,937.853818214086
"184","R",19,0,0,1902513.51519845
"185","D",19,0,0,293.852806748037
"186","model_pop",19,0,0,2254128.6314469
"187","infection",19,0,0,471.030716232205
"188","mu_S",19,0,0,166.919137829263
"189","mu_I",19,0,0,0.436329059166689
