"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101844817
"3","I",1,0,0,1010.65405328393
"4","R",1,0,0,1912032.75329789
"5","D",1,0,0,19.6714616059065
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520252081
"8","mu_S",1,0,0,60.6394469027313
"9","mu_I",1,0,0,0.183810547353379
"10","mu_R",1,0,0,340.53048146672
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656429804
"13","I",2,0,0,952.037274631072
"14","R",2,0,0,1911776.46418701
"15","D",2,0,0,38.170550573879
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624129371
"18","mu_S",2,0,0,124.056848665374
"19","mu_I",2,0,0,0.356251132997003
"20","mu_R",2,0,0,695.596173556136
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700521648
"23","I",3,0,0,900.486649281054
"24","R",3,0,0,1911361.97921105
"25","D",3,0,0,55.6317942029609
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874460194
"28","mu_S",3,0,0,148.140091476598
"29","mu_I",3,0,0,0.401422734983786
"30","mu_R",3,0,0,829.145809412376
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053157381
"33","I",4,0,0,855.762954253355
"34","R",4,0,0,1910875.53706488
"35","D",4,0,0,72.1862069005177
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549224679
"38","mu_S",4,0,0,157.443872824185
"39","mu_I",4,0,0,0.403963077301725
"40","mu_R",4,0,0,879.568014643482
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.403004314
"43","I",5,0,0,817.621931960087
"44","R",5,0,0,1910351.37820094
"45","D",5,0,0,87.9601697364423
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542315463
"48","mu_S",5,0,0,161.188668532773
"49","mu_I",5,0,0,0.393464165885756
"50","mu_R",5,0,0,898.751001550426
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013826596
"53","I",6,0,0,785.873607304936
"54","R",6,0,0,1909804.18817407
"55","D",6,0,0,103.075940078116
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431760987
"58","mu_S",6,0,0,162.836803738465
"59","mu_I",6,0,0,0.380272853785666
"60","mu_R",6,0,0,906.151740089654
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.838156528
"63","I",7,0,0,760.406544939329
"64","R",7,0,0,1909241.2873384
"65","D",7,0,0,117.652917071778
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644568708
"68","mu_S",7,0,0,163.688083281116
"69","mu_I",7,0,0,0.368010220284315
"70","mu_R",7,0,0,909.067555390524
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292505888
"73","I",8,0,0,741.190110456797
"74","R",8,0,0,1908667.22611491
"75","D",8,0,0,131.80914456121
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720778102
"78","mu_S",8,0,0,164.229987643608
"79","mu_I",8,0,0,0.357955706546986
"80","mu_R",8,0,0,910.236195549567
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.54092581
"83","I",9,0,0,728.262216068018
"84","R",9,0,0,1908085.52854287
"85","D",9,0,0,145.662715861564
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.263904280137
"88","mu_S",9,0,0,164.64473357891
"89","mu_I",9,0,0,0.350582293677115
