"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,679384.053111889
"3","I",1,0,0,856.424288417662
"4","R",1,0,0,1573488.72862141
"5","D",1,0,0,12.0508240975886
"6","model_pop",1,0,0,2253863.93236468
"7","infection",1,0,0,388.978566271521
"8","mu_S",1,0,0,121.846379760973
"9","mu_I",1,0,0,0.154478414813027
"10","mu_R",1,0,0,282.276692515487
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,679841.569250548
"13","I",2,0,0,843.256105070873
"14","R",2,0,0,1573297.18483432
"15","D",2,0,0,23.9109430908483
"16","model_pop",2,0,0,2254032.53357235
"17","infection",2,0,0,383.723157629214
"18","mu_S",2,0,0,248.917761493588
"19","mu_I",2,0,0,0.311098548597739
"20","mu_R",2,0,0,576.263910533422
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,680255.814013028
"23","I",3,0,0,831.333277661723
"24","R",3,0,0,1572989.77285216
"25","D",3,0,0,35.5959316327046
"26","model_pop",3,0,0,2254095.86795089
"27","infection",3,0,0,379.166674645266
"28","mu_S",3,0,0,296.745620655953
"29","mu_I",3,0,0,0.36529504397846
"30","mu_R",3,0,0,686.451200621089
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,680655.619489117
"33","I",4,0,0,820.945275466848
"34","R",4,0,0,1572636.04256976
"35","D",4,0,0,47.125248735841
"36","model_pop",4,0,0,2254119.71487335
"37","infection",4,0,0,375.513056591224
"38","mu_S",4,0,0,314.838525101122
"39","mu_I",4,0,0,0.382214128405206
"40","mu_R",4,0,0,727.719809953644
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,681050.978733298
"43","I",5,0,0,812.467799807005
"44","R",5,0,0,1572262.62408234
"45","D",5,0,0,58.5229598497071
"46","model_pop",5,0,0,2254128.73878507
"47","infection",5,0,0,373.0266686079
"48","mu_S",5,0,0,321.771144992205
"49","mu_I",5,0,0,0.385958250941121
"50","mu_R",5,0,0,743.138962324613
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,681444.590035766
"53","I",6,0,0,806.392571493931
"54","R",6,0,0,1571880.19807835
"55","D",6,0,0,69.8191666832732
"56","model_pop",6,0,0,2254132.18502368
"57","infection",6,0,0,372.034403187385
"58","mu_S",6,0,0,324.511352126703
"59","mu_I",6,0,0,0.385559160904949
"60","mu_R",6,0,0,748.853869497538
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,681836.164540562
"63","I",7,0,0,803.326537487633
"64","R",7,0,0,1571493.64309839
"65","D",7,0,0,81.0516233382669
"66","model_pop",7,0,0,2254133.51568901
"67","infection",7,0,0,372.910884989119
"68","mu_S",7,0,0,325.6716679959
"69","mu_I",7,0,0,0.384533638717133
"70","mu_R",7,0,0,750.914908662672
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,682224.036138595
"73","I",8,0,0,803.970025738691
"74","R",8,0,0,1571105.86789158
"75","D",8,0,0,92.2671878890863
"76","model_pop",8,0,0,2254134.0232311
"77","infection",8,0,0,376.055427294426
"78","mu_S",8,0,0,326.230032454057
"79","mu_I",8,0,0,0.384394121435246
"80","mu_R",8,0,0,751.58718717598
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,682605.776413586
"83","I",9,0,0,809.081122363285
"84","R",9,0,0,1570719.26500831
"85","D",9,0,0,103.522871170937
"86","model_pop",9,0,0,2254134.18582368
"87","infection",9,0,0,381.866067574501
"88","mu_S",9,0,0,326.550715216844
"89","mu_I",9,0,0,0.385930543216376
"90","mu_R",9,0,0,751.716240402994
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,682978.45267255
"93","I",10,0,0,819.431830150071
"94","R",10,0,0,1570336.25930714
"95","D",10,0,0,114.886332777793
"96","model_pop",10,0,0,2254134.1759971
"97","infection",10,0,0,390.713323305986
"98","mu_S",10,0,0,326.767475511018
"99","mu_I",10,0,0,0.389669090684617
"100","mu_R",10,0,0,751.615185986571
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,683338.768453669
"103","I",11,0,0,835.759177262616
"104","R",11,0,0,1569959.50275465
"105","D",11,0,0,126.435734650711
"106","model_pop",11,0,0,2254134.05179574
"107","infection",11,0,0,402.913815345289
