"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101896242
"3","I",1,0,0,1010.65405332004
"4","R",1,0,0,1912032.75324643
"5","D",1,0,0,19.6714616054774
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520270062
"8","mu_S",1,0,0,60.6394469119271
"9","mu_I",1,0,0,0.183810547359839
"10","mu_R",1,0,0,340.530481457751
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656481192
"13","I",2,0,0,952.037274668167
"14","R",2,0,0,1911776.46413559
"15","D",2,0,0,38.1705505731092
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624147471
"18","mu_S",2,0,0,124.056848684159
"19","mu_I",2,0,0,0.356251133010576
"20","mu_R",2,0,0,695.596173537881
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700572997
"23","I",3,0,0,900.486649318757
"24","R",3,0,0,1911361.97915966
"25","D",3,0,0,55.6317942019232
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874478284
"28","mu_S",3,0,0,148.140091498926
"29","mu_I",3,0,0,0.401422735000149
"30","mu_R",3,0,0,829.145809390342
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053208688
"33","I",4,0,0,855.762954291371
"34","R",4,0,0,1910875.53701354
"35","D",4,0,0,72.1862068992712
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549242685
"38","mu_S",4,0,0,157.443872847855
"39","mu_I",4,0,0,0.40396307731928
"40","mu_R",4,0,0,879.568014620105
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.403055579
"43","I",5,0,0,817.621931998207
"44","R",5,0,0,1910351.37814963
"45","D",5,0,0,87.9601697350343
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542333358
"48","mu_S",5,0,0,161.188668556898
"49","mu_I",5,0,0,0.393464165903671
"50","mu_R",5,0,0,898.751001526284
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013877819
"53","I",6,0,0,785.873607343042
"54","R",6,0,0,1909804.18812281
"55","D",6,0,0,103.075940076584
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431778782
"58","mu_S",6,0,0,162.836803762775
"59","mu_I",6,0,0,0.380272853803753
"60","mu_R",6,0,0,906.151740065326
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.838207709
"63","I",7,0,0,760.406544977378
"64","R",7,0,0,1909241.28728718
"65","D",7,0,0,117.652917070152
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644586445
"68","mu_S",7,0,0,163.688083305515
"69","mu_I",7,0,0,0.368010220302502
"70","mu_R",7,0,0,909.067555366262
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292557026
"73","I",8,0,0,741.190110494814
"74","R",8,0,0,1908667.22606374
"75","D",8,0,0,131.809144559511
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720795842
"78","mu_S",8,0,0,164.229987668002
"79","mu_I",8,0,0,0.357955706565126
"80","mu_R",8,0,0,910.236195525155
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540976906
"83","I",9,0,0,728.262216106078
"84","R",9,0,0,1908085.52849174
"85","D",9,0,0,145.66271585981
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.263904297954
"88","mu_S",9,0,0,164.644733603327
"89","mu_I",9,0,0,0.350582293695322
"90","mu_R",9,0,0,910.685217092303
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,345910.605522539
"93","I",10,0,0,721.707171499305
"94","R",10,0,0,1907499.35969838
"95","D",10,0,0,159.332855033122
"96","model_pop",10,0,0,2254131.71342404
"97","infection",10,0,0,332.092775982521
"98","mu_S",10,0,0,164.999736166743
"99","mu_I",10,0,0,0.346090237741206
"100","mu_R",10,0,0,910.800384532268
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,346498.424367474
"103","I",11,0,0,721.626095169041
"104","R",11,0,0,1906911.7811033
"105","D",11,0,0,172.940514395178
"106","model_pop",11,0,0,2254131.86093521
"107","infection",11,0,0,337.019021662027
"108","mu_S",11,0,0,165.319191184096
"109","mu_I",11,0,0,0.344586592284732
"110","mu_R",11,0,0,910.726447117041
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,347077.904889101
"113","I",12,0,0,728.100579756724
"114","R",12,0,0,1906325.84045844
"115","D",12,0,0,186.60835656375
"116","model_pop",12,0,0,2254131.87083702
"117","infection",12,0,0,345.065507631086
"118","mu_S",12,0,0,165.611028523734
"119","mu_I",12,0,0,0.346137810128394
"120","mu_R",12,0,0,910.517687931865
"121","N",13,0,0,2253055.37733873
"122","S",13,0,0,347645.992000464
"123","I",13,0,0,741.149320978961
"124","R",13,0,0,1905744.58740668
"125","D",13,0,0,200.459991935627
"126","model_pop",13,0,0,2254131.75146128
"127","infection",13,0,0,356.192823532972
"128","mu_S",13,0,0,165.877122885165
"129","mu_I",13,0,0,0.350775300867731
"130","mu_R",13,0,0,910.194723389773
"131","N",14,0,0,2253055.37733873
"132","S",14,0,0,348199.761246113
"133","I",14,0,0,760.677767253672
"134","R",14,0,0,1905171.04648727
"135","D",14,0,0,214.6183386854
"136","model_pop",14,0,0,2254131.50642883
"137","infection",14,0,0,370.27057435112
"138","mu_S",14,0,0,166.117237781567
"139","mu_I",14,0,0,0.358482113496988
"140","mu_R",14,0,0,909.766218624926
"141","N",15,0,0,2253055.37733873
"142","S",15,0,0,348736.539665512
"143","I",15,0,0,786.422948559305
"144","R",15,0,0,1904608.15797515
"145","D",15,0,0,229.202991272182
"146","model_pop",15,0,0,2254131.13932535
"147","infection",15,0,0,387.048001083224
"148","mu_S",15,0,0,166.330637299276
"149","mu_I",15,0,0,0.369171324546552
"150","mu_R",15,0,0,909.237507989139
