"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101843645
"3","I",1,0,0,1010.65405328522
"4","R",1,0,0,1912032.75329906
"5","D",1,0,0,19.671461605944
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520252395
"8","mu_S",1,0,0,60.6394469025227
"9","mu_I",1,0,0,0.183810547353629
"10","mu_R",1,0,0,340.530481466929
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656428632
"13","I",2,0,0,952.037274632046
"14","R",2,0,0,1911776.46418818
"15","D",2,0,0,38.1705505739471
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624129586
"18","mu_S",2,0,0,124.056848664936
"19","mu_I",2,0,0,0.356251132997374
"20","mu_R",2,0,0,695.596173556496
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700520477
"23","I",3,0,0,900.486649281768
"24","R",3,0,0,1911361.97921222
"25","D",3,0,0,55.6317942030537
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874460327
"28","mu_S",3,0,0,148.140091476078
"29","mu_I",3,0,0,0.401422734984119
"30","mu_R",3,0,0,829.145809412818
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053156211
"33","I",4,0,0,855.762954253855
"34","R",4,0,0,1910875.53706605
"35","D",4,0,0,72.1862069006303
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549224747
"38","mu_S",4,0,0,157.443872823635
"39","mu_I",4,0,0,0.403963077301974
"40","mu_R",4,0,0,879.568014643955
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.403003144
"43","I",5,0,0,817.621931960411
"44","R",5,0,0,1910351.37820211
"45","D",5,0,0,87.9601697365705
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542315479
"48","mu_S",5,0,0,161.188668532223
"49","mu_I",5,0,0,0.39346416588595
"50","mu_R",5,0,0,898.751001550977
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013825427
"53","I",6,0,0,785.873607305116
"54","R",6,0,0,1909804.18817524
"55","D",6,0,0,103.075940078256
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.70943176096
"58","mu_S",6,0,0,162.836803737874
"59","mu_I",6,0,0,0.380272853785703
"60","mu_R",6,0,0,906.151740090012
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.838155359
"63","I",7,0,0,760.406544939391
"64","R",7,0,0,1909241.28733957
"65","D",7,0,0,117.652917071929
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644568646
"68","mu_S",7,0,0,163.688083280559
"69","mu_I",7,0,0,0.368010220284373
"70","mu_R",7,0,0,909.067555391081
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.29250472
"73","I",8,0,0,741.190110456761
"74","R",8,0,0,1908667.22611608
"75","D",8,0,0,131.809144561367
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.47272077801
"78","mu_S",8,0,0,164.229987643063
"79","mu_I",8,0,0,0.357955706547018
"80","mu_R",8,0,0,910.23619555019
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540924643
"83","I",9,0,0,728.262216067901
"84","R",9,0,0,1908085.52854404
"85","D",9,0,0,145.662715861727
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.26390428002
"88","mu_S",9,0,0,164.644733578353
"89","mu_I",9,0,0,0.350582293677078
"90","mu_R",9,0,0,910.68521711714
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,345910.605470318
"93","I",10,0,0,721.707171460908
"94","R",10,0,0,1907499.35975064
"95","D",10,0,0,159.332855035086
"96","model_pop",10,0,0,2254131.71342404
"97","infection",10,0,0,332.092775964412
"98","mu_S",10,0,0,164.999736141778
"99","mu_I",10,0,0,0.346090237722873
"100","mu_R",10,0,0,910.800384557096
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,346498.424315297
"103","I",11,0,0,721.62609513031
"104","R",11,0,0,1906911.78115552
"105","D",11,0,0,172.94051439718
"106","model_pop",11,0,0,2254131.86093521
"107","infection",11,0,0,337.019021643673
"108","mu_S",11,0,0,165.319191159146
"109","mu_I",11,0,0,0.344586592266263
"110","mu_R",11,0,0,910.726447141854
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,347077.904836967
"113","I",12,0,0,728.100579717537
"114","R",12,0,0,1906325.84051061
"115","D",12,0,0,186.608356565786
"116","model_pop",12,0,0,2254131.87083702
"117","infection",12,0,0,345.065507612427
"118","mu_S",12,0,0,165.611028498815
"119","mu_I",12,0,0,0.34613781010976
"120","mu_R",12,0,0,910.517687956725
"121","N",13,0,0,2253055.37733873
"122","S",13,0,0,347645.991948375
"123","I",13,0,0,741.149320939208
"124","R",13,0,0,1905744.58745881
"125","D",13,0,0,200.459991937698
"126","model_pop",13,0,0,2254131.75146128
"127","infection",13,0,0,356.192823513965
"128","mu_S",13,0,0,165.877122860256
"129","mu_I",13,0,0,0.350775300848828
"130","mu_R",13,0,0,910.194723414545
"131","N",14,0,0,2253055.37733873
"132","S",14,0,0,348199.761194068
"133","I",14,0,0,760.677767213265
"134","R",14,0,0,1905171.04653936
"135","D",14,0,0,214.618338687512
"136","model_pop",14,0,0,2254131.50642883
"137","infection",14,0,0,370.270574331738
"138","mu_S",14,0,0,166.117237756707
"139","mu_I",14,0,0,0.358482113477848
"140","mu_R",14,0,0,909.766218649805
"141","N",15,0,0,2253055.37733873
"142","S",15,0,0,348736.539613511
"143","I",15,0,0,786.422948518184
"144","R",15,0,0,1904608.15802719
"145","D",15,0,0,229.202991274345
"146","model_pop",15,0,0,2254131.13932535
"147","infection",15,0,0,387.048001063463
"148","mu_S",15,0,0,166.330637274444
"149","mu_I",15,0,0,0.369171324527091
"150","mu_R",15,0,0,909.23750801399
"151","N",16,0,0,2253055.37733873
"152","S",16,0,0,349254.050190803
"153","I",16,0,0,817.899496990393
"154","R",16,0,0,1904058.69055507
"155","D",16,0,0,244.326558337734
"156","model_pop",16,0,0,2254130.65610568
"157","infection",16,0,0,406.129643081693
"158","mu_S",16,0,0,166.516837408483
"159","mu_I",16,0,0,0.382661698825685
"160","mu_R",16,0,0,908.614337969881
"161","N",17,0,0,2253055.37733873
"162","S",17,0,0,349750.566394697
"163","I",17,0,0,854.357742095729
"164","R",17,0,0,1903525.13019476
"165","D",17,0,0,260.090088547621
"166","model_pop",17,0,0,2254130.06656184
"167","infection",17,0,0,426.964820134251
"168","mu_S",17,0,0,166.676033752485
"169","mu_I",17,0,0,0.398655969488289
"170","mu_R",17,0,0,907.904749162753
"171","N",18,0,0,2253055.37733873
"172","S",18,0,0,350225.052884049
"173","I",18,0,0,894.768955388508
"174","R",18,0,0,1903009.55546305
"175","D",18,0,0,276.577947706458
"176","model_pop",18,0,0,2254129.38519733
"177","infection",18,0,0,448.861189344995
"178","mu_S",18,0,0,166.809379084847
"179","mu_I",18,0,0,0.416728387606087
"180","mu_R",18,0,0,907.120120216029
"181","N",19,0,0,2253055.37733873
"182","S",19,0,0,350677.260087189
"183","I",19,0,0,937.853818748167
"184","R",19,0,0,1902513.51451448
