"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101845218
"3","I",1,0,0,1010.65405328416
"4","R",1,0,0,1912032.75329749
"5","D",1,0,0,19.6714616059021
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520252199
"8","mu_S",1,0,0,60.6394469028028
"9","mu_I",1,0,0,0.183810547353418
"10","mu_R",1,0,0,340.530481466649
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656430205
"13","I",2,0,0,952.03727463131
"14","R",2,0,0,1911776.46418661
"15","D",2,0,0,38.1705505738712
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624129492
"18","mu_S",2,0,0,124.056848665532
"19","mu_I",2,0,0,0.35625113299712
"20","mu_R",2,0,0,695.596173556056
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700522049
"23","I",3,0,0,900.4866492813
"24","R",3,0,0,1911361.97921064
"25","D",3,0,0,55.6317942029502
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874460316
"28","mu_S",3,0,0,148.140091476772
"29","mu_I",3,0,0,0.401422734983891
"30","mu_R",3,0,0,829.145809412202
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053157782
"33","I",4,0,0,855.762954253608
"34","R",4,0,0,1910875.53706448
"35","D",4,0,0,72.1862069005046
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549224802
"38","mu_S",4,0,0,157.443872824381
"39","mu_I",4,0,0,0.40396307730187
"40","mu_R",4,0,0,879.568014643364
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.403004715
"43","I",5,0,0,817.621931960344
"44","R",5,0,0,1910351.37820054
"45","D",5,0,0,87.9601697364273
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542315586
"48","mu_S",5,0,0,161.18866853295
"49","mu_I",5,0,0,0.393464165885847
"50","mu_R",5,0,0,898.751001550172
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013826996
"53","I",6,0,0,785.873607305196
"54","R",6,0,0,1909804.18817367
"55","D",6,0,0,103.075940078099
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431761111
"58","mu_S",6,0,0,162.836803738643
"59","mu_I",6,0,0,0.380272853785762
"60","mu_R",6,0,0,906.151740089399
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.838156928
"63","I",7,0,0,760.406544939591
"64","R",7,0,0,1909241.287338
"65","D",7,0,0,117.652917071761
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644568832
"68","mu_S",7,0,0,163.688083281318
"69","mu_I",7,0,0,0.368010220284466
"70","mu_R",7,0,0,909.067555390399
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292506287
"73","I",8,0,0,741.19011045706
"74","R",8,0,0,1908667.22611451
"75","D",8,0,0,131.809144561191
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720778227
"78","mu_S",8,0,0,164.229987643798
"79","mu_I",8,0,0,0.357955706547112
"80","mu_R",8,0,0,910.236195549376
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540926209
"83","I",9,0,0,728.262216068284
"84","R",9,0,0,1908085.52854247
"85","D",9,0,0,145.662715861544
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.263904280263
"88","mu_S",9,0,0,164.644733579136
