"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101546
"3","I",1,0,0,1010.65405311439
"4","R",1,0,0,1912032.75359687
"5","D",1,0,0,19.6714616090657
"6","model_pop",1,0,0,2253858.07094204
"7","infection",1,0,0,421.208520161509
"8","mu_S",1,0,0,60.6394468493151
"9","mu_I",1,0,0,0.183810547323424
"10","mu_R",1,0,0,340.530481518925
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656131189
"13","I",2,0,0,952.03727445033
"14","R",2,0,0,1911776.46448581
"15","D",2,0,0,38.1705505795833
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624036276
"18","mu_S",2,0,0,124.056848556368
"19","mu_I",2,0,0,0.356251132932125
"20","mu_R",2,0,0,695.596173663035
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700223258
"23","I",3,0,0,900.486649092166
"24","R",3,0,0,1911361.97950962
"25","D",3,0,0,55.6317942107003
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874365637
"28","mu_S",3,0,0,148.14009134677
"29","mu_I",3,0,0,0.401422734902553
"30","mu_R",3,0,0,829.145809539957
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.052859223
"33","I",4,0,0,855.76295405878
"34","R",4,0,0,1910875.53736323
"35","D",4,0,0,72.1862069098757
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549129362
"38","mu_S",4,0,0,157.443872686626
"39","mu_I",4,0,0,0.403963077212683
"40","mu_R",4,0,0,879.568014779268
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.402706393
"43","I",5,0,0,817.621931761666
"44","R",5,0,0,1910351.37849905
"45","D",5,0,0,87.9601697470825
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542219772
"48","mu_S",5,0,0,161.188668392305
"49","mu_I",5,0,0,0.393464165792606
"50","mu_R",5,0,0,898.751001689203
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013528912
"53","I",6,0,0,785.873607103914
"54","R",6,0,0,1909804.18847195
"55","D",6,0,0,103.07594008977
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431665045
"58","mu_S",6,0,0,162.836803596997
"59","mu_I",6,0,0,0.380272853690431
"60","mu_R",6,0,0,906.151740229976
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.837859082
"63","I",7,0,0,760.406544736416
"64","R",7,0,0,1909241.28763605
"65","D",7,0,0,117.652917084234
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644472435
"68","mu_S",7,0,0,163.6880831393
"69","mu_I",7,0,0,0.368010220187782
"70","mu_R",7,0,0,909.067555531427
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292208681
"73","I",8,0,0,741.190110252252
"74","R",8,0,0,1908667.22641232
"75","D",8,0,0,131.8091445743
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720681269
"78","mu_S",8,0,0,164.229987501729
"79","mu_I",8,0,0,0.35795570644958
"80","mu_R",8,0,0,910.236195690845
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540628843
"83","I",9,0,0,728.262215861745
"84","R",9,0,0,1908085.52884004
"85","D",9,0,0,145.662715875162
