"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101872787
"3","I",1,0,0,1010.65405330924
"4","R",1,0,0,1912032.75326989
"5","D",1,0,0,19.6714616058869
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520263188
"8","mu_S",1,0,0,60.6394469077255
"9","mu_I",1,0,0,0.18381054735798
"10","mu_R",1,0,0,340.530481461799
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656457753
"13","I",2,0,0,952.037274655473
"14","R",2,0,0,1911776.46415904
"15","D",2,0,0,38.1705505738526
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624140073
"18","mu_S",2,0,0,124.056848675558
"19","mu_I",2,0,0,0.35625113300607
"20","mu_R",2,0,0,695.596173546021
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700549575
"23","I",3,0,0,900.486649304576
"24","R",3,0,0,1911361.9791831
"25","D",3,0,0,55.6317942029376
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874470509
"28","mu_S",3,0,0,148.140091488704
"29","mu_I",3,0,0,0.401422734994146
"30","mu_R",3,0,0,829.145809400182
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053185285
"33","I",4,0,0,855.762954276044
"34","R",4,0,0,1910875.53703695
"35","D",4,0,0,72.1862069005045
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.36054923464
"38","mu_S",4,0,0,157.443872837044
"39","mu_I",4,0,0,0.403963077312389
"40","mu_R",4,0,0,879.56801463069
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.403032195
"43","I",5,0,0,817.621931982006
"44","R",5,0,0,1910351.37817303
"45","D",5,0,0,87.9601697364442
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542325113
"48","mu_S",5,0,0,161.188668545906
"49","mu_I",5,0,0,0.393464165896277
"50","mu_R",5,0,0,898.751001537361
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013854455
"53","I",6,0,0,785.873607326167
"54","R",6,0,0,1909804.18814619
"55","D",6,0,0,103.075940078136
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431770378
"58","mu_S",6,0,0,162.836803751662
"59","mu_I",6,0,0,0.380272853795848
"60","mu_R",6,0,0,906.151740076291
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.838184364
"63","I",7,0,0,760.406544959967
"64","R",7,0,0,1909241.28731054
"65","D",7,0,0,117.652917071819
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644577897
"68","mu_S",7,0,0,163.688083294385
"69","mu_I",7,0,0,0.36801022029431
"70","mu_R",7,0,0,909.067555377323
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292533702
"73","I",8,0,0,741.190110476948
"74","R",8,0,0,1908667.22608708
"75","D",8,0,0,131.809144561271
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720787144
"78","mu_S",8,0,0,164.229987656864
"79","mu_I",8,0,0,0.357955706556687
"80","mu_R",8,0,0,910.236195536224
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540953602
"83","I",9,0,0,728.262216087792
"84","R",9,0,0,1908085.52851506
"85","D",9,0,0,145.662715861645
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.263904289087
"88","mu_S",9,0,0,164.644733592165
"89","mu_I",9,0,0,0.350582293686618
"90","mu_R",9,0,0,910.68521710324
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,345910.605499254
"93","I",10,0,0,721.707171480598
"94","R",10,0,0,1907499.35972169
"95","D",10,0,0,159.332855035019
"96","model_pop",10,0,0,2254131.71342404
"97","infection",10,0,0,332.092775973458
"98","mu_S",10,0,0,164.999736155633
"99","mu_I",10,0,0,0.346090237732399
"100","mu_R",10,0,0,910.800384543464
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,346498.42434421
"103","I",11,0,0,721.626095149889
"104","R",11,0,0,1906911.78112659
"105","D",11,0,0,172.940514397127
"106","model_pop",11,0,0,2254131.86093521
"107","infection",11,0,0,337.019021652736
"108","mu_S",11,0,0,165.319191172982
"109","mu_I",11,0,0,0.344586592275691
"110","mu_R",11,0,0,910.726447128164
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,347077.904865857
"113","I",12,0,0,728.100579737086
"114","R",12,0,0,1906325.8404817
"115","D",12,0,0,186.608356565744
"116","model_pop",12,0,0,2254131.87083702
"117","infection",12,0,0,345.065507621538
"118","mu_S",12,0,0,165.611028512605
"119","mu_I",12,0,0,0.34613781011908
"120","mu_R",12,0,0,910.517687942848
"121","N",13,0,0,2253055.37733873
"122","S",13,0,0,347645.991977242
"123","I",13,0,0,741.149320958789
"124","R",13,0,0,1905744.58742993
"125","D",13,0,0,200.459991937662
"126","model_pop",13,0,0,2254131.75146128
"127","infection",13,0,0,356.19282352314
"128","mu_S",13,0,0,165.877122874034
"129","mu_I",13,0,0,0.350775300858148
"130","mu_R",13,0,0,910.19472340068
"131","N",14,0,0,2253055.37733873
"132","S",14,0,0,348199.761222912
"133","I",14,0,0,760.677767232924
"134","R",14,0,0,1905171.04651049
"135","D",14,0,0,214.618338687474
"136","model_pop",14,0,0,2254131.50642883
"137","infection",14,0,0,370.270574340984
"138","mu_S",14,0,0,166.117237770508
"139","mu_I",14,0,0,0.35848211348727
"140","mu_R",14,0,0,909.76621863615
"141","N",15,0,0,2253055.37733873
"142","S",15,0,0,348736.539642332
"143","I",15,0,0,786.422948537945
"144","R",15,0,0,1904608.15799835
"145","D",15,0,0,229.202991274297
"146","model_pop",15,0,0,2254131.13932535
"147","infection",15,0,0,387.048001072775
