"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.100761604
"3","I",1,0,0,1010.65405246218
"4","R",1,0,0,1912032.75438192
"5","D",1,0,0,19.6714616108893
"6","model_pop",1,0,0,2253858.07094204
"7","infection",1,0,0,421.208519859455
"8","mu_S",1,0,0,60.6394467094691
"9","mu_I",1,0,0,0.183810547206625
"10","mu_R",1,0,0,340.530481658111
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.655347375
"13","I",2,0,0,952.037273804856
"14","R",2,0,0,1911776.46527026
"15","D",2,0,0,38.1705505824833
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545623739849
"18","mu_S",2,0,0,124.056848270922
"19","mu_I",2,0,0,0.356251132695524
"20","mu_R",2,0,0,695.596173947553
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.699440074
"23","I",3,0,0,900.486648456038
"24","R",3,0,0,1911361.98029344
"25","D",3,0,0,55.6317942140823
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874075561
"28","mu_S",3,0,0,148.140091006823
"29","mu_I",3,0,0,0.401422734624259
"30","mu_R",3,0,0,829.145809879483
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.052076684
"33","I",4,0,0,855.762953433665
"34","R",4,0,0,1910875.53814639
"35","D",4,0,0,72.1862069132796
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360548845712
"38","mu_S",4,0,0,157.443872326255
"39","mu_I",4,0,0,0.403963076922201
"40","mu_R",4,0,0,879.568015139464
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.401924499
"43","I",5,0,0,817.621931148226
"44","R",5,0,0,1910351.37928156
"45","D",5,0,0,87.9601697501611
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.61854194209
"48","mu_S",5,0,0,161.188668024387
"49","mu_I",5,0,0,0.393464165501321
"50","mu_R",5,0,0,898.751002057645
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.012747662
"53","I",6,0,0,785.873606501866
"54","R",6,0,0,1909804.1892538
"55","D",6,0,0,103.075940092267
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431392474
"58","mu_S",6,0,0,162.836803226215
