"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101646637
"3","I",1,0,0,1010.65405318262
"4","R",1,0,0,1912032.75349617
"5","D",1,0,0,19.6714616078514
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520195336
"8","mu_S",1,0,0,60.6394468672888
"9","mu_I",1,0,0,0.183810547335584
"10","mu_R",1,0,0,340.530481501249
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656231755
"13","I",2,0,0,952.037274520355
"14","R",2,0,0,1911776.46438517
"15","D",2,0,0,38.1705505773428
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624070379
"18","mu_S",2,0,0,124.056848593097
"19","mu_I",2,0,0,0.356251132957688
"20","mu_R",2,0,0,695.596173627133
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700323746
"23","I",3,0,0,900.486649163354
"24","R",3,0,0,1911361.97940906
"25","D",3,0,0,55.6317942075922
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874399803
"28","mu_S",3,0,0,148.140091390538
"29","mu_I",3,0,0,0.401422734933651
"30","mu_R",3,0,0,829.145809497244
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.052959631
"33","I",4,0,0,855.762954130642
"34","R",4,0,0,1910875.53726275
"35","D",4,0,0,72.1862069060312
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549163465
"38","mu_S",4,0,0,157.443872732962
"39","mu_I",4,0,0,0.403963077245892
"40","mu_R",4,0,0,879.568014733597
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.402806719
"43","I",5,0,0,817.62193183386
"44","R",5,0,0,1910351.37839866
"45","D",5,0,0,87.9601697426094
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542253767
"48","mu_S",5,0,0,161.188668439671
"49","mu_I",5,0,0,0.393464165826878
"50","mu_R",5,0,0,898.751001642812
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013629157
"53","I",6,0,0,785.873607176253
"54","R",6,0,0,1909804.18837163
"55","D",6,0,0,103.075940084755
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.70943169896
"58","mu_S",6,0,0,162.836803644655
"59","mu_I",6,0,0,0.380272853724921
"60","mu_R",6,0,0,906.151740182826
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.837959245
"63","I",7,0,0,760.406544808854
"64","R",7,0,0,1909241.28753581
"65","D",7,0,0,117.652917078748
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.64464450636
"68","mu_S",7,0,0,163.688083187087
"69","mu_I",7,0,0,0.368010220222442
"70","mu_R",7,0,0,909.067555484149
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292308762
"73","I",8,0,0,741.190110324874
"74","R",8,0,0,1908667.22631217
"75","D",8,0,0,131.809144568399
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720715346
"78","mu_S",8,0,0,164.229987549505
"79","mu_I",8,0,0,0.357955706484251
"80","mu_R",8,0,0,910.236195643267
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540728842
"83","I",9,0,0,728.262215934752
"84","R",9,0,0,1908085.52873997
"85","D",9,0,0,145.662715868889
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.263904216835
"88","mu_S",9,0,0,164.644733484866
"89","mu_I",9,0,0,0.350582293613797
"90","mu_R",9,0,0,910.685217210612
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,345910.605274674
"93","I",10,0,0,721.707171326427
"94","R",10,0,0,1907499.35994642
"95","D",10,0,0,159.332855042319
"96","model_pop",10,0,0,2254131.71342404
"97","infection",10,0,0,332.092775900553
"98","mu_S",10,0,0,164.999736048338
"99","mu_I",10,0,0,0.346090237658973
"100","mu_R",10,0,0,910.8003846506
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,346498.424119811
"103","I",11,0,0,721.626094994349
"104","R",11,0,0,1906911.78135114
"105","D",11,0,0,172.940514404446
"106","model_pop",11,0,0,2254131.86093521
"107","infection",11,0,0,337.019021579011
"108","mu_S",11,0,0,165.319191065713
"109","mu_I",11,0,0,0.344586592201579
"110","mu_R",11,0,0,910.726447235042
"111","N",12,0,0,2253055.37733873
