"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,679384.051874395
"3","I",1,0,0,856.424288190946
"4","R",1,0,0,1573488.72985913
"5","D",1,0,0,12.0508241020457
"6","model_pop",1,0,0,2253863.93236467
"7","infection",1,0,0,388.97856615325
"8","mu_S",1,0,0,121.846379538479
"9","mu_I",1,0,0,0.1544784147727
"10","mu_R",1,0,0,282.276692736469
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,679841.568013632
"13","I",2,0,0,843.25610482933
"14","R",2,0,0,1573297.18607147
"15","D",2,0,0,23.9109430994276
"16","model_pop",2,0,0,2254032.53357235
"17","infection",2,0,0,383.723157504989
"18","mu_S",2,0,0,248.9177610395
"19","mu_I",2,0,0,0.311098548510582
"20","mu_R",2,0,0,576.263910984415
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,680255.812776782
"23","I",3,0,0,831.333277406772
"24","R",3,0,0,1572989.77408866
"25","D",3,0,0,35.5959316451002
"26","model_pop",3,0,0,2254095.86795089
"27","infection",3,0,0,379.166674515854
"28","mu_S",3,0,0,296.745620115265
"29","mu_I",3,0,0,0.365295043868683
"30","mu_R",3,0,0,686.45120115824
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,680655.618253578
"33","I",4,0,0,820.945275199908
"34","R",4,0,0,1572636.04380557
"35","D",4,0,0,47.1252487517787
"36","model_pop",4,0,0,2254119.71487335
"37","infection",4,0,0,375.513056457298
"38","mu_S",4,0,0,314.838524528167
"39","mu_I",4,0,0,0.382214128283045
"40","mu_R",4,0,0,727.719810522996
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,681050.977498483
"43","I",5,0,0,812.467799529322
"44","R",5,0,0,1572262.62531743
"45","D",5,0,0,58.5229598689464
"46","model_pop",5,0,0,2254128.73878507
"47","infection",5,0,0,373.02666846991
"48","mu_S",5,0,0,321.77114440743
"49","mu_I",5,0,0,0.385958250811145
"50","mu_R",5,0,0,743.138962906104
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,681444.588801681
"53","I",6,0,0,806.392571206364
"54","R",6,0,0,1571880.19931272
"55","D",6,0,0,69.819166705607
"56","model_pop",6,0,0,2254132.18502367
"57","infection",6,0,0,372.034403045441
"58","mu_S",6,0,0,324.511351537737
"59","mu_I",6,0,0,0.38555916076917
