"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101844894
"3","I",1,0,0,1010.65405328397
"4","R",1,0,0,1912032.75329781
"5","D",1,0,0,19.6714616059053
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520252101
"8","mu_S",1,0,0,60.6394469027452
"9","mu_I",1,0,0,0.183810547353386
"10","mu_R",1,0,0,340.530481466706
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656429881
"13","I",2,0,0,952.037274631112
"14","R",2,0,0,1911776.46418693
"15","D",2,0,0,38.1705505738768
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624129392
"18","mu_S",2,0,0,124.056848665379
"19","mu_I",2,0,0,0.356251132996949
"20","mu_R",2,0,0,695.596173555976
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700521726
"23","I",3,0,0,900.486649281095
"24","R",3,0,0,1911361.97921097
"25","D",3,0,0,55.6317942029579
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874460215
"28","mu_S",3,0,0,148.14009147662
"29","mu_I",3,0,0,0.401422734983773
"30","mu_R",3,0,0,829.145809412276
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053157458
"33","I",4,0,0,855.762954253398
"34","R",4,0,0,1910875.5370648
"35","D",4,0,0,72.1862069005139
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.3605492247
"38","mu_S",4,0,0,157.443872824233
"39","mu_I",4,0,0,0.403963077301774
"40","mu_R",4,0,0,879.568014643512
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.403004392
"43","I",5,0,0,817.621931960131
"44","R",5,0,0,1910351.37820086
"45","D",5,0,0,87.9601697364377
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542315484
"48","mu_S",5,0,0,161.188668532798
"49","mu_I",5,0,0,0.393464165885748
"50","mu_R",5,0,0,898.751001550324
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013826674
"53","I",6,0,0,785.87360730498
"54","R",6,0,0,1909804.18817399
"55","D",6,0,0,103.075940078111
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431761008
"58","mu_S",6,0,0,162.836803738466
"59","mu_I",6,0,0,0.380272853785605
"60","mu_R",6,0,0,906.15174008942
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.838156605
"63","I",7,0,0,760.406544939374
"64","R",7,0,0,1909241.28733832
"65","D",7,0,0,117.652917071773
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.64464456873
"68","mu_S",7,0,0,163.688083281152
"69","mu_I",7,0,0,0.368010220284337
"70","mu_R",7,0,0,909.067555390487
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292505965
"73","I",8,0,0,741.190110456842
"74","R",8,0,0,1908667.22611484
"75","D",8,0,0,131.809144561203
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720778124
"78","mu_S",8,0,0,164.229987643645
"79","mu_I",8,0,0,0.357955706547008
"80","mu_R",8,0,0,910.23619554953
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540925888
"83","I",9,0,0,728.262216068064
"84","R",9,0,0,1908085.52854279
"85","D",9,0,0,145.662715861557
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.263904280159
"88","mu_S",9,0,0,164.64473357897
"89","mu_I",9,0,0,0.350582293677187
"90","mu_R",9,0,0,910.685217116677
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,345910.605471562
"93","I",10,0,0,721.70717146114
"94","R",10,0,0,1907499.3597494
"95","D",10,0,0,159.332855034912
"96","model_pop",10,0,0,2254131.71342404
"97","infection",10,0,0,332.092775964573
"98","mu_S",10,0,0,164.999736142396
"99","mu_I",10,0,0,0.346090237723018
"100","mu_R",10,0,0,910.800384556633
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,346498.42431654
"103","I",11,0,0,721.6260951306
"104","R",11,0,0,1906911.78115428
"105","D",11,0,0,172.940514397003
"106","model_pop",11,0,0,2254131.86093521
"107","infection",11,0,0,337.019021643853
"108","mu_S",11,0,0,165.319191159728
"109","mu_I",11,0,0,0.344586592266363
"110","mu_R",11,0,0,910.726447141195
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,347077.90483821
"113","I",12,0,0,728.100579717878
"114","R",12,0,0,1906325.84050937
"115","D",12,0,0,186.608356565606
"116","model_pop",12,0,0,2254131.87083702
"117","infection",12,0,0,345.065507612624
"118","mu_S",12,0,0,165.611028499409
"119","mu_I",12,0,0,0.34613781010991
"120","mu_R",12,0,0,910.517687956132
"121","N",13,0,0,2253055.37733873
"122","S",13,0,0,347645.991949616
"123","I",13,0,0,741.14932093959
"124","R",13,0,0,1905744.58745757
"125","D",13,0,0,200.459991937517
"126","model_pop",13,0,0,2254131.75146128
"127","infection",13,0,0,356.192823514176
"128","mu_S",13,0,0,165.877122860872
"129","mu_I",13,0,0,0.350775300849051
"130","mu_R",13,0,0,910.194723414084
"131","N",14,0,0,2253055.37733873
"132","S",14,0,0,348199.761195308
"133","I",14,0,0,760.677767213682
"134","R",14,0,0,1905171.04653812
"135","D",14,0,0,214.61833868733
"136","model_pop",14,0,0,2254131.50642883
"137","infection",14,0,0,370.27057433196
"138","mu_S",14,0,0,166.117237757323
"139","mu_I",14,0,0,0.358482113478091
"140","mu_R",14,0,0,909.766218649344
"141","N",15,0,0,2253055.37733873
"142","S",15,0,0,348736.539614751
