"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,664603.355308947
"3","I",1,0,0,930.669690028077
"4","R",1,0,0,1588193.87933006
"5","D",1,0,0,14.1646586362029
"6","model_pop",1,0,0,2253862.30567717
"7","infection",1,0,0,408.479080911156
"8","mu_S",1,0,0,118.956156595524
"9","mu_I",1,0,0,0.168618639739501
"10","mu_R",1,0,0,284.340633608368
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,665053.952136768
"13","I",2,0,0,899.779165265886
"14","R",2,0,0,1588026.67046119
"15","D",2,0,0,27.8452623809984
"16","model_pop",2,0,0,2254030.8055965
"17","infection",2,0,0,396.503947206014
"18","mu_S",2,0,0,243.056282754916
"19","mu_I",2,0,0,0.334205881168503
"20","mu_R",2,0,0,580.588531208742
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,665468.202451901
"23","I",3,0,0,872.086293138271
"24","R",3,0,0,1587735.07017464
"25","D",3,0,0,41.0880964216227
"26","model_pop",3,0,0,2254094.26444229
"27","infection",3,0,0,386.087561190124
"28","mu_S",3,0,0,289.81918145833
"29","mu_I",3,0,0,0.385795578379825
"30","mu_R",3,0,0,691.752090245695
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,665873.447858511
"33","I",4,0,0,847.775607624077
"34","R",4,0,0,1587389.98403547
"35","D",4,0,0,53.9424075154478
"36","model_pop",4,0,0,2254118.30183987
"37","infection",4,0,0,377.352872442566
"38","mu_S",4,0,0,307.558778728728
"39","mu_I",4,0,0,0.39723824606336
"40","mu_R",4,0,0,733.498147790984
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,666278.740954788
"43","I",5,0,0,827.073374893544
"44","R",5,0,0,1587019.04315083
"45","D",5,0,0,66.4604676596292
"46","model_pop",5,0,0,2254127.52337884
"47","infection",5,0,0,370.462756329776
"48","mu_S",5,0,0,314.401205174118
"49","mu_I",5,0,0,0.395239728058509
"50","mu_R",5,0,0,749.192573829496
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,666686.125815962
"53","I",6,0,0,810.28217651226
"54","R",6,0,0,1586633.73957967
"55","D",6,0,0,78.6984807492636
"56","model_pop",6,0,0,2254131.15368246
"57","infection",6,0,0,365.626010502974
"58","mu_S",6,0,0,317.146186105021
"59","mu_I",6,0,0,0.389542274577073
"60","mu_R",6,0,0,755.093224678752
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,667094.851322292
"63","I",7,0,0,797.786560904562
"64","R",7,0,0,1586239.62613855
"65","D",7,0,0,90.7177700627324
"66","model_pop",7,0,0,2254132.64869964
"67","infection",7,0,0,363.088057339689
"68","mu_S",7,0,0,318.343494111986
"69","mu_I",7,0,0,0.383792288628015
"70","mu_R",7,0,0,757.294032461756
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,667502.945690658
"73","I",8,0,0,790.040406798189
"74","R",8,0,0,1585840.16160747
"75","D",8,0,0,102.585905973891
"76","model_pop",8,0,0,2254133.3003888
"77","infection",8,0,0,363.114703467672
"78","mu_S",8,0,0,318.947985947454
"79","mu_I",8,0,0,0.379453776005185
"80","mu_R",8,0,0,758.077798967016
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,667907.813639271
"83","I",9,0,0,787.542690435551
"84","R",9,0,0,1585438.16564548
"85","D",9,0,0,114.377556312726
"86","model_pop",9,0,0,2254133.58867367
"87","infection",9,0,0,365.973290766836
"88","mu_S",9,0,0,319.315818401761
"89","mu_I",9,0,0,0.377213518665773
"90","mu_R",9,0,0,758.298105267269
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,668306.479370624
"93","I",10,0,0,790.806012658799
"94","R",10,0,0,1585036.36798917
"95","D",10,0,0,126.174922171875
"96","model_pop",10,0,0,2254133.68870629
"97","infection",10,0,0,371.913013654199
"98","mu_S",10,0,0,319.578312774112
"99","mu_I",10,0,0,0.377479405865939
"100","mu_R",10,0,0,758.272502468641
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,668695.709880215
"103","I",11,0,0,800.319995614848
"104","R",11,0,0,1584637.6073325
"105","D",11,0,0,138.067669340269
"106","model_pop",11,0,0,2254133.66142292
"107","infection",11,0,0,381.144213228144
"108","mu_S",11,0,0,319.782334962118
"109","mu_I",11,0,0,0.380549703564901
"110","mu_R",11,0,0,758.117590073699
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,669072.108594303
"113","I",12,0,0,816.509581479014
"114","R",12,0,0,1584244.8868506
"115","D",12,0,0,150.152280714286
"116","model_pop",12,0,0,2254133.52537881
"117","infection",12,0,0,393.815252997969
"118","mu_S",12,0,0,319.943090695769
"119","mu_I",12,0,0,0.386661807789763
"120","mu_R",12,0,0,757.874875851466
"121","N",13,0,0,2253055.37733873
"122","S",13,0,0,669432.216028954
"123","I",13,0,0,839.687059362485
"124","R",13,0,0,1583861.3622312
"125","D",13,0,0,162.530745359865
"126","model_pop",13,0,0,2254133.28411367
"127","infection",13,0,0,409.985542868506
"128","mu_S",13,0,0,320.064080262425
"129","mu_I",13,0,0,0.395995466459398
"130","mu_R",13,0,0,757.558224270374
"131","N",14,0,0,2253055.37733873
"132","S",14,0,0,669772.633634035
"133","I",14,0,0,869.997094952067
"134","R",14,0,0,1583490.28855307
"135","D",14,0,0,175.308484143987
"136","model_pop",14,0,0,2254132.93690244
"137","infection",14,0,0,429.594694794485
"138","mu_S",14,0,0,320.144757905809
"139","mu_I",14,0,0,0.408657316912688
"140","mu_R",14,0,0,757.171941237439
"141","N",15,0,0,2253055.37733873
"142","S",15,0,0,670090.176451124
"143","I",15,0,0,907.356641955104
"144","R",15,0,0,1583134.93416371
"145","D",15,0,0,188.591418564242
"146","model_pop",15,0,0,2254132.48333201
"147","infection",15,0,0,452.430634329351
"148","mu_S",15,0,0,320.183606362858
"149","mu_I",15,0,0,0.424656967646838
"150","mu_R",15,0,0,756.717885293018
"151","N",16,0,0,2253055.37733873
"152","S",16,0,0,670382.050750209
"153","I",16,0,0,951.39628325294
"154","R",16,0,0,1582798.46467387
"155","D",16,0,0,202.482150422471
"156","model_pop",16,0,0,2254131.92557804
"157","infection",16,0,0,478.103247320287
"158","mu_S",16,0,0,320.179511376045
"159","mu_I",16,0,0,0.443880301230226
"160","mu_R",16,0,0,756.198483702611
"161","N",17,0,0,2253055.37733873
"162","S",17,0,0,670646.041646301
"163","I",17,0,0,1001.41529627114
"164","R",17,0,0,1582483.80186701
"165","D",17,0,0,217.075359447797
"166","model_pop",17,0,0,2254131.26974347
"167","infection",17,0,0,506.033667650592
"168","mu_S",17,0,0,320.132494038804
"169","mu_I",17,0,0,0.466065865592704
"170","mu_R",17,0,0,755.618186606852
"171","N",18,0,0,2253055.37733873
"172","S",18,0,0,670880.683713424
"173","I",18,0,0,1056.36750501195
"174","R",18,0,0,1582193.46808741
"175","D",18,0,0,232.452745571272
"176","model_pop",18,0,0,2254130.52662683
"177","infection",18,0,0,535.470836513476
"178","mu_S",18,0,0,320.044154144871
"179","mu_I",18,0,0,0.490791858453793
"180","mu_R",18,0,0,754.984229388087
"181","N",19,0,0,2253055.37733873
"182","S",19,0,0,671085.378362138
"183","I",19,0,0,1114.89589479462
"184","R",19,0,0,1581929.43443964
"185","D",19,0,0,248.678107009165
"186","model_pop",19,0,0,2254129.71188963
"187","infection",19,0,0,565.544510637785
"188","mu_S",19,0,0,319.917898430074
"189","mu_I",19,0,0,0.517482177616131
"190","mu_R",19,0,0,754.306925009779
"191","N",20,0,0,2253055.37733873
"192","S",20,0,0,671260.420195386
"193","I",20,0,0,1175.42831714771
"194","R",20,0,0,1581692.99814527
"195","D",20,0,0,265.793376756234
"196","model_pop",20,0,0,2254128.84546719
"197","infection",20,0,0,595.356302842738
"198","mu_S",20,0,0,319.758921691286
"199","mu_I",20,0,0,0.545438639802494
"200","mu_R",20,0,0,753.599466473122
"201","N",21,0,0,2253055.37733873
"202","S",21,0,0,671406.904817792
"203","I",21,0,0,1236.33352017901
"204","R",21,0,0,1581484.71725857
"205","D",21,0,0,283.816532355025
"206","model_pop",21,0,0,2254127.9501129
"207","infection",21,0,0,624.098545433665
"208","mu_S",21,0,0,319.573889941751
"209","mu_I",21,0,0,0.573901818396713
"210","mu_R",21,0,0,752.87717168659
