"","par_id","mat","row","col","default","current"
"1",0,"logit_Sp",0,0,-1.70474809223843,-1.72725917125382
"2",1,"logit_Ip",0,0,-8.51699317141357,-7.64589717171081
"3",2,"logit_CFP_min",0,0,-3.66356164612965,-5.21095858099348
"4",3,"logit_CFP_max",0,0,-4.59511985013459,-3.16747714320271
"5",4,"log_disp",0,0,1,3.49098128122954
"6",5,"log_CFP_mid",0,0,8.5762165318657,7.8389750133807
"7",6,"log_CFP_rate",0,0,-5.29831736654804,-3.81275009763261
"8",7,"b0",0,0,0,0.98799654826453
"9",8,"log_rbf_beta_sd",0,0,0,-1.84135874936057
"10",9,"log_rbf_fourrier_sd",0,0,0,-4.05808160473101
"11",10,"c",0,0,0,0.105011172774644
"12",11,"c",1,0,0,-0.0260906564693307
"13",12,"c",2,0,0,0.137607923355259
"14",13,"c",3,0,0,-0.038352991533825
"15",14,"c",4,0,0,-0.0344022247112804
"16",15,"c",5,0,0,0.298365273314255
"17",16,"c",6,0,0,-0.193159070497953
"18",17,"c",7,0,0,0.221789100124743
"19",18,"c",8,0,0,-0.0942045336349995
"20",19,"c",9,0,0,0.0512687286669167
"21",20,"c",10,0,0,-0.0609016382183007
"22",21,"c",11,0,0,0.123570619826027
"23",22,"c",12,0,0,-0.150995254090799
"24",23,"c",13,0,0,0.0217147219223292
"25",24,"c",14,0,0,-0.0614561257978968
"26",25,"c",15,0,0,-0.0693551798500369
"27",26,"c",16,0,0,-0.0737266942678473
"28",27,"c",17,0,0,-0.0193073829948968
"29",28,"c",18,0,0,-0.114126215799779
"30",29,"c",19,0,0,-0.0300510186111863
"31",30,"c",20,0,0,-0.0578761102754773
"32",31,"c",21,0,0,-0.0663746471540632
"33",32,"c",22,0,0,-0.212275034735814
"34",33,"c",23,0,0,-0.00693476545633953
"35",34,"c",24,0,0,-0.150760061485866
"36",35,"c",25,0,0,-0.141535854392191
"37",36,"c",26,0,0,-0.119292079004187
"38",37,"c",27,0,0,-0.277370987360165
"39",38,"c",28,0,0,-0.109325950865225
"40",39,"c",29,0,0,-0.293403873736026
"41",40,"c",30,0,0,-0.184080077036335
"42",41,"c",31,0,0,-0.277329952426504
"43",42,"c",32,0,0,-0.0837499677891095
"44",43,"c",33,0,0,-0.216252699826742
"45",44,"c",34,0,0,-0.0794716901124752
"46",45,"c",35,0,0,0.01429939226927
"47",46,"c",36,0,0,-0.00550443829627172
"48",47,"c",37,0,0,-0.0953428917392471
"49",48,"c",38,0,0,0.344217032543901
"50",49,"c",39,0,0,-0.0140693391640762
"51",50,"c",40,0,0,0.421907358210309
"52",51,"c",41,0,0,0.0589031083877209
"53",52,"c",42,0,0,0.257228739913388
"54",53,"c",43,0,0,0.0633295984223546
"55",54,"c",44,0,0,0.201135778187682
"56",55,"c",45,0,0,0.0108868565851671
"57",56,"c",46,0,0,0.162996855432723
"58",57,"c",47,0,0,0.0564276088285065
"59",58,"c",48,0,0,0.121091272937409
"60",59,"c",49,0,0,-0.0351491745556482
"61",60,"c",50,0,0,0.0656760181854501
"62",61,"c",51,0,0,-0.0441521817652324
"63",62,"c",52,0,0,-0.0829231206279281
"64",63,"c",53,0,0,0.0091461630003356
"65",64,"c",54,0,0,-0.132917700165607
"66",65,"c",55,0,0,-0.0196661163819234
"67",66,"c",56,0,0,-0.228011745554489
"68",67,"c",57,0,0,0.0112257232887616
"69",68,"c",58,0,0,-0.278475603909112
"70",69,"c",59,0,0,-0.0467911619303373
"71",70,"c",60,0,0,-0.214699257024262
"72",71,"c",61,0,0,-0.20190638206846
"73",72,"c",62,0,0,-0.0951561466730318
"74",73,"c",63,0,0,-0.371939971490503
"75",74,"cos_coeffs_mat",0,0,0,-0.0694191844340564
"76",75,"cos_coeffs_mat",1,0,0,-0.0261051916122997
"77",76,"cos_coeffs_mat",2,0,0,-0.0312359554820814
"78",77,"cos_coeffs_mat",3,0,0,-0.0390600832403271
"79",78,"cos_coeffs_mat",4,0,0,-0.0141230836569677
"80",79,"cos_coeffs_mat",5,0,0,-0.0226699549210759
"81",80,"cos_coeffs_mat",6,0,0,-0.0331877405010235
"82",81,"cos_coeffs_mat",7,0,0,-0.0279084584436775
"83",82,"cos_coeffs_mat",8,0,0,-0.0113618550853456
"84",83,"cos_coeffs_mat",9,0,0,-0.0185796090017105
"85",84,"cos_coeffs_mat",10,0,0,-0.0464083129405582
"86",85,"cos_coeffs_mat",11,0,0,-0.0420754242547828
"87",86,"cos_coeffs_mat",12,0,0,-0.0281927950278845
"88",87,"cos_coeffs_mat",13,0,0,-0.0230237925698567
"89",88,"cos_coeffs_mat",14,0,0,-0.0283802724700704
"90",89,"cos_coeffs_mat",15,0,0,-0.0288317752104575
"91",90,"cos_coeffs_mat",16,0,0,-0.0660414441874709
"92",91,"cos_coeffs_mat",17,0,0,-0.0493044312545252
"93",92,"cos_coeffs_mat",18,0,0,-0.0145341203461112
"94",93,"cos_coeffs_mat",19,0,0,-0.0268011918165429
"95",94,"cos_coeffs_mat",20,0,0,-0.0534623355288074
"96",95,"cos_coeffs_mat",21,0,0,-0.0269563290549931
"97",96,"cos_coeffs_mat",22,0,0,-0.0349569510844946
"98",97,"cos_coeffs_mat",23,0,0,-0.0349375166167546
"99",98,"cos_coeffs_mat",24,0,0,-0.0402128190795681
"100",99,"cos_coeffs_mat",25,0,0,-0.0166979106271768
"101",100,"cos_coeffs_mat",26,0,0,-0.0270183648516441
"102",101,"cos_coeffs_mat",27,0,0,-0.0328164928076096
"103",102,"cos_coeffs_mat",28,0,0,-0.0487073687703006
"104",103,"cos_coeffs_mat",29,0,0,-0.0244399291381375
