"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101827686
"3","I",1,0,0,1010.65405327116
"4","R",1,0,0,1912032.75331503
"5","D",1,0,0,19.671461605995
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520245941
"8","mu_S",1,0,0,60.6394468996798
"9","mu_I",1,0,0,0.183810547351114
"10","mu_R",1,0,0,340.530481469774
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656412686
"13","I",2,0,0,952.037274618188
"14","R",2,0,0,1911776.46420414
"15","D",2,0,0,38.1705505740334
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624123268
"18","mu_S",2,0,0,124.056848659121
"19","mu_I",2,0,0,0.356251132992263
"20","mu_R",2,0,0,695.596173562239
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700504544
"23","I",3,0,0,900.486649268156
"24","R",3,0,0,1911361.97922816
"25","D",3,0,0,55.6317942031629
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874454156
"28","mu_S",3,0,0,148.140091469164
"29","mu_I",3,0,0,0.40142273497816
"30","mu_R",3,0,0,829.145809419738
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.05314029
"33","I",4,0,0,855.762954240514
"34","R",4,0,0,1910875.53708198
"35","D",4,0,0,72.1862069007525
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549218721
"38","mu_S",4,0,0,157.443872816293
"39","mu_I",4,0,0,0.403963077295739
"40","mu_R",4,0,0,879.568014651226
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.402987237
"43","I",5,0,0,817.621931947345
"44","R",5,0,0,1910351.37821803
"45","D",5,0,0,87.9601697366984
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542309585
"48","mu_S",5,0,0,161.188668524725
"49","mu_I",5,0,0,0.393464165879708
"50","mu_R",5,0,0,898.751001558403
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013809533
"53","I",6,0,0,785.873607292313
"54","R",6,0,0,1909804.18819114
"55","D",6,0,0,103.075940078384
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431755179
"58","mu_S",6,0,0,162.836803730367
"59","mu_I",6,0,0,0.380272853779648
"60","mu_R",6,0,0,906.151740097758
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.838139479
"63","I",7,0,0,760.406544926821
"64","R",7,0,0,1909241.28735546
"65","D",7,0,0,117.652917072053
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644562953
"68","mu_S",7,0,0,163.688083272984
"69","mu_I",7,0,0,0.368010220278305
"70","mu_R",7,0,0,909.067555398584
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292488853
"73","I",8,0,0,741.190110444384
"74","R",8,0,0,1908667.22613196
"75","D",8,0,0,131.809144561485
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720772376
"78","mu_S",8,0,0,164.229987635446
"79","mu_I",8,0,0,0.357955706540966
"80","mu_R",8,0,0,910.236195557502
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540908789
"83","I",9,0,0,728.262216055669
"84","R",9,0,0,1908085.5285599
"85","D",9,0,0,145.662715861836
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.263904274416
"88","mu_S",9,0,0,164.644733570808
"89","mu_I",9,0,0,0.350582293671256
"90","mu_R",9,0,0,910.685217124846
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,345910.605454478
"93","I",10,0,0,721.707171448769
"94","R",10,0,0,1907499.35976649
"95","D",10,0,0,159.332855035186
"96","model_pop",10,0,0,2254131.71342404
"97","infection",10,0,0,332.092775958811
"98","mu_S",10,0,0,164.999736134212
"99","mu_I",10,0,0,0.346090237717055
"100","mu_R",10,0,0,910.800384564667
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,346498.424299469
"103","I",11,0,0,721.626095118213
"104","R",11,0,0,1906911.78117136
"105","D",11,0,0,172.940514397271
"106","model_pop",11,0,0,2254131.86093521
"107","infection",11,0,0,337.019021638053
"108","mu_S",11,0,0,165.319191151609
"109","mu_I",11,0,0,0.344586592260525
"110","mu_R",11,0,0,910.726447149552
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,347077.904821153
"113","I",12,0,0,728.100579705437
"114","R",12,0,0,1906325.84052644
"115","D",12,0,0,186.60835656587
"116","model_pop",12,0,0,2254131.87083702
"117","infection",12,0,0,345.065507606771
"118","mu_S",12,0,0,165.61102849126
"119","mu_I",12,0,0,0.346137810103981
