"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101846485
"3","I",1,0,0,1010.65405328723
"4","R",1,0,0,1912032.75329622
"5","D",1,0,0,19.6714616059504
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520253341
"8","mu_S",1,0,0,60.6394469030285
"9","mu_I",1,0,0,0.183810547353988
"10","mu_R",1,0,0,340.530481466423
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.65643147
"13","I",2,0,0,952.037274634051
"14","R",2,0,0,1911776.46418534
"15","D",2,0,0,38.1705505739617
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624130516
"18","mu_S",2,0,0,124.056848665993
"19","mu_I",2,0,0,0.356251132998173
"20","mu_R",2,0,0,695.596173555594
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700523313
"23","I",3,0,0,900.486649283752
"24","R",3,0,0,1911361.97920938
"25","D",3,0,0,55.6317942030779
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874461239
"28","mu_S",3,0,0,148.140091477344
"29","mu_I",3,0,0,0.401422734985079
"30","mu_R",3,0,0,829.145809411784
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053159044
"33","I",4,0,0,855.762954255812
"34","R",4,0,0,1910875.53706321
"35","D",4,0,0,72.186206900665
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.36054922564
"38","mu_S",4,0,0,157.443872824927
"39","mu_I",4,0,0,0.40396307730285
"40","mu_R",4,0,0,879.568014642584
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.403005975
"43","I",5,0,0,817.621931962335
"44","R",5,0,0,1910351.37819927
"45","D",5,0,0,87.9601697366165
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542316353
"48","mu_S",5,0,0,161.188668533543
"49","mu_I",5,0,0,0.393464165886833
"50","mu_R",5,0,0,898.751001549578
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013828256
"53","I",6,0,0,785.873607307008
"54","R",6,0,0,1909804.18817241
"55","D",6,0,0,103.075940078314
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431761819
"58","mu_S",6,0,0,162.836803739217
"59","mu_I",6,0,0,0.380272853786608
"60","mu_R",6,0,0,906.151740088668
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.838158186
"63","I",7,0,0,760.406544941251
"64","R",7,0,0,1909241.28733674
"65","D",7,0,0,117.652917071998
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644569492
"68","mu_S",7,0,0,163.688083281929
"69","mu_I",7,0,0,0.368010220285319
"70","mu_R",7,0,0,909.067555389865
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292507544
"73","I",8,0,0,741.190110458594
"74","R",8,0,0,1908667.22611325
"75","D",8,0,0,131.809144561449
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720778846
"78","mu_S",8,0,0,164.229987644386
"79","mu_I",8,0,0,0.357955706547847
"80","mu_R",8,0,0,910.23619554871
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540927465
"83","I",9,0,0,728.262216069711
"84","R",9,0,0,1908085.52854121
"85","D",9,0,0,145.662715861821
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.263904280848
"88","mu_S",9,0,0,164.644733579724
"89","mu_I",9,0,0,0.350582293677998
"90","mu_R",9,0,0,910.685217115923
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,345910.605473139
"93","I",10,0,0,721.7071714627
"94","R",10,0,0,1907499.35974782
"95","D",10,0,0,159.332855035192
"96","model_pop",10,0,0,2254131.71342404
"97","infection",10,0,0,332.092775965234
"98","mu_S",10,0,0,164.999736143113
"99","mu_I",10,0,0,0.346090237723708
"100","mu_R",10,0,0,910.800384555682
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,346498.424318115
"103","I",11,0,0,721.626095132085
"104","R",11,0,0,1906911.7811527
"105","D",11,0,0,172.940514397298
"106","model_pop",11,0,0,2254131.86093521
"107","infection",11,0,0,337.019021644489
"108","mu_S",11,0,0,165.319191160504
"109","mu_I",11,0,0,0.34458659226714
"110","mu_R",11,0,0,910.726447140573
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,347077.904839783
"113","I",12,0,0,728.100579719296
"114","R",12,0,0,1906325.84050779
"115","D",12,0,0,186.608356565915
"116","model_pop",12,0,0,2254131.87083702
"117","infection",12,0,0,345.065507613237
"118","mu_S",12,0,0,165.611028500172
"119","mu_I",12,0,0,0.346137810110629
"120","mu_R",12,0,0,910.517687955445
"121","N",13,0,0,2253055.37733873
"122","S",13,0,0,347645.991951188
"123","I",13,0,0,741.149320940947
"124","R",13,0,0,1905744.587456
"125","D",13,0,0,200.459991937838
"126","model_pop",13,0,0,2254131.75146128
"127","infection",13,0,0,356.192823514763
"128","mu_S",13,0,0,165.877122861624
"129","mu_I",13,0,0,0.350775300849714
"130","mu_R",13,0,0,910.194723413332
"131","N",14,0,0,2253055.37733873
"132","S",14,0,0,348199.761196879
"133","I",14,0,0,760.67776721498
"134","R",14,0,0,1905171.04653655
"135","D",14,0,0,214.618338687661
"136","model_pop",14,0,0,2254131.50642883
"137","infection",14,0,0,370.270574332521
"138","mu_S",14,0,0,166.11723775805
"139","mu_I",14,0,0,0.358482113478673
"140","mu_R",14,0,0,909.766218648462
