"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101842039
"3","I",1,0,0,1010.65405327316
"4","R",1,0,0,1912032.75330068
"5","D",1,0,0,19.6714616058264
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520247945
"8","mu_S",1,0,0,60.6394469022363
"9","mu_I",1,0,0,0.183810547351393
"10","mu_R",1,0,0,340.530481467217
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656427031
"13","I",2,0,0,952.037274621309
"14","R",2,0,0,1911776.4641898
"15","D",2,0,0,38.1705505737314
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624125591
"18","mu_S",2,0,0,124.056848664376
"19","mu_I",2,0,0,0.356251132993313
"20","mu_R",2,0,0,695.596173557215
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.70051888
"23","I",3,0,0,900.486649272166
"24","R",3,0,0,1911361.97921382
"25","D",3,0,0,55.6317942027565
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874456716
"28","mu_S",3,0,0,148.14009147542
"29","mu_I",3,0,0,0.401422734979811
"30","mu_R",3,0,0,829.145809413713
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053154617
"33","I",4,0,0,855.762954245218
"34","R",4,0,0,1910875.53706765
"35","D",4,0,0,72.1862069002655
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549221455
"38","mu_S",4,0,0,157.443872822947
"39","mu_I",4,0,0,0.403963077297902
"40","mu_R",4,0,0,879.568014644957
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.403001555
"43","I",5,0,0,817.621931952588
"44","R",5,0,0,1910351.3782037
"45","D",5,0,0,87.9601697361502
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542312451
"48","mu_S",5,0,0,161.188668531462
"49","mu_I",5,0,0,0.393464165882052
"50","mu_R",5,0,0,898.751001551663
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013823841
"53","I",6,0,0,785.873607297974
"54","R",6,0,0,1909804.18817683
"55","D",6,0,0,103.07594007779
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431758148
"58","mu_S",6,0,0,162.836803737156
"59","mu_I",6,0,0,0.380272853782237
"60","mu_R",6,0,0,906.151740090966
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.838153777
"63","I",7,0,0,760.406544932814
"64","R",7,0,0,1909241.28734116
"65","D",7,0,0,117.652917071425
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644566008
"68","mu_S",7,0,0,163.688083279828
"69","mu_I",7,0,0,0.368010220281161
"70","mu_R",7,0,0,909.06755539197
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.29250314
"73","I",8,0,0,741.190110450647
"74","R",8,0,0,1908667.22611767
