"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,394553.632186263
"3","I",1,0,0,746.972314972489
"4","R",1,0,0,1858427.90265332
"5","D",1,0,0,13.1784907808806
"6","model_pop",1,0,0,2253863.07340225
"7","infection",1,0,0,335.925218137292
"8","mu_S",1,0,0,70.6666824714589
"9","mu_I",1,0,0,0.134842825826014
"10","mu_R",1,0,0,333.047225875992
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,395169.555442552
"13","I",2,0,0,731.50355329376
"14","R",2,0,0,1858080.04620987
"15","D",2,0,0,26.0760095072485
"16","model_pop",2,0,0,2254031.56852864
"17","infection",2,0,0,329.751943015944
"18","mu_S",2,0,0,144.481858476028
"19","mu_I",2,0,0,0.270279173858249
"20","mu_R",2,0,0,679.909350250067
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,395762.932843528
"23","I",3,0,0,717.49206038142
"24","R",3,0,0,1857595.5640343
"25","D",3,0,0,38.7158694321355
"26","model_pop",3,0,0,2254094.91435473
"27","infection",3,0,0,324.375729662287
"28","mu_S",3,0,0,172.403927143764
"29","mu_I",3,0,0,0.315754906907378
"30","mu_R",3,0,0,809.913783305445
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,396350.041700777
"33","I",4,0,0,705.188658583091
"34","R",4,0,0,1857056.4818402
"35","D",4,0,0,51.1257669217868
"36","model_pop",4,0,0,2254118.81158334
"37","infection",4,0,0,319.958228224625
"38","mu_S",4,0,0,183.089972308082
"39","mu_I",4,0,0,0.328792922454926
"40","mu_R",4,0,0,858.605133712402
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,396936.202527804
"43","I",5,0,0,694.891914793647
"44","R",5,0,0,1856494.13523103
"45","D",5,0,0,63.3381475047193
"46","model_pop",5,0,0,2254127.89508928
"47","infection",5,0,0,316.695440690395
"48","mu_S",5,0,0,187.3007900641
"49","mu_I",5,0,0,0.33053858327616
"50","mu_R",5,0,0,876.795874487723
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,397522.462710685
"53","I",6,0,0,686.970443096583
"54","R",6,0,0,1855920.96251843
"55","D",6,0,0,75.3912535781535
"56","model_pop",6,0,0,2254131.39929068
"57","infection",6,0,0,314.820429876398
"58","mu_S",6,0,0,189.076445024139
"59","mu_I",6,0,0,0.328851170645353
"60","mu_R",6,0,0,883.532656930591
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,398108.093455766
"63","I",7,0,0,681.862246495696
"64","R",7,0,0,1855342.44540224
"65","D",7,0,0,87.330343462368
"66","model_pop",7,0,0,2254132.78261399
"67","infection",7,0,0,314.593390806119
"68","mu_S",7,0,0,189.932921893927
"69","mu_I",7,0,0,0.326747363241881
"70","mu_R",7,0,0,885.952866341379
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,398691.526587087
"73","I",8,0,0,680.059120574826
"74","R",8,0,0,1854761.60174386
"75","D",8,0,0,99.2087618806683
"76","model_pop",8,0,0,2254133.33679499
"77","infection",8,0,0,316.285828479029
"78","mu_S",8,0,0,190.438097981581
"79","mu_I",8,0,0,0.325485585718132
"80","mu_R",8,0,0,886.72870878022
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,399270.717472301
"83","I",9,0,0,682.081487727641
"84","R",9,0,0,1854180.67828057
"85","D",9,0,0,111.088653284079
"86","model_pop",9,0,0,2254133.54061442
"87","infection",9,0,0,320.162560521585
"88","mu_S",9,0,0,190.803612046244
"89","mu_I",9,0,0,0.325687459598759
"90","mu_R",9,0,0,886.858077796878
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,399843.304101551
"93","I",10,0,0,688.447402432438
"94","R",10,0,0,1853601.78428063
"95","D",10,0,0,123.041187105825
"96","model_pop",10,0,0,2254133.56787379
"97","infection",10,0,0,326.463235731101
"98","mu_S",10,0,0,191.107192800432
"99","mu_I",10,0,0,0.327739151886343
"100","mu_R",10,0,0,886.711047987797
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,400406.701464786
"103","I",11,0,0,699.637781533912
"104","R",11,0,0,1853027.11794726
"105","D",11,0,0,135.146213765692
"106","model_pop",11,0,0,2254133.47825854
"107","infection",11,0,0,335.383467021853
"108","mu_S",11,0,0,191.376227524497
"109","mu_I",11,0,0,0.331927932533276
"110","mu_R",11,0,0,886.422466696295
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,400958.184555395
"113","I",12,0,0,716.058334070309
"114","R",12,0,0,1852459.02913566
"115","D",12,0,0,147.491291456935
"116","model_pop",12,0,0,2254133.28931866
"117","infection",12,0,0,347.054733159265
