"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101736055
"3","I",1,0,0,1010.65405321162
"4","R",1,0,0,1912032.75340672
"5","D",1,0,0,19.6714616067397
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520215723
"8","mu_S",1,0,0,60.6394468833104
"9","mu_I",1,0,0,0.183810547340538
"10","mu_R",1,0,0,340.530481485844
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656321118
"13","I",2,0,0,952.037274556426
"14","R",2,0,0,1911776.46429577
"15","D",2,0,0,38.1705505753632
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624092689
"18","mu_S",2,0,0,124.056848625748
"19","mu_I",2,0,0,0.356251132970015
"20","mu_R",2,0,0,695.596173595323
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700413047
"23","I",3,0,0,900.486649204928
"24","R",3,0,0,1911361.97931972
"25","D",3,0,0,55.631794204946
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874423476
"28","mu_S",3,0,0,148.140091429392
"29","mu_I",3,0,0,0.401422734950835
"30","mu_R",3,0,0,829.145809459072
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053048866
"33","I",4,0,0,855.762954176416
"34","R",4,0,0,1910875.53717347
"35","D",4,0,0,72.1862069028823
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549188095
"38","mu_S",4,0,0,157.443872774152
"39","mu_I",4,0,0,0.4039630772663
"40","mu_R",4,0,0,879.568014693085
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.402895887
"43","I",5,0,0,817.621931882806
"44","R",5,0,0,1910351.37830944
"45","D",5,0,0,87.9601697390897
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542279084
"48","mu_S",5,0,0,161.188668481678
"49","mu_I",5,0,0,0.393464165849294
"50","mu_R",5,0,0,898.751001601093
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013718257
"53","I",6,0,0,785.873607227596
"54","R",6,0,0,1909804.18828248
"55","D",6,0,0,103.07594008097
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431724799
"58","mu_S",6,0,0,162.836803687012
"59","mu_I",6,0,0,0.380272853748894
"60","mu_R",6,0,0,906.151740140911
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.838048276
"63","I",7,0,0,760.406544862046
"64","R",7,0,0,1909241.28744673
"65","D",7,0,0,117.65291707478
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644532639
"68","mu_S",7,0,0,163.688083229524
"69","mu_I",7,0,0,0.368010220247419
"70","mu_R",7,0,0,909.06755544192
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292397724
"73","I",8,0,0,741.190110379551
"74","R",8,0,0,1908667.22622315
"75","D",8,0,0,131.809144564313
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720742036
"78","mu_S",8,0,0,164.229987591964
"79","mu_I",8,0,0,0.357955706510031
"80","mu_R",8,0,0,910.236195600937
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540817734
"83","I",9,0,0,728.262215990689
"84","R",9,0,0,1908085.52865102
"85","D",9,0,0,145.662715864736
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.26390424394
"88","mu_S",9,0,0,164.644733527338
"89","mu_I",9,0,0,0.350582293640275
"90","mu_R",9,0,0,910.685217168346
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,345910.605363497
"93","I",10,0,0,721.707171383493
"94","R",10,0,0,1907499.35985754
"95","D",10,0,0,159.332855038135
"96","model_pop",10,0,0,2254131.71342404
"97","infection",10,0,0,332.092775928085
"98","mu_S",10,0,0,164.999736090759
"99","mu_I",10,0,0,0.346090237685955
"100","mu_R",10,0,0,910.800384608151
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,346498.424208563
"103","I",11,0,0,721.626095052465
"104","R",11,0,0,1906911.78126233
"105","D",11,0,0,172.940514400257
"106","model_pop",11,0,0,2254131.86093521
"107","infection",11,0,0,337.019021606971
"108","mu_S",11,0,0,165.319191108146
"109","mu_I",11,0,0,0.34458659222916
"110","mu_R",11,0,0,910.726447192814
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,347077.904730322
"113","I",12,0,0,728.10057963904
"114","R",12,0,0,1906325.84061733
"115","D",12,0,0,186.608356568888
"116","model_pop",12,0,0,2254131.87083702
"117","infection",12,0,0,345.06550757525
"118","mu_S",12,0,0,165.611028447865
"119","mu_I",12,0,0,0.346137810072421
"120","mu_R",12,0,0,910.517688007713
"121","N",13,0,0,2253055.37733873
"122","S",13,0,0,347645.991841817
"123","I",13,0,0,741.149320859867
"124","R",13,0,0,1905744.58756545
"125","D",13,0,0,200.45999194083
"126","model_pop",13,0,0,2254131.75146128
"127","infection",13,0,0,356.192823476247
"128","mu_S",13,0,0,165.87712280935
"129","mu_I",13,0,0,0.350775300811134
"130","mu_R",13,0,0,910.194723465489
"131","N",14,0,0,2253055.37733873
"132","S",14,0,0,348199.7610876
"133","I",14,0,0,760.677767132946
"134","R",14,0,0,1905171.04664591
"135","D",14,0,0,214.618338690691
"136","model_pop",14,0,0,2254131.50642883
"137","infection",14,0,0,370.270574293458
"138","mu_S",14,0,0,166.11723770584
"139","mu_I",14,0,0,0.358482113439699
"140","mu_R",14,0,0,909.766218700633
"141","N",15,0,0,2253055.37733873
"142","S",15,0,0,348736.539507133
"143","I",15,0,0,786.422948436816
"144","R",15,0,0,1904608.15813365
"145","D",15,0,0,229.202991277598
"146","model_pop",15,0,0,2254131.13932535
"147","infection",15,0,0,387.048001024639
"148","mu_S",15,0,0,166.330637223611
"149","mu_I",15,0,0,0.369171324488413
"150","mu_R",15,0,0,909.23750806463
"151","N",16,0,0,2253055.37733873
"152","S",16,0,0,349254.050084514
"153","I",16,0,0,817.899496907972
"154","R",16,0,0,1904058.69066144
"155","D",16,0,0,244.326558341101
"156","model_pop",16,0,0,2254130.65610568
"157","infection",16,0,0,406.129643042373
"158","mu_S",16,0,0,166.516837357748
"159","mu_I",16,0,0,0.3826616987866
"160","mu_R",16,0,0,908.614338020654
"161","N",17,0,0,2253055.37733873
