"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101827809
"3","I",1,0,0,1010.65405341942
"4","R",1,0,0,1912032.75331476
"5","D",1,0,0,19.6714616099559
"6","model_pop",1,0,0,2253858.07094204
"7","infection",1,0,0,421.208520292903
"8","mu_S",1,0,0,60.6394468994579
"9","mu_I",1,0,0,0.183810547378428
"10","mu_R",1,0,0,340.530481468339
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656412769
"13","I",2,0,0,952.037274741707
"14","R",2,0,0,1911776.46420393
"15","D",2,0,0,38.1705505813971
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624161891
"18","mu_S",2,0,0,124.056848658723
"19","mu_I",2,0,0,0.356251133040098
"20","mu_R",2,0,0,695.596173559717
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700504596
"23","I",3,0,0,900.486649370681
"24","R",3,0,0,1911361.97922801
"25","D",3,0,0,55.6317942134513
"26","model_pop",3,0,0,2254089.96037555
"27","infection",3,0,0,380.972874485876
"28","mu_S",3,0,0,148.140091468723
"29","mu_I",3,0,0,0.401422735025747
"30","mu_R",3,0,0,829.145809417027
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053140317
"33","I",4,0,0,855.762954325373
"34","R",4,0,0,1910875.53708187
"35","D",4,0,0,72.1862069135605
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549244758
"38","mu_S",4,0,0,157.44387281591
"39","mu_I",4,0,0,0.403963077337742
"40","mu_R",4,0,0,879.568014648927
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.402987243
"43","I",5,0,0,817.621932017431
"44","R",5,0,0,1910351.37821795
"45","D",5,0,0,87.9601697516851
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542330955
"48","mu_S",5,0,0,161.188668524332
"49","mu_I",5,0,0,0.393464165915116
"50","mu_R",5,0,0,898.751001556122
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013809522
"53","I",6,0,0,785.87360735009
"54","R",6,0,0,1909804.18819109
"55","D",6,0,0,103.075940095265
"56","model_pop",6,0,0,2254128.08326801
"57","infection",6,0,0,342.7094317727
"58","mu_S",6,0,0,162.836803729999
"59","mu_I",6,0,0,0.380272853809083
"60","mu_R",6,0,0,906.151740095691
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.838139454
"63","I",7,0,0,760.406544974341
"64","R",7,0,0,1909241.28735543
"65","D",7,0,0,117.65291709059
"66","model_pop",7,0,0,2254129.92183479
"67","infection",7,0,0,335.644644577265
"68","mu_S",7,0,0,163.688083272679
"69","mu_I",7,0,0,0.368010220302679
"70","mu_R",7,0,0,909.067555396924
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292488816
"73","I",8,0,0,741.190110483307
"74","R",8,0,0,1908667.22613196
"75","D",8,0,0,131.809144581482
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720783952
"78","mu_S",8,0,0,164.229987635218
"79","mu_I",8,0,0,0.357955706561093
"80","mu_R",8,0,0,910.236195556313
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540908744
"83","I",9,0,0,728.26221608729
"84","R",9,0,0,1908085.52855992
"85","D",9,0,0,145.66271588313
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.263904283581
"88","mu_S",9,0,0,164.644733570574
"89","mu_I",9,0,0,0.350582293687623
"90","mu_R",9,0,0,910.685217123666
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,345910.605454425
"93","I",10,0,0,721.70717147405
"94","R",10,0,0,1907499.35976652
"95","D",10,0,0,159.33285505764
"96","model_pop",10,0,0,2254131.71342404
"97","infection",10,0,0,332.092775965757
