"","par_id","mat","row","col","default","current"
"1",0,"logit_Sp",0,0,-1.70474809223843,-1.72725917855094
"2",1,"logit_Ip",0,0,-8.51699317141357,-7.64589717302594
"3",2,"logit_CFP_min",0,0,-3.66356164612965,-5.21095852815084
"4",3,"logit_CFP_max",0,0,-3.89182029811063,-3.16747714086829
"5",4,"log_disp",0,0,1,3.49098128634178
"6",5,"log_CFP_mid",0,0,7.88306935130575,7.83897498891117
"7",6,"log_CFP_rate",0,0,-4.60517018598809,-3.81275051597674
"8",7,"b0",0,0,0,0.987996557177363
"9",8,"log_rbf_beta_sd",0,0,0,-1.84135872447894
"10",9,"log_rbf_fourrier_sd",0,0,0,-4.05808160217799
"11",10,"c",0,0,0,0.105011171247024
"12",11,"c",1,0,0,-0.0260906582341528
"13",12,"c",2,0,0,0.137607922285919
"14",13,"c",3,0,0,-0.0383529940685258
"15",14,"c",4,0,0,-0.0344022269787958
"16",15,"c",5,0,0,0.298365271500769
"17",16,"c",6,0,0,-0.19315907419324
"18",17,"c",7,0,0,0.221789098495842
"19",18,"c",8,0,0,-0.0942045385033425
"20",19,"c",9,0,0,0.0512687271254582
"21",20,"c",10,0,0,-0.0609016434099635
"22",21,"c",11,0,0,0.12357061727111
"23",22,"c",12,0,0,-0.150995258952704
"24",23,"c",13,0,0,0.021714719043992
"25",24,"c",14,0,0,-0.0614561311491131
"26",25,"c",15,0,0,-0.0693551831819899
"27",26,"c",16,0,0,-0.0737266989724795
"28",27,"c",17,0,0,-0.0193073880366343
"29",28,"c",18,0,0,-0.114126220062938
"30",29,"c",19,0,0,-0.0300510233304902
"31",30,"c",20,0,0,-0.0578761162113581
"32",31,"c",21,0,0,-0.0663746504024538
"33",32,"c",22,0,0,-0.212275041937163
"34",33,"c",23,0,0,-0.00693476614301868
"35",34,"c",24,0,0,-0.150760073489378
"36",35,"c",25,0,0,-0.1415358500103
"37",36,"c",26,0,0,-0.119292094666082
"38",37,"c",27,0,0,-0.277370980010227
"39",38,"c",28,0,0,-0.109325965570328
"40",39,"c",29,0,0,-0.293403872852943
"41",40,"c",30,0,0,-0.18408005169527
"42",41,"c",31,0,0,-0.277329951762167
"43",42,"c",32,0,0,-0.0837498593182224
"44",43,"c",33,0,0,-0.216252716193931
"45",44,"c",34,0,0,-0.0794716089032867
"46",45,"c",35,0,0,0.0142994095443951
"47",46,"c",36,0,0,-0.00550438505620141
"48",47,"c",37,0,0,-0.0953428794237881
"49",48,"c",38,0,0,0.344217071238455
"50",49,"c",39,0,0,-0.0140693333142414
"51",50,"c",40,0,0,0.421907375553253
"52",51,"c",41,0,0,0.0589031007278228
