"","par_id","mat","row","col","default","current"
"1",0,"logit_Sp",0,0,-1.70474809223843,-1.727259177055
"2",1,"logit_Ip",0,0,-8.51699317141357,-7.64589717267598
"3",2,"logit_CFP_min",0,0,-5.29330482472449,-5.21095854319664
"4",3,"logit_CFP_max",0,0,-2.94443897916644,-3.16747714135873
"5",4,"log_disp",0,0,1,3.4909812852793
"6",5,"log_CFP_mid",0,0,7.77770883564793,7.83897499504742
"7",6,"log_CFP_rate",0,0,-5.29831736654804,-3.81275043144406
"8",7,"b0",0,0,0,0.987996555191806
"9",8,"log_rbf_beta_sd",0,0,0,-1.84135873094208
"10",9,"log_rbf_fourrier_sd",0,0,0,-4.05808160266417
"11",10,"c",0,0,0,0.105011171679114
"12",11,"c",1,0,0,-0.0260906578476355
"13",12,"c",2,0,0,0.137607922603985
"14",13,"c",3,0,0,-0.0383529935073512
"15",14,"c",4,0,0,-0.0344022264225296
"16",15,"c",5,0,0,0.298365271913484
"17",16,"c",6,0,0,-0.193159073340036
"18",17,"c",7,0,0,0.221789098859903
"19",18,"c",8,0,0,-0.0942045373796774
"20",19,"c",9,0,0,0.0512687274546185
"21",20,"c",10,0,0,-0.060901642214991
"22",21,"c",11,0,0,0.12357061782849
"23",22,"c",12,0,0,-0.150995257840697
"24",23,"c",13,0,0,0.0217147196699382
"25",24,"c",14,0,0,-0.0614561299275322
"26",25,"c",15,0,0,-0.0693551824634836
"27",26,"c",16,0,0,-0.0737266978875343
"28",27,"c",17,0,0,-0.0193073869626666
"29",28,"c",18,0,0,-0.114126219060789
"30",29,"c",19,0,0,-0.0300510223505109
"31",30,"c",20,0,0,-0.0578761148008949
"32",31,"c",21,0,0,-0.0663746497981764
"33",32,"c",22,0,0,-0.212275040179272
"34",33,"c",23,0,0,-0.00693476620506568
"35",34,"c",24,0,0,-0.150760070500345
"36",35,"c",25,0,0,-0.141535851439392
"37",36,"c",26,0,0,-0.119292090544397
"38",37,"c",27,0,0,-0.277370982520749
"39",38,"c",28,0,0,-0.109325961374431
"40",39,"c",29,0,0,-0.293403874543762
"41",40,"c",30,0,0,-0.184080057372279
"42",41,"c",31,0,0,-0.277329954763168
"43",42,"c",32,0,0,-0.083749886189497
"44",43,"c",33,0,0,-0.216252714612139
"45",44,"c",34,0,0,-0.0794716294955285
"46",45,"c",35,0,0,0.0142994035500412
"47",46,"c",36,0,0,-0.00550439829365656
"48",47,"c",37,0,0,-0.0953428839684375
"49",48,"c",38,0,0,0.344217061738275
"50",49,"c",39,0,0,-0.0140693352405436
"51",50,"c",40,0,0,0.421907371378503
"52",51,"c",41,0,0,0.0589031034051128
"53",52,"c",42,0,0,0.257228747708671
"54",53,"c",43,0,0,0.0633295865171248
"55",54,"c",44,0,0,0.201135778550354
"56",55,"c",45,0,0,0.010886843963901
"57",56,"c",46,0,0,0.162996851147272
"58",57,"c",47,0,0,0.0564275883467372
"59",58,"c",48,0,0,0.121091264678109
"60",59,"c",49,0,0,-0.0351491923103104
"61",60,"c",50,0,0,0.0656760114160627
"62",61,"c",51,0,0,-0.0441521995791047
"63",62,"c",52,0,0,-0.082923130507171
"64",63,"c",53,0,0,0.00914614845133805
"65",64,"c",54,0,0,-0.13291771056609
"66",65,"c",55,0,0,-0.0196661295289586
"67",66,"c",56,0,0,-0.228011758874979
"68",67,"c",57,0,0,0.0112257120801151
"69",68,"c",58,0,0,-0.278475616970883
"70",69,"c",59,0,0,-0.0467911728395698
"71",70,"c",60,0,0,-0.214699268349118
"72",71,"c",61,0,0,-0.201906395105032
"73",72,"c",62,0,0,-0.0951561535790697
"74",73,"c",63,0,0,-0.371939990539227
"75",74,"cos_coeffs_mat",0,0,0,-0.0694191846497757
"76",75,"cos_coeffs_mat",1,0,0,-0.0261051914851663
"77",76,"cos_coeffs_mat",2,0,0,-0.0312359554789191
"78",77,"cos_coeffs_mat",3,0,0,-0.0390600833402978
"79",78,"cos_coeffs_mat",4,0,0,-0.0141230836357044
"80",79,"cos_coeffs_mat",5,0,0,-0.0226699548822979
"81",80,"cos_coeffs_mat",6,0,0,-0.0331877405301036
"82",81,"cos_coeffs_mat",7,0,0,-0.0279084584760884
"83",82,"cos_coeffs_mat",8,0,0,-0.0113618550317241
"84",83,"cos_coeffs_mat",9,0,0,-0.0185796090116453
"85",84,"cos_coeffs_mat",10,0,0,-0.0464083130653874
"86",85,"cos_coeffs_mat",11,0,0,-0.042075424233353
"87",86,"cos_coeffs_mat",12,0,0,-0.0281927950211067
"88",87,"cos_coeffs_mat",13,0,0,-0.0230237925788751
"89",88,"cos_coeffs_mat",14,0,0,-0.028380272520654
"90",89,"cos_coeffs_mat",15,0,0,-0.0288317751445913
"91",90,"cos_coeffs_mat",16,0,0,-0.0660414442176244
"92",91,"cos_coeffs_mat",17,0,0,-0.0493044312988819
"93",92,"cos_coeffs_mat",18,0,0,-0.0145341203608281
"94",93,"cos_coeffs_mat",19,0,0,-0.0268011917918063
