"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101900477
"3","I",1,0,0,1010.65405333795
"4","R",1,0,0,1912032.75324217
"5","D",1,0,0,19.6714616058911
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520276117
"8","mu_S",1,0,0,60.6394469126699
"9","mu_I",1,0,0,0.183810547363166
"10","mu_R",1,0,0,340.530481456927
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.65648542
"13","I",2,0,0,952.037274683495
"14","R",2,0,0,1911776.46413134
"15","D",2,0,0,38.1705505738811
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624152639
"18","mu_S",2,0,0,124.056848685605
"19","mu_I",2,0,0,0.356251133016317
"20","mu_R",2,0,0,695.596173535809
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700577218
"23","I",3,0,0,900.486649331874
"24","R",3,0,0,1911361.97915542
"25","D",3,0,0,55.6317942030056
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874482708
"28","mu_S",3,0,0,148.1400915007
"29","mu_I",3,0,0,0.401422735006143
"30","mu_R",3,0,0,829.145809388174
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053212904
"33","I",4,0,0,855.762954302609
"34","R",4,0,0,1910875.53700931
"35","D",4,0,0,72.1862069006234
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.36054924649
"38","mu_S",4,0,0,157.443872849738
"39","mu_I",4,0,0,0.403963077324726
"40","mu_R",4,0,0,879.568014617829
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.40305979
"43","I",5,0,0,817.621932007863
"44","R",5,0,0,1910351.37814541
"45","D",5,0,0,87.9601697366219
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542336651
"48","mu_S",5,0,0,161.188668558868
"49","mu_I",5,0,0,0.393464165908551
"50","mu_R",5,0,0,898.751001524231
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013882025
"53","I",6,0,0,785.87360735137
"54","R",6,0,0,1909804.18811859
"55","D",6,0,0,103.075940078378
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431781652
"58","mu_S",6,0,0,162.836803764748
"59","mu_I",6,0,0,0.380272853807961
"60","mu_R",6,0,0,906.151740063194
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.83821191
"63","I",7,0,0,760.406544984594
"64","R",7,0,0,1909241.28728297
"65","D",7,0,0,117.652917072128
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644588961
"68","mu_S",7,0,0,163.688083307492
"69","mu_I",7,0,0,0.368010220306146
"70","mu_R",7,0,0,909.067555364125
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292561223
"73","I",8,0,0,741.190110501094
"74","R",8,0,0,1908667.22605953
"75","D",8,0,0,131.809144561649
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720798057
"78","mu_S",8,0,0,164.229987669969
"79","mu_I",8,0,0,0.357955706568265
"80","mu_R",8,0,0,910.236195522952
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.5409811
"83","I",9,0,0,728.262216111561
"84","R",9,0,0,1908085.52848754
"85","D",9,0,0,145.662715862093
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.263904299904
"88","mu_S",9,0,0,164.644733605317
"89","mu_I",9,0,0,0.350582293698103
"90","mu_R",9,0,0,910.685217090232
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,345910.605526728
"93","I",10,0,0,721.707171504095
"94","R",10,0,0,1907499.35969419
"95","D",10,0,0,159.332855035535
"96","model_pop",10,0,0,2254131.71342404
"97","infection",10,0,0,332.092775984228
"98","mu_S",10,0,0,164.99973616872
"99","mu_I",10,0,0,0.346090237743608
"100","mu_R",10,0,0,910.800384530133
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,346498.42437166
"103","I",11,0,0,721.62609517321
"104","R",11,0,0,1906911.78109911
"105","D",11,0,0,172.940514397709
"106","model_pop",11,0,0,2254131.86093521
"107","infection",11,0,0,337.019021663497
"108","mu_S",11,0,0,165.31919118606
"109","mu_I",11,0,0,0.344586592286796
"110","mu_R",11,0,0,910.726447114842
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,347077.904893284
"113","I",12,0,0,728.10057976031
"114","R",12,0,0,1906325.84045425
"115","D",12,0,0,186.608356566387
"116","model_pop",12,0,0,2254131.87083702
"117","infection",12,0,0,345.065507632315
"118","mu_S",12,0,0,165.611028525709
"119","mu_I",12,0,0,0.346137810130196
"120","mu_R",12,0,0,910.517687929734
"121","N",13,0,0,2253055.37733873
"122","S",13,0,0,347645.992004644
"123","I",13,0,0,741.149320981975
"124","R",13,0,0,1905744.5874025
"125","D",13,0,0,200.45999193836
"126","model_pop",13,0,0,2254131.75146128
"127","infection",13,0,0,356.192823533944
"128","mu_S",13,0,0,165.877122887125
"129","mu_I",13,0,0,0.350775300869232
"130","mu_R",13,0,0,910.194723387578
"131","N",14,0,0,2253055.37733873
"132","S",14,0,0,348199.76125029
"133","I",14,0,0,760.677767256103
"134","R",14,0,0,1905171.04648309
"135","D",14,0,0,214.618338688219
"136","model_pop",14,0,0,2254131.50642883
"137","infection",14,0,0,370.270574351809
"138","mu_S",14,0,0,166.117237783562
"139","mu_I",14,0,0,0.35848211349829
"140","mu_R",14,0,0,909.76621862293
"141","N",15,0,0,2253055.37733873
"142","S",15,0,0,348736.539669687
"143","I",15,0,0,786.422948561121
"144","R",15,0,0,1904608.15797097
"145","D",15,0,0,229.202991275077
"146","model_pop",15,0,0,2254131.13932535
"147","infection",15,0,0,387.048001083603
"148","mu_S",15,0,0,166.330637301269
"149","mu_I",15,0,0,0.369171324547568
"150","mu_R",15,0,0,909.237507987145
"151","N",16,0,0,2253055.37733873
"152","S",16,0,0,349254.050246931
"153","I",16,0,0,817.899497033414
"154","R",16,0,0,1904058.6904989
"155","D",16,0,0,244.326558338463
"156","model_pop",16,0,0,2254130.65610568
"157","infection",16,0,0,406.129643101861
"158","mu_S",16,0,0,166.516837435263
"159","mu_I",16,0,0,0.382661698846171
"160","mu_R",16,0,0,908.614337943003
"161","N",17,0,0,2253055.37733873
"162","S",17,0,0,349750.566450779
"163","I",17,0,0,854.357742138791
"164","R",17,0,0,1903525.13013863
"165","D",17,0,0,260.090088548313
"166","model_pop",17,0,0,2254130.06656184
"167","infection",17,0,0,426.964820154406
"168","mu_S",17,0,0,166.676033779266
"169","mu_I",17,0,0,0.398655969508881
"170","mu_R",17,0,0,907.904749136108
"171","N",18,0,0,2253055.37733873
"172","S",18,0,0,350225.052940084
"173","I",18,0,0,894.768955431562
"174","R",18,0,0,1903009.55540697
"175","D",18,0,0,276.577947707075
"176","model_pop",18,0,0,2254129.38519733
"177","infection",18,0,0,448.86118936511
"178","mu_S",18,0,0,166.809379111541
"179","mu_I",18,0,0,0.416728387626558
"180","mu_R",18,0,0,907.120120189159
"181","N",19,0,0,2253055.37733873
"182","S",19,0,0,350677.260143177
"183","I",19,0,0,937.853818791192
"184","R",19,0,0,1902513.51445844
"185","D",19,0,0,293.852806709823
"186","model_pop",19,0,0,2254128.6314469
"187","infection",19,0,0,471.030716506713
"188","mu_S",19,0,0,166.919138181831
"189","mu_I",19,0,0,0.43632905944076
"190","mu_R",19,0,0,906.275613607592
"191","N",20,0,0,2253055.37733873
"192","S",20,0,0,351107.738628933
"193","I",20,0,0,982.165470431746
"194","R",20,0,0,1902037.92704937
"195","D",20,0,0,311.951663959131
"196","model_pop",20,0,0,2254127.82905426
"197","infection",20,0,0,492.669881478291
"198","mu_S",20,0,0,167.008690547579
"199","mu_I",20,0,0,0.456811484580262
"200","mu_R",20,0,0,905.389970182205
"201","N",21,0,0,2253055.37733873
"202","S",21,0,0,351517.747916951
"203","I",21,0,0,1026.22700514715
"204","R",21,0,0,1901583.03663803
"205","D",21,0,0,330.883938315696
"206","model_pop",21,0,0,2254127.0044739
"207","infection",21,0,0,513.065426258544
"208","mu_S",21,0,0,167.082343504312
"209","mu_I",21,0,0,0.47748569609367
"210","mu_R",21,0,0,904.48454282485
"211","N",22,0,0,2253055.37733873
"212","S",22,0,0,351909.054381249
"213","I",22,0,0,1068.70705039959
"214","R",22,0,0,1901148.43441642
"215","D",22,0,0,350.632517758675
"216","model_pop",22,0,0,2254126.18435381
"217","infection",22,0,0,531.705651637136
"218","mu_S",22,0,0,167.144941846954
"219","mu_I",22,0,0,0.497692730987449
"220","mu_R",22,0,0,903.581555819868
"221","N",23,0,0,2253055.37733873
"222","S",23,0,0,352283.639873623
"223","I",23,0,0,1108.60135737742
"224","R",23,0,0,1900733.16603889
"225","D",23,0,0,371.158191848537
"226","model_pop",23,0,0,2254125.39242292
"227","infection",23,0,0,548.370256836089
"228","mu_S",23,0,0,167.201308570986
"229","mu_I",23,0,0,0.516888638778212
"230","mu_R",23,0,0,902.701764666239
"231","N",24,0,0,2253055.37733873
"232","S",24,0,0,352643.367877624
"233","I",24,0,0,1145.38012550021
"234","R",24,0,0,1900335.91508298
"235","D",24,0,0,392.407207765554
"236","model_pop",24,0,0,2254124.64635073
"237","infection",24,0,0,563.173449959995
"238","mu_S",24,0,0,167.255603821118
"239","mu_I",24,0,0,0.534720805415928
"240","mu_R",24,0,0,901.861901023615
"241","N",25,0,0,2253055.37733873
"242","S",25,0,0,352989.66788938
"243","I",25,0,0,1179.06486222845
"244","R",25,0,0,1899955.23940876
"245","D",25,0,0,414.320959294507
"246","model_pop",25,0,0,2254123.95525805
"247","infection",25,0,0,576.5463191764
"248","mu_S",25,0,0,167.310726848383
"249","mu_I",25,0,0,0.551078748707538
"250","mu_R",25,0,0,901.072426391918
"251","N",26,0,0,2253055.37733873
"252","S",26,0,0,353323.295989458
"253","I",26,0,0,1210.21454410106
"254","R",26,0,0,1899589.82325479
"255","D",26,0,0,436.846278762968
"256","model_pop",26,0,0,2254123.31847114
"257","infection",26,0,0,589.161068028335
"258","mu_S",26,0,0,167.367889675906
"259","mu_I",26,0,0,0.566106610929237
"260","mu_R",26,0,0,900.336114047046
"261","N",27,0,0,2253055.37733873
"262","S",27,0,0,353644.212084538
"263","I",27,0,0,1239.8226289088
"264","R",27,0,0,1899238.70334066
"265","D",27,0,0,459.944624564066
"266","model_pop",27,0,0,2254122.72584193
"267","infection",27,0,0,601.814505513907
"268","mu_S",27,0,0,167.426457187327
"269","mu_I",27,0,0,0.580173622549093
"270","mu_R",27,0,0,899.64781540689
"271","N",28,0,0,2253055.37733873
"272","S",28,0,0,353951.589918238
"273","I",28,0,0,1269.14551473724
"274","R",28,0,0,1898901.43223634
"275","D",28,0,0,483.598670769903
"276","model_pop",28,0,0,2254122.15960398
"277","infection",28,0,0,615.295135411619
"278","mu_S",28,0,0,167.484088670357
"279","mu_I",28,0,0,0.593808312201127
"280","mu_R",28,0,0,898.995499385472
"281","N",29,0,0,2253055.37733873
