"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101824886
"3","I",1,0,0,1010.65405328888
"4","R",1,0,0,1912032.75331781
"5","D",1,0,0,19.6714616063291
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520251472
"8","mu_S",1,0,0,60.6394468991697
"9","mu_I",1,0,0,0.18381054735444
"10","mu_R",1,0,0,340.530481470203
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656409882
"13","I",2,0,0,952.037274632893
"14","R",2,0,0,1911776.46420693
"15","D",2,0,0,38.1705505746418
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624127809
"18","mu_S",2,0,0,124.056848658066
"19","mu_I",2,0,0,0.356251132998016
"20","mu_R",2,0,0,695.596173563055
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700501738
"23","I",3,0,0,900.486649280329
"24","R",3,0,0,1911361.97923096
"25","D",3,0,0,55.6317942039949
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874457892
"28","mu_S",3,0,0,148.140091467912
"29","mu_I",3,0,0,0.401422734983874
"30","mu_R",3,0,0,829.145809420751
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053137482
"33","I",4,0,0,855.762954250582
"34","R",4,0,0,1910875.53708478
"35","D",4,0,0,72.1862069017661
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549221803
"38","mu_S",4,0,0,157.443872814965
"39","mu_I",4,0,0,0.403963077300755
"40","mu_R",4,0,0,879.568014652315
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.402984429
"43","I",5,0,0,817.621931955676
"44","R",5,0,0,1910351.37822083
"45","D",5,0,0,87.9601697378588
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542312139
"48","mu_S",5,0,0,161.188668523369
"49","mu_I",5,0,0,0.393464165883942
"50","mu_R",5,0,0,898.751001559522
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013806724
"53","I",6,0,0,785.873607299216
"54","R",6,0,0,1909804.18819395
"55","D",6,0,0,103.075940079663
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431757305
"58","mu_S",6,0,0,162.836803729022
"59","mu_I",6,0,0,0.380272853783229
"60","mu_R",6,0,0,906.151740099022
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.838136669
"63","I",7,0,0,760.406544932555
"64","R",7,0,0,1909241.28735826
"65","D",7,0,0,117.652917073426
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644564732
"68","mu_S",7,0,0,163.688083271658
"69","mu_I",7,0,0,0.368010220281337
"70","mu_R",7,0,0,909.067555399985
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292486042
"73","I",8,0,0,741.190110449164
"74","R",8,0,0,1908667.22613477
"75","D",8,0,0,131.809144562933
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720773875
"78","mu_S",8,0,0,164.229987634106
"79","mu_I",8,0,0,0.35795570654347
"80","mu_R",8,0,0,910.236195558839
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540905979
"83","I",9,0,0,728.262216059672
"84","R",9,0,0,1908085.52856271
"85","D",9,0,0,145.662715863344
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.263904275689
"88","mu_S",9,0,0,164.644733569455
"89","mu_I",9,0,0,0.350582293673325
"90","mu_R",9,0,0,910.685217126119
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,345910.605451668
"93","I",10,0,0,721.707171452144
"94","R",10,0,0,1907499.3597693
"95","D",10,0,0,159.33285503674
"96","model_pop",10,0,0,2254131.71342404
"97","infection",10,0,0,332.092775959905
"98","mu_S",10,0,0,164.999736132883
"99","mu_I",10,0,0,0.34609023771884
"100","mu_R",10,0,0,910.800384566073
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,346498.42429666
"103","I",11,0,0,721.626095121085
"104","R",11,0,0,1906911.78117417
"105","D",11,0,0,172.940514398861
"106","model_pop",11,0,0,2254131.86093521
"107","infection",11,0,0,337.019021639009
"108","mu_S",11,0,0,165.319191150232
"109","mu_I",11,0,0,0.344586592261941
"110","mu_R",11,0,0,910.726447150696
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,347077.904818344
"113","I",12,0,0,728.100579707915
"114","R",12,0,0,1906325.84052924
"115","D",12,0,0,186.608356567487
"116","model_pop",12,0,0,2254131.87083702
"117","infection",12,0,0,345.065507607627
"118","mu_S",12,0,0,165.611028489906
