"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37753424
"2","S",1,0,0,278254.709146868
"3","I",1,0,0,1238.51656237553
"4","R",1,0,0,1974288.31758048
"5","D",1,0,0,24.2447620913216
"6","model_pop",1,0,0,2253926.36518533
"7","infection",1,0,0,500.629190016952
"8","mu_S",1,0,0,53.7325227714767
"9","mu_I",1,0,0,0.245648767180474
"10","mu_R",1,0,0,381.529005164883
"11","N",2,0,0,2253055.37753424
"12","S",2,0,0,278862.372839747
"13","I",2,0,0,1149.40356402184
"14","R",2,0,0,1974043.18115938
"15","D",2,0,0,46.7040030625091
"16","model_pop",2,0,0,2254109.27607715
"17","infection",2,0,0,468.24893849974
"18","mu_S",2,0,0,110.005062901877
"19","mu_I",2,0,0,0.47013177749671
"20","mu_R",2,0,0,779.568985204024
"21","N",3,0,0,2253055.37753424
"22","S",3,0,0,279476.259738916
"23","I",3,0,0,1071.48155233362
"24","R",3,0,0,1973610.71459232
"25","D",3,0,0,67.5931077804361
"26","model_pop",3,0,0,2254178.83742991
"27","infection",3,0,0,440.559550143944
"28","mu_S",3,0,0,131.471244966706
"29","mu_I",3,0,0,0.522328583355224
"30","mu_R",3,0,0,929.536695594275
"31","N",4,0,0,2253055.37753424
"32","S",4,0,0,280105.054879741
"33","I",4,0,0,1004.12966554319
"34","R",4,0,0,1973088.92391405
"35","D",4,0,0,87.1168378057186
"36","model_pop",4,0,0,2254205.76484093
"37","infection",4,0,0,417.270376029719
"38","mu_S",4,0,0,139.852177425645
"39","mu_I",4,0,0,0.518402429542278
"40","mu_R",4,0,0,986.37080863384
"41","N",5,0,0,2253055.37753424
"42","S",5,0,0,280749.527819118
"43","I",5,0,0,946.733873503385
"44","R",5,0,0,1972517.43727435
"45","D",5,0,0,105.468228263274
"46","model_pop",5,0,0,2254216.5843416
"47","infection",5,0,0,398.137386068143
"48","mu_S",5,0,0,143.307368835039
"49","mu_I",5,0,0,0.498256372535702
"50","mu_R",5,0,0,1008.17017097887
"51","N",6,0,0,2253055.37753424
"52","S",6,0,0,281407.567096063
"53","I",6,0,0,898.752883578161
"54","R",6,0,0,1971913.83305114
"55","D",6,0,0,122.829400671708
"56","model_pop",6,0,0,2254221.25008063
"57","infection",6,0,0,382.976354187738
"58","mu_S",6,0,0,144.902063147276
"59","mu_I",6,0,0,0.475536950793707
"60","mu_R",6,0,0,1016.72485796606
"61","N",7,0,0,2253055.37753424
"62","S",7,0,0,282076.039955706
"63","I",7,0,0,859.741523106282
"64","R",7,0,0,1971287.2919877
"65","D",7,0,0,139.373172050106
"66","model_pop",7,0,0,2254223.50060866
"67","infection",7,0,0,371.657296434619
"68","mu_S",7,0,0,145.787538202476
"69","mu_I",7,0,0,0.45485148454939
"70","mu_R",7,0,0,1020.21109747794
"71","N",8,0,0,2253055.37753424
"72","S",8,0,0,282751.470328525
"73","I",8,0,0,829.350287921823
"74","R",8,0,0,1970643.74528867
"75","D",8,0,0,155.264863638626
"76","model_pop",8,0,0,2254224.74243375
"77","infection",8,0,0,364.091523367142
"78","mu_S",8,0,0,146.395798094012
"79","mu_I",8,0,0,0.437704856583738
"80","mu_R",8,0,0,1021.70006114487
"81","N",9,0,0,2253055.37753424
"82","S",9,0,0,283430.283802647
"83","I",9,0,0,807.310633890439
"84","R",9,0,0,1969987.82907497
"85","D",9,0,0,170.663962502446
"86","model_pop",9,0,0,2254225.50648987
"87","infection",9,0,0,360.215783143883
"88","mu_S",9,0,0,146.888437014257
"89","mu_I",9,0,0,0.424547439644337
"90","mu_R",9,0,0,1022.34800457155
"91","N",10,0,0,2253055.37753424
"92","S",10,0,0,284108.901495042
"93","I",10,0,0,793.410977690162
"94","R",10,0,0,1969323.63401923
"95","D",10,0,0,185.725420241073
"96","model_pop",10,0,0,2254225.99456883
"97","infection",10,0,0,359.974675252419
"98","mu_S",10,0,0,147.325326632358
"99","mu_I",10,0,0,0.415477794214273
"100","mu_R",10,0,0,1022.59245165534
"101","N",11,0,0,2253055.37753424
"102","S",11,0,0,284783.790324048
"103","I",11,0,0,787.465413620737
"104","R",11,0,0,1968654.99400204
"105","D",11,0,0,200.600436060119
"106","model_pop",11,0,0,2254226.28457646
"107","infection",11,0,0,363.300815547722
"108","mu_S",11,0,0,147.728049726747
"109","mu_I",11,0,0,0.410477253918864
"110","mu_R",11,0,0,1022.60090373777
"111","N",12,0,0,2253055.37753424
"112","S",12,0,0,285451.512557503
"113","I",12,0,0,789.275295402185
"114","R",12,0,0,1967985.59076287
"115","D",12,0,0,215.436590132984
"116","model_pop",12,0,0,2254226.40792758
"117","infection",12,0,0,370.091660797061
"118","mu_S",12,0,0,148.103800027661
"119","mu_I",12,0,0,0.409479474317559
"120","mu_R",12,0,0,1022.43938463157
"121","N",13,0,0,2253055.37753424
"122","S",13,0,0,286108.793361721
"123","I",13,0,0,798.583276921275
"124","R",13,0,0,1967318.97622882
"125","D",13,0,0,230.377189260657
"126","model_pop",13,0,0,2254226.37907683
"127","infection",13,0,0,380.182445423537
