"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.099177676
"3","I",1,0,0,1010.6540516602
"4","R",1,0,0,1912032.75596664
"5","D",1,0,0,19.6714616308741
"6","model_pop",1,0,0,2253858.07094203
"7","infection",1,0,0,421.208519403833
"8","mu_S",1,0,0,60.6394464261744
"9","mu_I",1,0,0,0.183810547066135
"10","mu_R",1,0,0,340.530481933941
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.653764501
"13","I",2,0,0,952.037272920888
"14","R",2,0,0,1911776.46685401
"15","D",2,0,0,38.170550618661
"16","model_pop",2,0,0,2254026.25124201
"17","infection",2,0,0,399.545623263517
"18","mu_S",2,0,0,124.056847692763
"19","mu_I",2,0,0,0.35625113238138
"20","mu_R",2,0,0,695.596174512211
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.697858379
"23","I",3,0,0,900.486647509979
"24","R",3,0,0,1911361.98187607
"25","D",3,0,0,55.6317942632981
"26","model_pop",3,0,0,2254089.96037554
"27","infection",3,0,0,380.972873585546
"28","mu_S",3,0,0,148.140090318334
"29","mu_I",3,0,0,0.401422734220726
"30","mu_R",3,0,0,829.145810554018
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.050496216
"33","I",4,0,0,855.762952441817
"34","R",4,0,0,1910875.53972784
"35","D",4,0,0,72.1862069729462
"36","model_pop",4,0,0,2254114.41077177
"37","infection",4,0,0,365.360548346884
"38","mu_S",4,0,0,157.4438715967
"39","mu_I",4,0,0,0.403963076470937
"40","mu_R",4,0,0,879.568015857052
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.400345281
"43","I",5,0,0,817.621930123126
"44","R",5,0,0,1910351.3808618
"45","D",5,0,0,87.9601698181818
"46","model_pop",5,0,0,2254124.06028699
"47","infection",5,0,0,352.618541437415
"48","mu_S",5,0,0,161.188667279639
"49","mu_I",5,0,0,0.393464165022699
"50","mu_R",5,0,0,898.751002792394
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.011169703
"53","I",6,0,0,785.873605452427
"54","R",6,0,0,1909804.1908328
"55","D",6,0,0,103.075940166959
"56","model_pop",6,0,0,2254128.08326801
"57","infection",6,0,0,342.709430883323
"58","mu_S",6,0,0,162.836802476013
"59","mu_I",6,0,0,0.380272852906636
"60","mu_R",6,0,0,906.151741343129
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.835501779
"63","I",7,0,0,760.406543076542
"64","R",7,0,0,1909241.289995
"65","D",7,0,0,117.65291716599
"66","model_pop",7,0,0,2254129.92183479
"67","infection",7,0,0,335.64464369034
"68","mu_S",7,0,0,163.688082015658
"69","mu_I",7,0,0,0.36801021939716
"70","mu_R",7,0,0,909.067556649651
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.289853286
"73","I",8,0,0,741.190108585171
"74","R",8,0,0,1908667.22876938
"75","D",8,0,0,131.809144659445
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.47271989675
"78","mu_S",8,0,0,164.229986377394
"79","mu_I",8,0,0,0.35795570565448
"80","mu_R",8,0,0,910.23619681093
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.538275362
"83","I",9,0,0,728.262214186056
"84","R",9,0,0,1908085.5311952
"85","D",9,0,0,145.662715962805
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.263903392839
"88","mu_S",9,0,0,164.644732312998
"89","mu_I",9,0,0,0.350582292780004
"90","mu_R",9,0,0,910.685218379512
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,345910.602823198
"93","I",10,0,0,721.707169565298
"94","R",10,0,0,1907499.36239965
"95","D",10,0,0,159.33285513843
"96","model_pop",10,0,0,2254131.71342404
"97","infection",10,0,0,332.092775068131
"98","mu_S",10,0,0,164.999734877035
"99","mu_I",10,0,0,0.346090236819991
"100","mu_R",10,0,0,910.800385819715
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,346498.421670349
"103","I",11,0,0,721.626093216344
"104","R",11,0,0,1906911.78380238
"105","D",11,0,0,172.940514502314
"106","model_pop",11,0,0,2254131.86093521
"107","infection",11,0,0,337.019020735313
"108","mu_S",11,0,0,165.319189895234
"109","mu_I",11,0,0,0.344586591355699
"110","mu_R",11,0,0,910.726448404194
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,347077.902194205
"113","I",12,0,0,728.100577780403
"114","R",12,0,0,1906325.84315531
"115","D",12,0,0,186.608356672486
"116","model_pop",12,0,0,2254131.87083702
"117","infection",12,0,0,345.065506689563
"118","mu_S",12,0,0,165.611027235939
"119","mu_I",12,0,0,0.346137809189413
"120","mu_R",12,0,0,910.517689218659
"121","N",13,0,0,2253055.37733873
"122","S",13,0,0,347645.989307813
"123","I",13,0,0,741.149318974625
"124","R",13,0,0,1905744.59010134
"125","D",13,0,0,200.459992045996
"126","model_pop",13,0,0,2254131.75146128
"127","infection",13,0,0,356.192822574998
"128","mu_S",13,0,0,165.877121598523
"129","mu_I",13,0,0,0.350775299916507
"130","mu_R",13,0,0,910.19472467558
"131","N",14,0,0,2253055.37733873
"132","S",14,0,0,348199.758555722
"133","I",14,0,0,760.677765218086
"134","R",14,0,0,1905171.0491797
