"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101838398
"3","I",1,0,0,1010.65405328011
"4","R",1,0,0,1912032.75330431
"5","D",1,0,0,19.67146160597
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520250076
"8","mu_S",1,0,0,60.6394469015879
"9","mu_I",1,0,0,0.183810547352714
"10","mu_R",1,0,0,340.530481467864
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656423389
"13","I",2,0,0,952.037274627038
"14","R",2,0,0,1911776.46419343
"15","D",2,0,0,38.1705505739935
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624127322
"18","mu_S",2,0,0,124.056848663016
"19","mu_I",2,0,0,0.356251132995502
"20","mu_R",2,0,0,695.596173558341
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700515239
"23","I",3,0,0,900.486649276867
"24","R",3,0,0,1911361.97921746
"25","D",3,0,0,55.6317942031159
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.97287445812
"28","mu_S",3,0,0,148.140091473817
"29","mu_I",3,0,0,0.401422734982001
"30","mu_R",3,0,0,829.145809415159
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053150976
"33","I",4,0,0,855.762954249066
"34","R",4,0,0,1910875.53707129
"35","D",4,0,0,72.1862069007046
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549222595
"38","mu_S",4,0,0,157.443872821224
"39","mu_I",4,0,0,0.403963077299744
"40","mu_R",4,0,0,879.568014646367
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.402997915
"43","I",5,0,0,817.621931955732
"44","R",5,0,0,1910351.37820734
"45","D",5,0,0,87.9601697366543
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542313376
"48","mu_S",5,0,0,161.18866852975
"49","mu_I",5,0,0,0.393464165883693
"50","mu_R",5,0,0,898.751001553374
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013820202
"53","I",6,0,0,785.873607300538
"54","R",6,0,0,1909804.18818047
"55","D",6,0,0,103.075940078347
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431758899
"58","mu_S",6,0,0,162.836803735406
"59","mu_I",6,0,0,0.380272853783535
"60","mu_R",6,0,0,906.15174009256
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.838150139
"63","I",7,0,0,760.406544934902
"64","R",7,0,0,1909241.28734479
"65","D",7,0,0,117.652917072025
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644566617
"68","mu_S",7,0,0,163.688083278073
"69","mu_I",7,0,0,0.368010220282214
"70","mu_R",7,0,0,909.067555393569
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292499504
"73","I",8,0,0,741.190110452344
"74","R",8,0,0,1908667.2261213
"75","D",8,0,0,131.809144561469
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720776002
"78","mu_S",8,0,0,164.229987640562
"79","mu_I",8,0,0,0.357955706544869
"80","mu_R",8,0,0,910.236195552615
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540919431
"83","I",9,0,0,728.262216063536
"84","R",9,0,0,1908085.52854925
"85","D",9,0,0,145.662715861832
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.26390427802
"88","mu_S",9,0,0,164.644733575888
"89","mu_I",9,0,0,0.350582293675033
"90","mu_R",9,0,0,910.685217119762
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,345910.605465111
"93","I",10,0,0,721.707171456574
"94","R",10,0,0,1907499.35975585
"95","D",10,0,0,159.332855035195
"96","model_pop",10,0,0,2254131.71342404
"97","infection",10,0,0,332.09277596241
"98","mu_S",10,0,0,164.999736139327
"99","mu_I",10,0,0,0.346090237720871
"100","mu_R",10,0,0,910.800384559782
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,346498.424310094
"103","I",11,0,0,721.626095125983
"104","R",11,0,0,1906911.78116073
"105","D",11,0,0,172.940514397292
"106","model_pop",11,0,0,2254131.86093521
"107","infection",11,0,0,337.019021641658
"108","mu_S",11,0,0,165.319191156673
"109","mu_I",11,0,0,0.344586592264219
"110","mu_R",11,0,0,910.726447144407
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,347077.904831769
"113","I",12,0,0,728.100579713198
"114","R",12,0,0,1906325.84051581
"115","D",12,0,0,186.608356565902
"116","model_pop",12,0,0,2254131.87083702
"117","infection",12,0,0,345.06550761039
"118","mu_S",12,0,0,165.611028496296
"119","mu_I",12,0,0,0.346137810107615
"120","mu_R",12,0,0,910.517687959014
"121","N",13,0,0,2253055.37733873
"122","S",13,0,0,347645.991943181
"123","I",13,0,0,741.149320934836
"124","R",13,0,0,1905744.58746401
"125","D",13,0,0,200.459991937819
"126","model_pop",13,0,0,2254131.75146128
"127","infection",13,0,0,356.192823511897
"128","mu_S",13,0,0,165.877122857798
"129","mu_I",13,0,0,0.350775300846798
"130","mu_R",13,0,0,910.19472341716
"131","N",14,0,0,2253055.37733873
"132","S",14,0,0,348199.761188879
"133","I",14,0,0,760.677767208844
"134","R",14,0,0,1905171.04654455
