"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.102028991
"3","I",1,0,0,1010.65405352568
"4","R",1,0,0,1912032.75311347
"5","D",1,0,0,19.6714616080038
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520350883
"8","mu_S",1,0,0,60.6394469354352
"9","mu_I",1,0,0,0.183810547397183
"10","mu_R",1,0,0,340.530481433274
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656613818
"13","I",2,0,0,952.03727485622
"14","R",2,0,0,1911776.46400277
"15","D",2,0,0,38.1705505779017
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624221771
"18","mu_S",2,0,0,124.056848732116
"19","mu_I",2,0,0,0.356251133081052
"20","mu_R",2,0,0,695.596173487759
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700705497
"23","I",3,0,0,900.48664949124
"24","R",3,0,0,1911361.97902699
"25","D",3,0,0,55.6317942087505
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874546881
"28","mu_S",3,0,0,148.140091556096
"29","mu_I",3,0,0,0.401422735077349
"30","mu_R",3,0,0,829.145809330922
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053341063
"33","I",4,0,0,855.762954450186
"34","R",4,0,0,1910875.536881
"35","D",4,0,0,72.1862069079287
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549306369
"38","mu_S",4,0,0,157.443872908501
"39","mu_I",4,0,0,0.403963077394684
"40","mu_R",4,0,0,879.568014557366
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.403187833
"43","I",5,0,0,817.621932145145
"44","R",5,0,0,1910351.37801723
"45","D",5,0,0,87.9601697453424
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542392874
"48","mu_S",5,0,0,161.188668618879
"49","mu_I",5,0,0,0.393464165974923
"50","mu_R",5,0,0,898.751001462524
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.014009955
