"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101982437
"3","I",1,0,0,1010.65405318125
"4","R",1,0,0,1912032.75316037
"5","D",1,0,0,19.6714616003387
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520271153
"8","mu_S",1,0,0,60.6394469275849
"9","mu_I",1,0,0,0.18381054733118
"10","mu_R",1,0,0,340.53048144414
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656567327
"13","I",2,0,0,952.037274604291
"14","R",2,0,0,1911776.46404952
"15","D",2,0,0,38.1705505644444
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624175405
"18","mu_S",2,0,0,124.056848715966
"19","mu_I",2,0,0,0.356251132976144
"20","mu_R",2,0,0,695.596173509135
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700659044
"23","I",3,0,0,900.486649318867
"24","R",3,0,0,1911361.97907362
"25","D",3,0,0,55.631794191131
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874527658
"28","mu_S",3,0,0,148.140091536715
"29","mu_I",3,0,0,0.401422734988067
"30","mu_R",3,0,0,829.145809355514
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053294629
"33","I",4,0,0,855.762954344777
"34","R",4,0,0,1910875.53692754
"35","D",4,0,0,72.1862068875347
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549308703
"38","mu_S",4,0,0,157.443872887716
"39","mu_I",4,0,0,0.403963077332626
"40","mu_R",4,0,0,879.568014582094
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.403141401
"43","I",5,0,0,817.62193209495
"44","R",5,0,0,1910351.37806372
"45","D",5,0,0,87.9601697233313
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542411929
"48","mu_S",5,0,0,161.188668597486
"49","mu_I",5,0,0,0.393464165939642
"50","mu_R",5,0,0,898.751001486902
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013963513
"53","I",6,0,0,785.873607474204
"54","R",6,0,0,1909804.18803698
"55","D",6,0,0,103.075940065703
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431866552
"58","mu_S",6,0,0,162.836803803495
"59","mu_I",6,0,0,0.380272853858026
"60","mu_R",6,0,0,906.151740024785
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.838293267
"63","I",7,0,0,760.406545135272
"64","R",7,0,0,1909241.28720146
"65","D",7,0,0,117.652917060717
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644680771
"68","mu_S",7,0,0,163.688083346161
"69","mu_I",7,0,0,0.368010220371125
"70","mu_R",7,0,0,909.067555324771
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292642445
"73","I",8,0,0,741.19011067303
