"","par_id","mat","row","col","default","current"
"1",0,"logit_Sp",0,0,-1.70474809223843,-1.72725913971981
"2",1,"logit_Ip",0,0,-8.51699317141357,-7.64589718348904
"3",2,"logit_CFP_min",0,0,-4.59511985013459,-5.21095852765772
"4",3,"logit_CFP_max",0,0,-4.36944785246702,-3.16747715042249
"5",4,"log_disp",0,0,1,3.49098129059548
"6",5,"log_CFP_mid",0,0,7.77770883564793,7.83897499284162
"7",6,"log_CFP_rate",0,0,-3.91202300542815,-3.81275041937348
"8",7,"b0",0,0,0,0.987996543215711
"9",8,"log_rbf_beta_sd",0,0,0,-1.84135875126569
"10",9,"log_rbf_fourrier_sd",0,0,0,-4.05808160295093
"11",10,"c",0,0,0,0.105011153224194
"12",11,"c",1,0,0,-0.0260906536049225
"13",12,"c",2,0,0,0.137607907569222
"14",13,"c",3,0,0,-0.0383529888182687
"15",14,"c",4,0,0,-0.0344022332898282
"16",15,"c",5,0,0,0.298365271963161
"17",16,"c",6,0,0,-0.19315907347838
"18",17,"c",7,0,0,0.221789099842856
"19",18,"c",8,0,0,-0.0942045364564899
"20",19,"c",9,0,0,0.0512687300101997
"21",20,"c",10,0,0,-0.0609016405423053
"22",21,"c",11,0,0,0.123570625905567
"23",22,"c",12,0,0,-0.150995258437076
"24",23,"c",13,0,0,0.0217147304568348
"25",24,"c",14,0,0,-0.0614561312664434
"26",25,"c",15,0,0,-0.0693551707879346
"27",26,"c",16,0,0,-0.0737266967090193
"28",27,"c",17,0,0,-0.0193073829753681
"29",28,"c",18,0,0,-0.114126213282724
"30",29,"c",19,0,0,-0.0300510188568436
"31",30,"c",20,0,0,-0.0578761069445799
"32",31,"c",21,0,0,-0.0663746443598752
"33",32,"c",22,0,0,-0.212275034435888
"34",33,"c",23,0,0,-0.00693475901688413
"35",34,"c",24,0,0,-0.150760059322581
"36",35,"c",25,0,0,-0.141535846234047
"37",36,"c",26,0,0,-0.11929208153511
"38",37,"c",27,0,0,-0.277370974880483
"39",38,"c",28,0,0,-0.109325952953836
"40",39,"c",29,0,0,-0.29340386698587
"41",40,"c",30,0,0,-0.184080045201126
"42",41,"c",31,0,0,-0.277329946507619
"43",42,"c",32,0,0,-0.0837498623033379
"44",43,"c",33,0,0,-0.216252705839739
"45",44,"c",34,0,0,-0.0794716099128232
"46",45,"c",35,0,0,0.0142994158015615
"47",46,"c",36,0,0,-0.00550438413858491
"48",47,"c",37,0,0,-0.0953428729080621
"49",48,"c",38,0,0,0.344217072988285
"50",49,"c",39,0,0,-0.0140693281669578
"51",50,"c",40,0,0,0.421907378753076
"52",51,"c",41,0,0,0.0589031030903138
"53",52,"c",42,0,0,0.257228755912365
"54",53,"c",43,0,0,0.063329583375428
"55",54,"c",44,0,0,0.20113578345052
"56",55,"c",45,0,0,0.0108868417128426
"57",56,"c",46,0,0,0.1629968538127
"58",57,"c",47,0,0,0.056427582607192
"59",58,"c",48,0,0,0.121091265722145
"60",59,"c",49,0,0,-0.0351491962330176
"61",60,"c",50,0,0,0.0656760137272419
"62",61,"c",51,0,0,-0.044152203588735
"63",62,"c",52,0,0,-0.0829231290229942
"64",63,"c",53,0,0,0.00914614566782529
"65",64,"c",54,0,0,-0.132917708708899
"66",65,"c",55,0,0,-0.0196661318592132
"67",66,"c",56,0,0,-0.228011757927837
"68",67,"c",57,0,0,0.0112257105369256
"69",68,"c",58,0,0,-0.278475615832164
"70",69,"c",59,0,0,-0.0467911736217225
"71",70,"c",60,0,0,-0.214699267469509
"72",71,"c",61,0,0,-0.201906394992088
"73",72,"c",62,0,0,-0.0951561532872969
"74",73,"c",63,0,0,-0.371939989287234
"75",74,"cos_coeffs_mat",0,0,0,-0.0694191841624615
"76",75,"cos_coeffs_mat",1,0,0,-0.0261051919332754
"77",76,"cos_coeffs_mat",2,0,0,-0.0312359554411109
"78",77,"cos_coeffs_mat",3,0,0,-0.0390600830538769
"79",78,"cos_coeffs_mat",4,0,0,-0.014123083930051
"80",79,"cos_coeffs_mat",5,0,0,-0.022669955063991
"81",80,"cos_coeffs_mat",6,0,0,-0.033187740464458
"82",81,"cos_coeffs_mat",7,0,0,-0.0279084585177879
"83",82,"cos_coeffs_mat",8,0,0,-0.0113618548681451
"84",83,"cos_coeffs_mat",9,0,0,-0.0185796091577465
"85",84,"cos_coeffs_mat",10,0,0,-0.0464083133605707
"86",85,"cos_coeffs_mat",11,0,0,-0.042075424119657
"87",86,"cos_coeffs_mat",12,0,0,-0.0281927950056358
"88",87,"cos_coeffs_mat",13,0,0,-0.0230237923976802
"89",88,"cos_coeffs_mat",14,0,0,-0.028380272816574
"90",89,"cos_coeffs_mat",15,0,0,-0.0288317749471869
"91",90,"cos_coeffs_mat",16,0,0,-0.0660414434419362
"92",91,"cos_coeffs_mat",17,0,0,-0.0493044312001789
"93",92,"cos_coeffs_mat",18,0,0,-0.0145341205809398
"94",93,"cos_coeffs_mat",19,0,0,-0.0268011915480532
"95",94,"cos_coeffs_mat",20,0,0,-0.0534623360711107
"96",95,"cos_coeffs_mat",21,0,0,-0.0269563288726031
"97",96,"cos_coeffs_mat",22,0,0,-0.0349569512411228
"98",97,"cos_coeffs_mat",23,0,0,-0.0349375168324707
"99",98,"cos_coeffs_mat",24,0,0,-0.0402128189266229
"100",99,"cos_coeffs_mat",25,0,0,-0.0166979105326335
"101",100,"cos_coeffs_mat",26,0,0,-0.0270183650984264
"102",101,"cos_coeffs_mat",27,0,0,-0.0328164927443889
"103",102,"cos_coeffs_mat",28,0,0,-0.0487073689177777
"104",103,"cos_coeffs_mat",29,0,0,-0.0244399284557472
"105",104,"cos_coeffs_mat",30,0,0,-0.0173632185802098
"106",105,"cos_coeffs_mat",31,0,0,-0.0330623237483677
"107",106,"cos_coeffs_mat",32,0,0,-0.00557807359762756
"108",107,"cos_coeffs_mat",33,0,0,-0.0243466284320462
"109",108,"cos_coeffs_mat",34,0,0,-0.0463082610822017
"110",109,"cos_coeffs_mat",35,0,0,-0.0252356307097736
"111",110,"cos_coeffs_mat",36,0,0,-0.0107264031613853
"112",111,"cos_coeffs_mat",37,0,0,-0.00998792926751685
"113",112,"cos_coeffs_mat",38,0,0,0.00520565248759359
"114",113,"cos_coeffs_mat",39,0,0,-0.000150461012035961
"115",114,"cos_coeffs_mat",40,0,0,-0.0250673702605086
"116",115,"cos_coeffs_mat",41,0,0,-0.0179256565621169
"117",116,"cos_coeffs_mat",42,0,0,0.0126592532291608
"118",117,"cos_coeffs_mat",43,0,0,0.00677888018640259
"119",118,"cos_coeffs_mat",44,0,0,-0.0156308817509657
"120",119,"cos_coeffs_mat",45,0,0,-0.00804062064217224
"121",120,"cos_coeffs_mat",46,0,0,-0.01161018138576
"122",121,"cos_coeffs_mat",47,0,0,-0.0158285115856238
"123",122,"cos_coeffs_mat",48,0,0,0.00656805107409649
"124",123,"cos_coeffs_mat",49,0,0,0.00731123414434628
"125",124,"cos_coeffs_mat",50,0,0,-0.00871303123113283
"126",125,"cos_coeffs_mat",51,0,0,-0.0137466176905779
"127",126,"cos_coeffs_mat",52,0,0,-0.00982501474365014
"128",127,"cos_coeffs_mat",53,0,0,-0.0195362373182603
"129",128,"cos_coeffs_mat",54,0,0,-0.0322268304780029
"130",129,"cos_coeffs_mat",55,0,0,-0.0264765912317221
"131",130,"cos_coeffs_mat",56,0,0,-0.00909936580331201
"132",131,"cos_coeffs_mat",57,0,0,-0.00402484933797115
"133",132,"cos_coeffs_mat",58,0,0,-0.00705202876162631
"134",133,"cos_coeffs_mat",59,0,0,-0.0161427910080724
"135",134,"cos_coeffs_mat",60,0,0,-0.0182345749153021
"136",135,"cos_coeffs_mat",61,0,0,-0.0117002720103036
"137",136,"cos_coeffs_mat",62,0,0,-0.0166645152512706
"138",137,"cos_coeffs_mat",63,0,0,-0.018870262648977
"139",138,"cos_coeffs_mat",0,1,0,-0.0230964077575781
"140",139,"cos_coeffs_mat",1,1,0,-0.0128796175546634
"141",140,"cos_coeffs_mat",2,1,0,0.00109649956019986
"142",141,"cos_coeffs_mat",3,1,0,0.00452228991934652
"143",142,"cos_coeffs_mat",4,1,0,0.0179082620103353
"144",143,"cos_coeffs_mat",5,1,0,0.0272681813688476
"145",144,"cos_coeffs_mat",6,1,0,0.0153674881267334
"146",145,"cos_coeffs_mat",7,1,0,0.00482473989581595
"147",146,"cos_coeffs_mat",8,1,0,-0.0057851754954594
"148",147,"cos_coeffs_mat",9,1,0,-0.0143254476405394
"149",148,"cos_coeffs_mat",10,1,0,-0.0212828910114169
"150",149,"cos_coeffs_mat",11,1,0,-0.0277654621394653
"151",150,"cos_coeffs_mat",12,1,0,-0.0316783303333394
"152",151,"cos_coeffs_mat",13,1,0,-0.0349810786392227
"153",152,"cos_coeffs_mat",14,1,0,-0.0260454101602288
"154",153,"cos_coeffs_mat",15,1,0,0.0039024379375215
"155",154,"cos_coeffs_mat",16,1,0,0.00846453845325082
"156",155,"cos_coeffs_mat",17,1,0,-0.00565044177667095
"157",156,"cos_coeffs_mat",18,1,0,-0.000574770461693427
"158",157,"cos_coeffs_mat",19,1,0,0.00569743329426763
"159",158,"cos_coeffs_mat",20,1,0,-0.00779850345760994
"160",159,"cos_coeffs_mat",21,1,0,-0.0120848715517487
"161",160,"cos_coeffs_mat",22,1,0,0.00512555340542316
"162",161,"cos_coeffs_mat",23,1,0,0.017341276712463
"163",162,"cos_coeffs_mat",24,1,0,0.0175432604289318
"164",163,"cos_coeffs_mat",25,1,0,0.00735365197284022
"165",164,"cos_coeffs_mat",26,1,0,0.00421259244215298
"166",165,"cos_coeffs_mat",27,1,0,0.0243827232038041
"167",166,"cos_coeffs_mat",28,1,0,0.0246164352547269
"168",167,"cos_coeffs_mat",29,1,0,-0.00175790848022222
"169",168,"cos_coeffs_mat",30,1,0,0.00520378025476842
"170",169,"cos_coeffs_mat",31,1,0,0.013432859863536
"171",170,"cos_coeffs_mat",32,1,0,0.00371709779736995
"172",171,"cos_coeffs_mat",33,1,0,0.01170760614104
"173",172,"cos_coeffs_mat",34,1,0,0.02063498286367
"174",173,"cos_coeffs_mat",35,1,0,0.0120028762672625
"175",174,"cos_coeffs_mat",36,1,0,0.00257954009468493
"176",175,"cos_coeffs_mat",37,1,0,0.00611350258735022
"177",176,"cos_coeffs_mat",38,1,0,0.00233996834999839
"178",177,"cos_coeffs_mat",39,1,0,-0.00759998320282912
"179",178,"cos_coeffs_mat",40,1,0,0.00660746943424079
"180",179,"cos_coeffs_mat",41,1,0,0.0187480646830938
"181",180,"cos_coeffs_mat",42,1,0,0.00877555647718557
"182",181,"cos_coeffs_mat",43,1,0,-0.00669764343580716
"183",182,"cos_coeffs_mat",44,1,0,-0.00244481859508902
"184",183,"cos_coeffs_mat",45,1,0,0.0136625776810935
"185",184,"cos_coeffs_mat",46,1,0,0.0163633745248381
"186",185,"cos_coeffs_mat",47,1,0,0.00853385059375921
"187",186,"cos_coeffs_mat",48,1,0,0.00281053235238865
"188",187,"cos_coeffs_mat",49,1,0,-0.00123043033482515
"189",188,"cos_coeffs_mat",50,1,0,0.00146917366728239
"190",189,"cos_coeffs_mat",51,1,0,0.00944424266918408
"191",190,"cos_coeffs_mat",52,1,0,0.00887600616322892
"192",191,"cos_coeffs_mat",53,1,0,0.00609381405777122
"193",192,"cos_coeffs_mat",54,1,0,0.00466348654073656
"194",193,"cos_coeffs_mat",55,1,0,0.000774378707647854
"195",194,"cos_coeffs_mat",56,1,0,0.000816283244734491
"196",195,"cos_coeffs_mat",57,1,0,0.00403941940591229
"197",196,"cos_coeffs_mat",58,1,0,-0.00188016924060417
"198",197,"cos_coeffs_mat",59,1,0,-0.00350402741539566
"199",198,"cos_coeffs_mat",60,1,0,0.00488620317172787
"200",199,"cos_coeffs_mat",61,1,0,0.00115559224158742
"201",200,"cos_coeffs_mat",62,1,0,-0.00659588617074428
"202",201,"cos_coeffs_mat",63,1,0,-0.00345956611903534
"203",202,"cos_coeffs_mat",0,2,0,0.00102449517899527
"204",203,"cos_coeffs_mat",1,2,0,0.0106865771439143
"205",204,"cos_coeffs_mat",2,2,0,0.0176543720867358
"206",205,"cos_coeffs_mat",3,2,0,0.00659581452768275
"207",206,"cos_coeffs_mat",4,2,0,-0.00507492197639183
"208",207,"cos_coeffs_mat",5,2,0,-4.46809357330381e-06
"209",208,"cos_coeffs_mat",6,2,0,-0.00152317731841961
"210",209,"cos_coeffs_mat",7,2,0,-0.0155442601798249
"211",210,"cos_coeffs_mat",8,2,0,-0.0208978068913058
"212",211,"cos_coeffs_mat",9,2,0,-0.00752040416772193
"213",212,"cos_coeffs_mat",10,2,0,0.000859932493905213
"214",213,"cos_coeffs_mat",11,2,0,0.00586336308955776
"215",214,"cos_coeffs_mat",12,2,0,0.0170228176686633
"216",215,"cos_coeffs_mat",13,2,0,0.0144918692413552
"217",216,"cos_coeffs_mat",14,2,0,0.00795430254549505
"218",217,"cos_coeffs_mat",15,2,0,0.00263488554585151
"219",218,"cos_coeffs_mat",16,2,0,-0.00602391441007265
"220",219,"cos_coeffs_mat",17,2,0,-0.00639247495565503
"221",220,"cos_coeffs_mat",18,2,0,-0.00367942423945745
"222",221,"cos_coeffs_mat",19,2,0,0.000932363703817372
"223",222,"cos_coeffs_mat",20,2,0,0.0128026579387564
"224",223,"cos_coeffs_mat",21,2,0,0.00431461150129422
"225",224,"cos_coeffs_mat",22,2,0,-0.0082685506288925
"226",225,"cos_coeffs_mat",23,2,0,-0.00875520329507687
"227",226,"cos_coeffs_mat",24,2,0,-0.0067334405914369
"228",227,"cos_coeffs_mat",25,2,0,-0.00765351665965844
"229",228,"cos_coeffs_mat",26,2,0,-0.00910588657969171
"230",229,"cos_coeffs_mat",27,2,0,-0.00535379804954214
"231",230,"cos_coeffs_mat",28,2,0,0.00290656479679826
"232",231,"cos_coeffs_mat",29,2,0,0.00731095510187348
"233",232,"cos_coeffs_mat",30,2,0,-0.00418226088947231
"234",233,"cos_coeffs_mat",31,2,0,-0.0126132086206641
"235",234,"cos_coeffs_mat",32,2,0,-0.00646436885115612
"236",235,"cos_coeffs_mat",33,2,0,-0.00762908858088352
"237",236,"cos_coeffs_mat",34,2,0,-0.00972156593508438
"238",237,"cos_coeffs_mat",35,2,0,-0.00191986431931784
"239",238,"cos_coeffs_mat",36,2,0,0.00486133450380059
"240",239,"cos_coeffs_mat",37,2,0,0.00608571714701228
"241",240,"cos_coeffs_mat",38,2,0,0.00697064776883215
"242",241,"cos_coeffs_mat",39,2,0,0.0026742352833411
"243",242,"cos_coeffs_mat",40,2,0,-7.38677339947168e-05
"244",243,"cos_coeffs_mat",41,2,0,-0.00214540856120022
"245",244,"cos_coeffs_mat",42,2,0,-0.00228203442290297
"246",245,"cos_coeffs_mat",43,2,0,0.00252438860132129
"247",246,"cos_coeffs_mat",44,2,0,0.00274739332706653
"248",247,"cos_coeffs_mat",45,2,0,-0.00153357866279416
"249",248,"cos_coeffs_mat",46,2,0,-0.00568159880766182
"250",249,"cos_coeffs_mat",47,2,0,-0.00609589247848347
"251",250,"cos_coeffs_mat",48,2,0,-0.00578630883482987
"252",251,"cos_coeffs_mat",49,2,0,-0.000315631590119861
"253",252,"cos_coeffs_mat",50,2,0,0.00684628067963425
"254",253,"cos_coeffs_mat",51,2,0,0.00507182946962176
"255",254,"cos_coeffs_mat",52,2,0,-0.00333117385597084
"256",255,"cos_coeffs_mat",53,2,0,-0.0096049779450108
"257",256,"cos_coeffs_mat",54,2,0,-0.00552710126108757
"258",257,"cos_coeffs_mat",55,2,0,0.00229170317311483
"259",258,"cos_coeffs_mat",56,2,0,0.00466645094653506
"260",259,"cos_coeffs_mat",57,2,0,0.00176603476611014
"261",260,"cos_coeffs_mat",58,2,0,-0.00266299318955688
"262",261,"cos_coeffs_mat",59,2,0,-0.00356592983445107
"263",262,"cos_coeffs_mat",60,2,0,-0.00168580966107158
"264",263,"cos_coeffs_mat",61,2,0,-0.00318058628554565
"265",264,"cos_coeffs_mat",62,2,0,-0.00551327436218473
"266",265,"cos_coeffs_mat",63,2,0,-0.00417446431199655
"267",266,"sin_coeffs_mat",0,0,0,0.00830191633347723
"268",267,"sin_coeffs_mat",1,0,0,0.0225158422570602
"269",268,"sin_coeffs_mat",2,0,0,0.01336499983324
"270",269,"sin_coeffs_mat",3,0,0,-0.0161743046613845
"271",270,"sin_coeffs_mat",4,0,0,0.0383781772113487
"272",271,"sin_coeffs_mat",5,0,0,0.0468102288619079
"273",272,"sin_coeffs_mat",6,0,0,-0.0326637234688209
"274",273,"sin_coeffs_mat",7,0,0,-0.0323843857021651
"275",274,"sin_coeffs_mat",8,0,0,-0.0266715735793396
"276",275,"sin_coeffs_mat",9,0,0,-0.0248877612317781
"277",276,"sin_coeffs_mat",10,0,0,-0.00820542193504792
"278",277,"sin_coeffs_mat",11,0,0,-0.00995288835753603
"279",278,"sin_coeffs_mat",12,0,0,-0.0161777850266868
"280",279,"sin_coeffs_mat",13,0,0,0.00490795095671728
"281",280,"sin_coeffs_mat",14,0,0,-0.005469151565054
"282",281,"sin_coeffs_mat",15,0,0,0.00208481472679118
"283",282,"sin_coeffs_mat",16,0,0,0.00684184100820571
"284",283,"sin_coeffs_mat",17,0,0,-0.027409247976165
"285",284,"sin_coeffs_mat",18,0,0,-0.0225889894632412
"286",285,"sin_coeffs_mat",19,0,0,0.036381977774369
"287",286,"sin_coeffs_mat",20,0,0,-0.00614891462777908
"288",287,"sin_coeffs_mat",21,0,0,-0.0114617146845329
"289",288,"sin_coeffs_mat",22,0,0,0.0586263089630668
"290",289,"sin_coeffs_mat",23,0,0,0.0612872011464992
"291",290,"sin_coeffs_mat",24,0,0,-0.0160267638957217
"292",291,"sin_coeffs_mat",25,0,0,0.0201911502556136
"293",292,"sin_coeffs_mat",26,0,0,0.0828723548999734
"294",293,"sin_coeffs_mat",27,0,0,0.0295084781849815
"295",294,"sin_coeffs_mat",28,0,0,-0.0110116529749254
"296",295,"sin_coeffs_mat",29,0,0,0.0096923047233621
"297",296,"sin_coeffs_mat",30,0,0,0.0561215967417396
"298",297,"sin_coeffs_mat",31,0,0,0.0322253492493055
"299",298,"sin_coeffs_mat",32,0,0,0.00773518618390473
