"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101844534
"3","I",1,0,0,1010.654053284
"4","R",1,0,0,1912032.75329817
"5","D",1,0,0,19.6714616059124
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520252074
"8","mu_S",1,0,0,60.639446902681
"9","mu_I",1,0,0,0.183810547353394
"10","mu_R",1,0,0,340.530481466771
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656429521
"13","I",2,0,0,952.037274631098
"14","R",2,0,0,1911776.46418729
"15","D",2,0,0,38.1705505738898
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.54562412935
"18","mu_S",2,0,0,124.056848665283
"19","mu_I",2,0,0,0.356251132997052
"20","mu_R",2,0,0,695.596173556305
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700521366
"23","I",3,0,0,900.486649281043
"24","R",3,0,0,1911361.97921133
"25","D",3,0,0,55.6317942029756
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874460161
"28","mu_S",3,0,0,148.140091476464
"29","mu_I",3,0,0,0.401422734983758
"30","mu_R",3,0,0,829.145809412433
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053157099
"33","I",4,0,0,855.762954253314
"34","R",4,0,0,1910875.53706516
"35","D",4,0,0,72.1862069005354
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549224636
"38","mu_S",4,0,0,157.443872824043
"39","mu_I",4,0,0,0.403963077301684
"40","mu_R",4,0,0,879.568014643547
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.403004032
"43","I",5,0,0,817.62193196002
"44","R",5,0,0,1910351.37820122
"45","D",5,0,0,87.9601697364622
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542315411
"48","mu_S",5,0,0,161.188668532617
"49","mu_I",5,0,0,0.393464165885672
"50","mu_R",5,0,0,898.751001550428
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013826315
"53","I",6,0,0,785.873607304846
"54","R",6,0,0,1909804.18817435
"55","D",6,0,0,103.075940078138
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431760928
"58","mu_S",6,0,0,162.836803738319
"59","mu_I",6,0,0,0.380272853785601
"60","mu_R",6,0,0,906.151740089722
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.838156246
"63","I",7,0,0,760.40654493922
"64","R",7,0,0,1909241.28733868
"65","D",7,0,0,117.652917071801
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644568642
"68","mu_S",7,0,0,163.688083280981
"69","mu_I",7,0,0,0.368010220284268
"70","mu_R",7,0,0,909.067555390658
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292505607
"73","I",8,0,0,741.19011045667
"74","R",8,0,0,1908667.22611519
"75","D",8,0,0,131.809144561233
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.47272077803
"78","mu_S",8,0,0,164.229987643438
"79","mu_I",8,0,0,0.357955706546852
"80","mu_R",8,0,0,910.236195549504
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540925529
