"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101854326
"3","I",1,0,0,1010.65405329275
"4","R",1,0,0,1912032.75328837
"5","D",1,0,0,19.6714616058928
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520256043
"8","mu_S",1,0,0,60.6394469044253
"9","mu_I",1,0,0,0.183810547354962
"10","mu_R",1,0,0,340.530481465025
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656439306
"13","I",2,0,0,952.037274639671
"14","R",2,0,0,1911776.4641775
"15","D",2,0,0,38.1705505738585
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624133222
"18","mu_S",2,0,0,124.056848668868
"19","mu_I",2,0,0,0.356251133000271
"20","mu_R",2,0,0,695.596173552872
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700531143
"23","I",3,0,0,900.486649289426
"24","R",3,0,0,1911361.97920154
"25","D",3,0,0,55.6317942029389
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874463932
"28","mu_S",3,0,0,148.140091480706
"29","mu_I",3,0,0,0.401422734987435
"30","mu_R",3,0,0,829.145809408187
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053166867
"33","I",4,0,0,855.7629542615
"34","R",4,0,0,1910875.53705539
"35","D",4,0,0,72.1862069004984
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549228311
"38","mu_S",4,0,0,157.443872828565
"39","mu_I",4,0,0,0.403963077305556
"40","mu_R",4,0,0,879.568014639177
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.403013793
"43","I",5,0,0,817.621931968014
"44","R",5,0,0,1910351.37819145
"45","D",5,0,0,87.9601697364286
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542319
"48","mu_S",5,0,0,161.188668537222
"49","mu_I",5,0,0,0.393464165889508
"50","mu_R",5,0,0,898.751001545896
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013836067
"53","I",6,0,0,785.873607312664
"54","R",6,0,0,1909804.18816459
"55","D",6,0,0,103.07594007811
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431764444
"58","mu_S",6,0,0,162.836803742936
"59","mu_I",6,0,0,0.380272853789326
"60","mu_R",6,0,0,906.151740085025
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.83816599
"63","I",7,0,0,760.406544946882
"64","R",7,0,0,1909241.28732893
"65","D",7,0,0,117.652917071782
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644572104
"68","mu_S",7,0,0,163.688083285646
"69","mu_I",7,0,0,0.368010220288007
"70","mu_R",7,0,0,909.067555386145
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292515342
"73","I",8,0,0,741.190110464206
"74","R",8,0,0,1908667.22610545
"75","D",8,0,0,131.809144561223
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720781454
"78","mu_S",8,0,0,164.22998764813
"79","mu_I",8,0,0,0.35795570655058
"80","mu_R",8,0,0,910.236195545119
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540935257
"83","I",9,0,0,728.262216075318
"84","R",9,0,0,1908085.52853342
"85","D",9,0,0,145.662715861588
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.263904283463
"88","mu_S",9,0,0,164.644733583408
"89","mu_I",9,0,0,0.3505822936806
"90","mu_R",9,0,0,910.685217112004
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,345910.605480924
"93","I",10,0,0,721.707171468318
"94","R",10,0,0,1907499.35974003
"95","D",10,0,0,159.332855034954
"96","model_pop",10,0,0,2254131.71342404
"97","infection",10,0,0,332.092775967868
"98","mu_S",10,0,0,164.999736146855
"99","mu_I",10,0,0,0.346090237726438
"100","mu_R",10,0,0,910.800384552093
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,346498.424325894
"103","I",11,0,0,721.626095137734
"104","R",11,0,0,1906911.78114491
"105","D",11,0,0,172.940514397055
"106","model_pop",11,0,0,2254131.86093521
"107","infection",11,0,0,337.019021647153
"108","mu_S",11,0,0,165.319191164232
"109","mu_I",11,0,0,0.344586592269855
"110","mu_R",11,0,0,910.72644713692
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,347077.904847556
"113","I",12,0,0,728.100579724996
"114","R",12,0,0,1906325.84050001
"115","D",12,0,0,186.608356565668
"116","model_pop",12,0,0,2254131.87083702
"117","infection",12,0,0,345.065507615939
"118","mu_S",12,0,0,165.611028503862
"119","mu_I",12,0,0,0.346137810113289
"120","mu_R",12,0,0,910.517687951597
"121","N",13,0,0,2253055.37733873
"122","S",13,0,0,347645.991958955
"123","I",13,0,0,741.149320946716
"124","R",13,0,0,1905744.58744823
"125","D",13,0,0,200.459991937586
"126","model_pop",13,0,0,2254131.75146128
"127","infection",13,0,0,356.192823517511
"128","mu_S",13,0,0,165.877122865334
"129","mu_I",13,0,0,0.350775300852453
"130","mu_R",13,0,0,910.194723409619
"131","N",14,0,0,2253055.37733873
"132","S",14,0,0,348199.761204639
"133","I",14,0,0,760.677767220831
"134","R",14,0,0,1905171.04652878
"135","D",14,0,0,214.618338687404
"136","model_pop",14,0,0,2254131.50642883
"137","infection",14,0,0,370.270574335318
"138","mu_S",14,0,0,166.117237761756
"139","mu_I",14,0,0,0.358482113481447
"140","mu_R",14,0,0,909.766218644752
"141","N",15,0,0,2253055.37733873
"142","S",15,0,0,348736.539624074
"143","I",15,0,0,786.422948525808
"144","R",15,0,0,1904608.15801662
"145","D",15,0,0,229.202991274238
"146","model_pop",15,0,0,2254131.13932535
"147","infection",15,0,0,387.048001067071
"148","mu_S",15,0,0,166.330637279488
"149","mu_I",15,0,0,0.369171324530717
"150","mu_R",15,0,0,909.237508008943
"151","N",16,0,0,2253055.37733873
"152","S",16,0,0,349254.050201357
"153","I",16,0,0,817.89949699807
"154","R",16,0,0,1904058.69054451
"155","D",16,0,0,244.326558337624
"156","model_pop",16,0,0,2254130.65610568
"157","infection",16,0,0,406.129643085321
"158","mu_S",16,0,0,166.516837413497
"159","mu_I",16,0,0,0.382661698829282
"160","mu_R",16,0,0,908.614337964708
"161","N",17,0,0,2253055.37733873
"162","S",17,0,0,349750.566405243
"163","I",17,0,0,854.357742103449
"164","R",17,0,0,1903525.1301842
"165","D",17,0,0,260.090088547502
"166","model_pop",17,0,0,2254130.06656184
"167","infection",17,0,0,426.964820137892
"168","mu_S",17,0,0,166.676033757528
"169","mu_I",17,0,0,0.39865596949199
"170","mu_R",17,0,0,907.904749157784
"171","N",18,0,0,2253055.37733873
"172","S",18,0,0,350225.052894586
"173","I",18,0,0,894.768955396262
"174","R",18,0,0,1903009.5554525
"175","D",18,0,0,276.577947706325
"176","model_pop",18,0,0,2254129.38519733
"177","infection",18,0,0,448.861189348644
"178","mu_S",18,0,0,166.809379089847
"179","mu_I",18,0,0,0.416728387609715
"180","mu_R",18,0,0,907.12012021087
"181","N",19,0,0,2253055.37733873
"182","S",19,0,0,350677.260097717
"183","I",19,0,0,937.853818755951
"184","R",19,0,0,1902513.51450394
"185","D",19,0,0,293.852806709169
"186","model_pop",19,0,0,2254128.6314469
"187","infection",19,0,0,471.030716490288
"188","mu_S",19,0,0,166.919138160145
"189","mu_I",19,0,0,0.436329059423889
"190","mu_R",19,0,0,906.275613629139
"191","N",20,0,0,2253055.37733873
"192","S",20,0,0,351107.738583511
"193","I",20,0,0,982.165470396531
"194","R",20,0,0,1902037.92709482
"195","D",20,0,0,311.951663958609
"196","model_pop",20,0,0,2254127.82905426
"197","infection",20,0,0,492.669881461853
"198","mu_S",20,0,0,167.008690525963
"199","mu_I",20,0,0,0.45681148456352
"200","mu_R",20,0,0,905.389970203915
"201","N",21,0,0,2253055.37733873
"202","S",21,0,0,351517.747871568
"203","I",21,0,0,1026.22700511185
"204","R",21,0,0,1901583.03668345
"205","D",21,0,0,330.883938315344
"206","model_pop",21,0,0,2254127.0044739
"207","infection",21,0,0,513.065426241985
"208","mu_S",21,0,0,167.082343482707
"209","mu_I",21,0,0,0.47748569607686
"210","mu_R",21,0,0,904.484542846395
"211","N",22,0,0,2253055.37733873
"212","S",22,0,0,351909.054335903
"213","I",22,0,0,1068.70705036402
"214","R",22,0,0,1901148.4344618
"215","D",22,0,0,350.632517758525
"216","model_pop",22,0,0,2254126.18435381
"217","infection",22,0,0,531.705651620297
"218","mu_S",22,0,0,167.144941825383
"219","mu_I",22,0,0,0.497692730970565
"220","mu_R",22,0,0,903.581555841377
"221","N",23,0,0,2253055.37733873
"222","S",23,0,0,352283.639828317
"223","I",23,0,0,1108.60135734128
"224","R",23,0,0,1900733.16608423
"225","D",23,0,0,371.158191848615
"226","model_pop",23,0,0,2254125.39242292
"227","infection",23,0,0,548.370256818774
"228","mu_S",23,0,0,167.201308549426
"229","mu_I",23,0,0,0.516888638761068
"230","mu_R",23,0,0,902.701764687583
"231","N",24,0,0,2253055.37733873
"232","S",24,0,0,352643.367832357
"233","I",24,0,0,1145.38012546317
"234","R",24,0,0,1900335.91512828
"235","D",24,0,0,392.407207765878
"236","model_pop",24,0,0,2254124.64635073
"237","infection",24,0,0,563.173449941994
"238","mu_S",24,0,0,167.255603799555
"239","mu_I",24,0,0,0.534720805398329
"240","mu_R",24,0,0,901.861901044729
"241","N",25,0,0,2253055.37733873
"242","S",25,0,0,352989.667844154
"243","I",25,0,0,1179.06486219013
"244","R",25,0,0,1899955.23945402
"245","D",25,0,0,414.320959295086
"246","model_pop",25,0,0,2254123.95525805
"247","infection",25,0,0,576.546319157517
"248","mu_S",25,0,0,167.310726826878
"249","mu_I",25,0,0,0.551078748689506
"250","mu_R",25,0,0,901.072426413131
"251","N",26,0,0,2253055.37733873
"252","S",26,0,0,353323.295944273
"253","I",26,0,0,1210.2145440611
"254","R",26,0,0,1899589.82330001
"255","D",26,0,0,436.846278763802
"256","model_pop",26,0,0,2254123.31847114
"257","infection",26,0,0,589.161068008416
