"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101401817
"3","I",1,0,0,1010.65405299131
"4","R",1,0,0,1912032.75374118
"5","D",1,0,0,19.6714616092555
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520104727
"8","mu_S",1,0,0,60.6394468236193
"9","mu_I",1,0,0,0.183810547301397
"10","mu_R",1,0,0,340.530481544565
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.655987114
"13","I",2,0,0,952.037274328775
"14","R",2,0,0,1911776.46463
"15","D",2,0,0,38.1705505798358
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545623980651
"18","mu_S",2,0,0,124.056848503896
"19","mu_I",2,0,0,0.356251132887519
"20","mu_R",2,0,0,695.596173715318
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.7000793
"23","I",3,0,0,900.486648972598
"24","R",3,0,0,1911361.9796537
"25","D",3,0,0,55.6317942109161
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874311292
"28","mu_S",3,0,0,148.140091284304
"29","mu_I",3,0,0,0.401422734850251
"30","mu_R",3,0,0,829.145809602476
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.052715385
"33","I",4,0,0,855.762953941487
"34","R",4,0,0,1910875.53750719
"35","D",4,0,0,72.1862069099787
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.3605490763
"38","mu_S",4,0,0,157.443872620423
"39","mu_I",4,0,0,0.403963077158227
"40","mu_R",4,0,0,879.568014845681
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.402562674
"43","I",5,0,0,817.621931646748
"44","R",5,0,0,1910351.37864289
"45","D",5,0,0,87.9601697470168
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542167898
"48","mu_S",5,0,0,161.188668324707
"49","mu_I",5,0,0,0.393464165738065
"50","mu_R",5,0,0,898.751001757088
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013385313
"53","I",6,0,0,785.873606991298
"54","R",6,0,0,1909804.18861566
"55","D",6,0,0,103.075940089495
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431614191
"58","mu_S",6,0,0,162.836803528844
"59","mu_I",6,0,0,0.38027285363645
"60","mu_R",6,0,0,906.151740298183
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.837715601
"63","I",7,0,0,760.406544625885
"64","R",7,0,0,1909241.28777964
"65","D",7,0,0,117.652917083722
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644422388
"68","mu_S",7,0,0,163.688083071
"69","mu_I",7,0,0,0.368010220134736
"70","mu_R",7,0,0,909.067555600013
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292065317
"73","I",8,0,0,741.190110143485
"74","R",8,0,0,1908667.2265558
"75","D",8,0,0,131.809144573535
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720631802
"78","mu_S",8,0,0,164.229987433341
"79","mu_I",8,0,0,0.357955706397287
"80","mu_R",8,0,0,910.236195759285
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540485597
"83","I",9,0,0,728.262215754365
"84","R",9,0,0,1908085.5289834
"85","D",9,0,0,145.662715874133
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.263904133318
"88","mu_S",9,0,0,164.644733368705
"89","mu_I",9,0,0,0.350582293527382
"90","mu_R",9,0,0,910.685217326627
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,345910.605031629
"93","I",10,0,0,721.707171146363
"94","R",10,0,0,1907499.36018964
