"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101833604
"3","I",1,0,0,1010.6540532759
"4","R",1,0,0,1912032.75330911
"5","D",1,0,0,19.6714616059679
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520248168
"8","mu_S",1,0,0,60.639446900734
"9","mu_I",1,0,0,0.183810547351958
"10","mu_R",1,0,0,340.530481468719
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656418599
"13","I",2,0,0,952.037274622913
"14","R",2,0,0,1911776.46419822
"15","D",2,0,0,38.1705505739862
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624125465
"18","mu_S",2,0,0,124.056848661308
"19","mu_I",2,0,0,0.356251132994085
"20","mu_R",2,0,0,695.596173560283
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700510453
"23","I",3,0,0,900.486649272843
"24","R",3,0,0,1911361.97922225
"25","D",3,0,0,55.6317942031012
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874456318
"28","mu_S",3,0,0,148.140091471716
"29","mu_I",3,0,0,0.40142273498017
"30","mu_R",3,0,0,829.145809417106
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053146194
"33","I",4,0,0,855.762954245147
"34","R",4,0,0,1910875.53707607
"35","D",4,0,0,72.1862069006809
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549220844
"38","mu_S",4,0,0,157.443872819035
"39","mu_I",4,0,0,0.403963077297946
"40","mu_R",4,0,0,879.568014648637
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.402993137
"43","I",5,0,0,817.621931951916
"44","R",5,0,0,1910351.37821212
"45","D",5,0,0,87.9601697366203
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542311672
"48","mu_S",5,0,0,161.188668527502
"49","mu_I",5,0,0,0.393464165881874
"50","mu_R",5,0,0,898.751001555624
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013815428
"53","I",6,0,0,785.873607296819
"54","R",6,0,0,1909804.18818524
"55","D",6,0,0,103.075940078303
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431757235
"58","mu_S",6,0,0,162.836803733129
"59","mu_I",6,0,0,0.380272853781719
"60","mu_R",6,0,0,906.151740094762
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.838145368
"63","I",7,0,0,760.406544931268
"64","R",7,0,0,1909241.28734956
"65","D",7,0,0,117.652917071969
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644564985
"68","mu_S",7,0,0,163.688083275848
"69","mu_I",7,0,0,0.36801022028057
"70","mu_R",7,0,0,909.067555396106
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292494737
"73","I",8,0,0,741.190110448783
"74","R",8,0,0,1908667.22612607
"75","D",8,0,0,131.809144561401
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720774394
"78","mu_S",8,0,0,164.229987638277
"79","mu_I",8,0,0,0.357955706543127
"80","mu_R",8,0,0,910.236195554824
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540914669
"83","I",9,0,0,728.262216060035
"84","R",9,0,0,1908085.52855402
"85","D",9,0,0,145.662715861753
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.263904276429
"88","mu_S",9,0,0,164.644733573603
"89","mu_I",9,0,0,0.350582293673323
"90","mu_R",9,0,0,910.685217121971
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,345910.605460353
"93","I",10,0,0,721.707171453117
"94","R",10,0,0,1907499.35976061
"95","D",10,0,0,159.332855035104
"96","model_pop",10,0,0,2254131.71342404
"97","infection",10,0,0,332.092775960829
"98","mu_S",10,0,0,164.999736137018
"99","mu_I",10,0,0,0.346090237719135
"100","mu_R",10,0,0,910.800384561859
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,346498.42430534
"103","I",11,0,0,721.62609512256
"104","R",11,0,0,1906911.78116548
"105","D",11,0,0,172.940514397191
"106","model_pop",11,0,0,2254131.86093521
"107","infection",11,0,0,337.019021640084
"108","mu_S",11,0,0,165.319191154401
"109","mu_I",11,0,0,0.344586592262577
"110","mu_R",11,0,0,910.726447146681
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,347077.904827018
"113","I",12,0,0,728.100579709799
"114","R",12,0,0,1906325.84052057
"115","D",12,0,0,186.608356565791
"116","model_pop",12,0,0,2254131.87083702
"117","infection",12,0,0,345.06550760882
"118","mu_S",12,0,0,165.611028494086
"119","mu_I",12,0,0,0.346137810106111
"120","mu_R",12,0,0,910.517687961613
"121","N",13,0,0,2253055.37733873
"122","S",13,0,0,347645.991938434
"123","I",13,0,0,741.149320931456
"124","R",13,0,0,1905744.58746876
"125","D",13,0,0,200.459991937698
"126","model_pop",13,0,0,2254131.75146128
"127","infection",13,0,0,356.192823510332
"128","mu_S",13,0,0,165.87712285553
"129","mu_I",13,0,0,0.350775300845179
"130","mu_R",13,0,0,910.194723419429
"131","N",14,0,0,2253055.37733873
"132","S",14,0,0,348199.761184135
"133","I",14,0,0,760.677767205482
"134","R",14,0,0,1905171.0465493
"135","D",14,0,0,214.61833868751
"136","model_pop",14,0,0,2254131.50642883
"137","infection",14,0,0,370.270574328078
"138","mu_S",14,0,0,166.117237751999
"139","mu_I",14,0,0,0.358482113474216
"140","mu_R",14,0,0,909.76621865475
"141","N",15,0,0,2253055.37733873
"142","S",15,0,0,348736.539603587
"143","I",15,0,0,786.422948510361
"144","R",15,0,0,1904608.15803712
"145","D",15,0,0,229.202991274346
"146","model_pop",15,0,0,2254131.13932535
"147","infection",15,0,0,387.048001059777
"148","mu_S",15,0,0,166.330637269693
"149","mu_I",15,0,0,0.369171324523338
"150","mu_R",15,0,0,909.237508018667
"151","N",16,0,0,2253055.37733873
"152","S",16,0,0,349254.050180887
"153","I",16,0,0,817.899496982529
"154","R",16,0,0,1904058.69056499
"155","D",16,0,0,244.326558337742
"156","model_pop",16,0,0,2254130.65610568
"157","infection",16,0,0,406.129643077986
"158","mu_S",16,0,0,166.516837403714
"159","mu_I",16,0,0,0.382661698821859
"160","mu_R",16,0,0,908.614337974421
"161","N",17,0,0,2253055.37733873
"162","S",17,0,0,349750.566384791
"163","I",17,0,0,854.357742087828
"164","R",17,0,0,1903525.13020467
"165","D",17,0,0,260.090088547641
"166","model_pop",17,0,0,2254130.06656184
"167","infection",17,0,0,426.96482013053
"168","mu_S",17,0,0,166.676033747747
"169","mu_I",17,0,0,0.398655969484499
"170","mu_R",17,0,0,907.904749167418
"171","N",18,0,0,2253055.37733873
"172","S",18,0,0,350225.052874151
"173","I",18,0,0,894.768955380575
"174","R",18,0,0,1903009.55547295
"175","D",18,0,0,276.577947706498
"176","model_pop",18,0,0,2254129.38519733
"177","infection",18,0,0,448.861189341264
"178","mu_S",18,0,0,166.809379080127
"179","mu_I",18,0,0,0.416728387602313
"180","mu_R",18,0,0,907.120120220753
"181","N",19,0,0,2253055.37733873
"182","S",19,0,0,350677.260077299
"183","I",19,0,0,937.853818740204
"184","R",19,0,0,1902513.51452437
"185","D",19,0,0,293.852806709391
"186","model_pop",19,0,0,2254128.6314469
"187","infection",19,0,0,471.030716482883
"188","mu_S",19,0,0,166.919138150404
"189","mu_I",19,0,0,0.436329059416369
"190","mu_R",19,0,0,906.27561363881
"191","N",20,0,0,2253055.37733873
"192","S",20,0,0,351107.73856311
"193","I",20,0,0,982.165470380709
"194","R",20,0,0,1902037.92711524
"195","D",20,0,0,311.951663958895
"196","model_pop",20,0,0,2254127.82905426
"197","infection",20,0,0,492.669881454401
"198","mu_S",20,0,0,167.008690516201
"199","mu_I",20,0,0,0.456811484555872
"200","mu_R",20,0,0,905.389970213375
"201","N",21,0,0,2253055.37733873
"202","S",21,0,0,351517.747851184
"203","I",21,0,0,1026.2270050959
"204","R",21,0,0,1901583.03670385
"205","D",21,0,0,330.883938315709
"206","model_pop",21,0,0,2254127.0044739
"207","infection",21,0,0,513.065426234437
"208","mu_S",21,0,0,167.082343472984
"209","mu_I",21,0,0,0.477485696069234
