"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.10171716
"3","I",1,0,0,1010.65405348688
"4","R",1,0,0,1912032.75342534
"5","D",1,0,0,19.6714616100549
"6","model_pop",1,0,0,2253858.07094204
"7","infection",1,0,0,421.208520306422
"8","mu_S",1,0,0,60.6394468797624
"9","mu_I",1,0,0,0.183810547391804
"10","mu_R",1,0,0,340.530481488099
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656302153
"13","I",2,0,0,952.037274790098
"14","R",2,0,0,1911776.4643145
"15","D",2,0,0,38.1705505812791
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.545624169787
"18","mu_S",2,0,0,124.056848618496
"19","mu_I",2,0,0,0.356251133060952
"20","mu_R",2,0,0,695.596173600079
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700394024
"23","I",3,0,0,900.486649403754
"24","R",3,0,0,1911361.97933854
"25","D",3,0,0,55.6317942128663
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874489512
"28","mu_S",3,0,0,148.140091420835
"29","mu_I",3,0,0,0.401422735043504
"30","mu_R",3,0,0,829.14580946544
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053029796
"33","I",4,0,0,855.7629543463
"34","R",4,0,0,1910875.53719237
"35","D",4,0,0,72.1862069123142
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.36054924517
"38","mu_S",4,0,0,157.443872765068
"39","mu_I",4,0,0,0.403963077350186
"40","mu_R",4,0,0,879.56801469999
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.402876776
"43","I",5,0,0,817.621932028819
"44","R",5,0,0,1910351.3783284
"45","D",5,0,0,87.9601697496286
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542328922
"48","mu_S",5,0,0,161.188668472473
"49","mu_I",5,0,0,0.393464165922956
"50","mu_R",5,0,0,898.751001608749
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013699111
"53","I",6,0,0,785.873607354049
"54","R",6,0,0,1909804.1883015
"55","D",6,0,0,103.075940092285
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431768824
"58","mu_S",6,0,0,162.836803677748
"59","mu_I",6,0,0,0.38027285381302
"60","mu_R",6,0,0,906.15174014887
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.8380291
"63","I",7,0,0,760.406544972588
"64","R",7,0,0,1909241.28746579
"65","D",7,0,0,117.652917086602
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.644644572044
"68","mu_S",7,0,0,163.688083220307
"69","mu_I",7,0,0,0.368010220303577
"70","mu_R",7,0,0,909.06755545046
"71","N",8,0,0,2253055.37733873
"72","S",8,0,0,344722.292378521
"73","I",8,0,0,741.190110477291
"74","R",8,0,0,1908667.22624226
"75","D",8,0,0,131.809144576421
"76","model_pop",8,0,0,2254130.86751909
"77","infection",8,0,0,331.472720777857
"78","mu_S",8,0,0,164.229987582755
"79","mu_I",8,0,0,0.357955706559532
"80","mu_R",8,0,0,910.236195609709
"81","N",9,0,0,2253055.37733873
"82","S",9,0,0,345317.540798507
"83","I",9,0,0,728.262216078317
"84","R",9,0,0,1908085.52867016
"85","D",9,0,0,145.662715876949
"86","model_pop",9,0,0,2254131.40447705
"87","infection",9,0,0,330.263904277109
"88","mu_S",9,0,0,164.644733518097
"89","mu_I",9,0,0,0.350582293684336
"90","mu_R",9,0,0,910.685217177077
"91","N",10,0,0,2253055.37733873
"92","S",10,0,0,345910.605344248
"93","I",10,0,0,721.707171463396
"94","R",10,0,0,1907499.35987671
"95","D",10,0,0,159.332855050309
"96","model_pop",10,0,0,2254131.71342404
"97","infection",10,0,0,332.092775959482
"98","mu_S",10,0,0,164.999736081587
"99","mu_I",10,0,0,0.346090237725962
"100","mu_R",10,0,0,910.800384617361
"101","N",11,0,0,2253055.37733873
"102","S",11,0,0,346498.424189293
"103","I",11,0,0,721.62609512683
"104","R",11,0,0,1906911.78128153
"105","D",11,0,0,172.940514412273
"106","model_pop",11,0,0,2254131.86093521
"107","infection",11,0,0,337.019021637463
"108","mu_S",11,0,0,165.319191098949
"109","mu_I",11,0,0,0.344586592265991
"110","mu_R",11,0,0,910.726447201974
"111","N",12,0,0,2253055.37733873
"112","S",12,0,0,347077.90471103
"113","I",12,0,0,728.100579709938
"114","R",12,0,0,1906325.84063655
"115","D",12,0,0,186.608356580655
"116","model_pop",12,0,0,2254131.87083702
"117","infection",12,0,0,345.065507605712
"118","mu_S",12,0,0,165.611028438669
"119","mu_I",12,0,0,0.346137810107132
"120","mu_R",12,0,0,910.517688016952
"121","N",13,0,0,2253055.37733873
"122","S",13,0,0,347645.991822504
"123","I",13,0,0,741.149320929316
"124","R",13,0,0,1905744.58758469
"125","D",13,0,0,200.45999195228
"126","model_pop",13,0,0,2254131.75146128
"127","infection",13,0,0,356.19282350758
"128","mu_S",13,0,0,165.877122800204
"129","mu_I",13,0,0,0.350775300844796
"130","mu_R",13,0,0,910.194723475067
"131","N",14,0,0,2253055.37733873
"132","S",14,0,0,348199.761068262
"133","I",14,0,0,760.677767202941
"134","R",14,0,0,1905171.04666517
"135","D",14,0,0,214.618338701778
"136","model_pop",14,0,0,2254131.50642883
"137","infection",14,0,0,370.270574326574
"138","mu_S",14,0,0,166.117237696661
"139","mu_I",14,0,0,0.358482113473089
"140","mu_R",14,0,0,909.766218710089
"141","N",15,0,0,2253055.37733873
"142","S",15,0,0,348736.539487769
"143","I",15,0,0,786.422948509328
"144","R",15,0,0,1904608.15815294
"145","D",15,0,0,229.202991288301
"146","model_pop",15,0,0,2254131.13932535
"147","infection",15,0,0,387.048001060436
"148","mu_S",15,0,0,166.33063721447
"149","mu_I",15,0,0,0.36917132452263
"150","mu_R",15,0,0,909.237508074357
"151","N",16,0,0,2253055.37733873
"152","S",16,0,0,349254.05006512
"153","I",16,0,0,817.899496984896
"154","R",16,0,0,1904058.69068076
"155","D",16,0,0,244.326558351421
"156","model_pop",16,0,0,2254130.65610568
"157","infection",16,0,0,406.129643081678
"158","mu_S",16,0,0,166.516837348538
"159","mu_I",16,0,0,0.382661698822321
"160","mu_R",16,0,0,908.614338030062
"161","N",17,0,0,2253055.37733873
"162","S",17,0,0,349750.566269071
"163","I",17,0,0,854.357742095358
"164","R",17,0,0,1903525.13032038
"165","D",17,0,0,260.090088561112
"166","model_pop",17,0,0,2254130.06656184
"167","infection",17,0,0,426.964820137977
"168","mu_S",17,0,0,166.676033692634
"169","mu_I",17,0,0,0.398655969487033
"170","mu_R",17,0,0,907.904749223072
"171","N",18,0,0,2253055.37733873
"172","S",18,0,0,350225.052758474
"173","I",18,0,0,894.768955394728
"174","R",18,0,0,1903009.55558861
"175","D",18,0,0,276.577947719859
"176","model_pop",18,0,0,2254129.38519733
"177","infection",18,0,0,448.861189352917
"178","mu_S",18,0,0,166.809379025008
"179","mu_I",18,0,0,0.416728387607504
"180","mu_R",18,0,0,907.120120276022
"181","N",19,0,0,2253055.37733873
"182","S",19,0,0,350677.259961662
"183","I",19,0,0,937.853818761921
"184","R",19,0,0,1902513.51463999
"185","D",19,0,0,293.852806722759
"186","model_pop",19,0,0,2254128.6314469
"187","infection",19,0,0,471.030716498789
"188","mu_S",19,0,0,166.919138095366
"189","mu_I",19,0,0,0.436329059424998
"190","mu_R",19,0,0,906.27561369415
"191","N",20,0,0,2253055.37733873
"192","S",20,0,0,351107.738447508
"193","I",20,0,0,982.165470410202
"194","R",20,0,0,1902037.92723081
"195","D",20,0,0,311.951663972401
"196","model_pop",20,0,0,2254127.82905426
"197","infection",20,0,0,492.669881474102
"198","mu_S",20,0,0,167.008690461184
"199","mu_I",20,0,0,0.456811484568055
"200","mu_R",20,0,0,905.389970268457
"201","N",21,0,0,2253055.37733873
"202","S",21,0,0,351517.747735615
"203","I",21,0,0,1026.2270051325
"204","R",21,0,0,1901583.03681938
"205","D",21,0,0,330.883938329476
"206","model_pop",21,0,0,2254127.0044739
"207","infection",21,0,0,513.065426256945
"208","mu_S",21,0,0,167.082343418013
"209","mu_I",21,0,0,0.477485696084916
"210","mu_R",21,0,0,904.484542910926
"211","N",22,0,0,2253055.37733873
"212","S",22,0,0,351909.054199999
"213","I",22,0,0,1068.70705038996
"214","R",22,0,0,1901148.43459768
"215","D",22,0,0,350.632517773113
"216","model_pop",22,0,0,2254126.18435381
"217","infection",22,0,0,531.705651636442
"218","mu_S",22,0,0,167.14494176075
"219","mu_I",22,0,0,0.4976927309815
"220","mu_R",22,0,0,903.581555905767
"221","N",23,0,0,2253055.37733873
"222","S",23,0,0,352283.639692461
"223","I",23,0,0,1108.60135736997
"224","R",23,0,0,1900733.16622006
"225","D",23,0,0,371.158191863737
"226","model_pop",23,0,0,2254125.39242292
"227","infection",23,0,0,548.370256834264
"228","mu_S",23,0,0,167.20130848484
"229","mu_I",23,0,0,0.516888638773832
"230","mu_R",23,0,0,902.701764751769
"231","N",24,0,0,2253055.37733873
"232","S",24,0,0,352643.367696553
"233","I",24,0,0,1145.38012549149
"234","R",24,0,0,1900335.91526406
"235","D",24,0,0,392.407207781558
"236","model_pop",24,0,0,2254124.64635073
"237","infection",24,0,0,563.173449954931
"238","mu_S",24,0,0,167.255603735064
"239","mu_I",24,0,0,0.534720805411728
"240","mu_R",24,0,0,901.861901108975
"241","N",25,0,0,2253055.37733873
"242","S",25,0,0,352989.667708406
"243","I",25,0,0,1179.06486221479
"244","R",25,0,0,1899955.23958974
"245","D",25,0,0,414.320959311286
"246","model_pop",25,0,0,2254123.95525805
"247","infection",25,0,0,576.546319166232
"248","mu_S",25,0,0,167.310726762442
