"","matrix","time","row","col","value"
"1","N",1,0,0,2253055.37733873
"2","S",1,0,0,340681.101843288
"3","I",1,0,0,1010.65405328287
"4","R",1,0,0,1912032.75329942
"5","D",1,0,0,19.6714616059173
"6","model_pop",1,0,0,2253858.07094205
"7","infection",1,0,0,421.208520251553
"8","mu_S",1,0,0,60.6394469024708
"9","mu_I",1,0,0,0.18381054735323
"10","mu_R",1,0,0,340.530481467059
"11","N",2,0,0,2253055.37733873
"12","S",2,0,0,341247.656428276
"13","I",2,0,0,952.037274629983
"14","R",2,0,0,1911776.46418854
"15","D",2,0,0,38.1705505738983
"16","model_pop",2,0,0,2254026.25124203
"17","infection",2,0,0,399.54562412884
"18","mu_S",2,0,0,124.05684866483
"19","mu_I",2,0,0,0.356251132996644
"20","mu_R",2,0,0,695.596173556758
"21","N",3,0,0,2253055.37733873
"22","S",3,0,0,341808.700520122
"23","I",3,0,0,900.486649279947
"24","R",3,0,0,1911361.97921257
"25","D",3,0,0,55.6317942029866
"26","model_pop",3,0,0,2254089.96037556
"27","infection",3,0,0,380.972874459663
"28","mu_S",3,0,0,148.140091475947
"29","mu_I",3,0,0,0.401422734983342
"30","mu_R",3,0,0,829.145809413104
"31","N",4,0,0,2253055.37733873
"32","S",4,0,0,342376.053155856
"33","I",4,0,0,855.76295425224
"34","R",4,0,0,1910875.53706641
"35","D",4,0,0,72.1862069005481
"36","model_pop",4,0,0,2254114.41077178
"37","infection",4,0,0,365.360549224151
"38","mu_S",4,0,0,157.443872823471
"39","mu_I",4,0,0,0.403963077301184
"40","mu_R",4,0,0,879.568014644119
"41","N",5,0,0,2253055.37733873
"42","S",5,0,0,342952.403002791
"43","I",5,0,0,817.621931958969
"44","R",5,0,0,1910351.37820246
"45","D",5,0,0,87.960169736476
"46","model_pop",5,0,0,2254124.060287
"47","infection",5,0,0,352.618542314939
"48","mu_S",5,0,0,161.188668532045
"49","mu_I",5,0,0,0.393464165885202
"50","mu_R",5,0,0,898.751001551078
"51","N",6,0,0,2253055.37733873
"52","S",6,0,0,343537.013825074
"53","I",6,0,0,785.87360730382
"54","R",6,0,0,1909804.18817559
"55","D",6,0,0,103.075940078152
"56","model_pop",6,0,0,2254128.08326802
"57","infection",6,0,0,342.709431760466
"58","mu_S",6,0,0,162.836803737718
"59","mu_I",6,0,0,0.380272853785081
"60","mu_R",6,0,0,906.151740090246
"61","N",7,0,0,2253055.37733873
"62","S",7,0,0,344127.838155007
"63","I",7,0,0,760.406544938215
"64","R",7,0,0,1909241.28733992
"65","D",7,0,0,117.652917071816
"66","model_pop",7,0,0,2254129.9218348
"67","infection",7,0,0,335.64464456819
