0 0.100008 0.100008 2 2 3
0.000105961 0.100001 0.100001 2 2 3
0.000165889 0.100001 0.100001 2 2 3
0.000285812 0.100002 0.100002 2 2 3
0.000525652 0.100004 0.100004 2 2 3
0.00100533 0.100008 0.100008 2 2 3
0.0019647 0.100016 0.100016 2 2 3
0.00388343 0.100031 0.100031 2 2 3
0.00586559 0.100047 0.100047 2 2 3
0.00784774 0.100063 0.100063 2 2 3
0.00982989 0.100079 0.100079 2 2 3
0.011812 0.100094 0.100094 2 2 3
0.0137942 0.10011 0.10011 2 2 3
0.0157763 0.100126 0.100126 2 2 3
0.0177584 0.100141 0.100141 2 2 3
0.0197406 0.100157 0.100157 2 2 3
0.0217227 0.100172 0.100172 2 2 3
0.0237048 0.100188 0.100188 2 2 3
0.025687 0.100203 0.100203 2 2 3
0.0276691 0.100218 0.100218 2 2 3
0.0296512 0.100234 0.100234 2 2 3
0.0316333 0.100249 0.100249 2 2 3
0.0336154 0.100264 0.100264 2 2 3
0.0355975 0.100279 0.100279 2 2 3
0.0375797 0.100294 0.100294 2 2 3
0.0395618 0.10031 0.10031 2 2 3
0.0415439 0.100325 0.100325 2 2 3
0.043526 0.10034 0.10034 2 2 3
0.0455081 0.100355 0.100355 2 2 3
0.0474902 0.100369 0.100369 2 2 3
0.0494722 0.100384 0.100384 2 2 3
0.0514543 0.100399 0.100399 2 2 3
0.0534364 0.100414 0.100414 2 2 3
0.0554185 0.100429 0.100429 2 2 3
0.0574006 0.100443 0.100443 2 2 3
0.0593827 0.100458 0.100458 2 2 3
0.0613647 0.100473 0.100473 2 2 3
0.0633468 0.100487 0.100487 2 2 3
0.0653289 0.100502 0.100502 2 2 3
0.067311 0.100516 0.100516 2 2 3
0.069293 0.10053 0.10053 2 2 3
0.0712751 0.100545 0.100545 2 2 3
0.0732572 0.100559 0.100559 2 2 3
0.0752392 0.100573 0.100573 2 2 3
0.0772213 0.100588 0.100588 2 2 3
0.0792033 0.100602 0.100602 2 2 3
0.0811854 0.100616 0.100616 2 2 3
0.0831675 0.10063 0.10063 2 2 3
0.0851495 0.100644 0.100644 2 2 3
0.0871316 0.100658 0.100658 2 2 3
0.0891136 0.100672 0.100672 2 2 3
0.0910956 0.100686 0.100686 2 2 3
0.0930777 0.1007 0.1007 2 2 3
0.0950597 0.100714 0.100714 2 2 3
0.0970418 0.100727 0.100727 2 2 3
0.0990238 0.100741 0.100741 2 2 3
0.101006 0.100755 0.100755 2 2 3
0.102988 0.100768 0.100768 2 2 3
0.10497 0.100782 0.100782 2 2 3
0.106952 0.100795 0.100795 2 2 3
0.108934 0.100809 0.100809 2 2 3
0.110916 0.100822 0.100822 2 2 3
0.112898 0.100836 0.100836 2 2 3
0.11488 0.100849 0.100849 2 2 3
0.116862 0.100862 0.100862 2 2 3
0.118844 0.100875 0.100875 2 2 3
0.120826 0.100888 0.100888 2 2 3
0.122808 0.100902 0.100902 2 2 3
0.12479 0.100915 0.100915 2 2 3
0.126772 0.100928 0.100928 2 2 3
0.128754 0.100941 0.100941 2 2 3
0.130736 0.100954 0.100954 2 2 3
0.132718 0.100966 0.100966 2 2 3
0.1347 0.100979 0.100979 2 2 3
0.136682 0.100992 0.100992 2 2 3
0.138664 0.101005 0.101005 2 2 3
0.140646 0.101017 0.101017 2 2 3
0.142628 0.10103 0.10103 2 2 3
0.14461 0.101043 0.101043 2 2 3
0.146592 0.101055 0.101055 2 2 3
0.148574 0.101068 0.101068 2 2 3
0.150556 0.10108 0.10108 2 2 3
0.152538 0.101092 0.101092 2 2 3
0.15452 0.101105 0.101105 2 2 3
0.156502 0.101117 0.101117 2 2 3
0.158484 0.101129 0.101129 2 2 3
0.160466 0.101141 0.101141 2 2 3
0.162448 0.101153 0.101153 2 2 3
0.16443 0.101166 0.101166 2 2 3
0.166412 0.101178 0.101178 2 2 3
0.168394 0.101189 0.101189 2 2 3
0.170376 0.101201 0.101201 2 2 3
0.172358 0.101213 0.101213 2 2 3
0.17434 0.101225 0.101225 2 2 3
0.176322 0.101237 0.101237 2 2 3
0.178304 0.101248 0.101248 2 2 3
0.180286 0.10126 0.10126 2 2 3
0.182268 0.101272 0.101272 2 2 3
0.18425 0.101283 0.101283 2 2 3
0.186232 0.101295 0.101295 2 2 3
0.188214 0.101306 0.101306 2 2 3
0.190196 0.101318 0.101318 2 2 3
0.192178 0.101329 0.101329 2 2 3
0.19416 0.10134 0.10134 2 2 3
0.196142 0.101351 0.101351 2 2 3
0.198124 0.101363 0.101363 2 2 3
0.200106 0.101374 0.101374 2 2 3
0.202088 0.101385 0.101385 2 2 3
0.20407 0.101396 0.101396 2 2 3
0.206052 0.101407 0.101407 2 2 3
0.208034 0.101418 0.101418 2 2 3
0.210016 0.101428 0.101428 2 2 3
0.211998 0.101439 0.101439 2 2 3
0.21398 0.10145 0.10145 2 2 3
0.215962 0.101461 0.101461 2 2 3
0.217944 0.101471 0.101471 2 2 3
0.219926 0.101482 0.101482 2 2 3
0.221908 0.101492 0.101492 2 2 3
0.22389 0.101503 0.101503 2 2 3
0.225872 0.101513 0.101513 2 2 3
0.227854 0.101524 0.101524 2 2 3
0.229836 0.101534 0.101534 2 2 3
0.231818 0.101544 0.101544 2 2 3
0.2338 0.101554 0.101554 2 2 3
0.235782 0.101564 0.101564 2 2 3
0.237764 0.101575 0.101575 2 2 3
0.239746 0.101585 0.101585 2 2 3
0.241728 0.101595 0.101595 2 2 3
0.24371 0.101604 0.101604 2 2 3
0.245692 0.101614 0.101614 2 2 3
0.247674 0.101624 0.101624 2 2 3
0.249656 0.101634 0.101634 2 2 3
0.251638 0.101644 0.101644 2 2 3
0.25362 0.101653 0.101653 2 2 3
0.255602 0.101663 0.101663 2 2 3
0.257584 0.101672 0.101672 2 2 3
0.259566 0.101682 0.101682 2 2 3
0.261548 0.101691 0.101691 2 2 3
0.26353 0.1017 0.1017 2 2 3
0.265512 0.10171 0.10171 2 2 3
0.267494 0.101719 0.101719 2 2 3
0.269476 0.101728 0.101728 2 2 3
0.271458 0.101737 0.101737 2 2 3
0.27344 0.101746 0.101746 2 2 3
0.275422 0.101755 0.101755 2 2 3
0.277404 0.101764 0.101764 2 2 3
0.279386 0.101773 0.101773 2 2 3
0.281368 0.101782 0.101782 2 2 3
0.28335 0.101791 0.101791 2 2 3
0.285332 0.101799 0.101799 2 2 3
0.287314 0.101808 0.101808 2 2 3
0.289296 0.101817 0.101817 2 2 3
0.291278 0.101825 0.101825 2 2 3
0.29326 0.101834 0.101834 2 2 3
0.295242 0.101842 0.101842 2 2 3
0.297224 0.101851 0.101851 2 2 3
0.299206 0.101859 0.101859 2 2 3
0.301188 0.101867 0.101867 2 2 3
0.30317 0.101875 0.101875 2 2 3
0.305152 0.101883 0.101883 2 2 3
0.307134 0.101891 0.101891 2 2 3
0.309116 0.101899 0.101899 2 2 3
0.311098 0.101907 0.101907 2 2 3
0.31308 0.101915 0.101915 2 2 3
0.315062 0.101923 0.101923 2 2 3
0.317044 0.101931 0.101931 2 2 3
0.319026 0.101939 0.101939 2 2 3
0.321008 0.101946 0.101946 2 2 3
0.32299 0.101954 0.101954 2 2 3
0.324972 0.101961 0.101961 2 2 3
0.326955 0.101969 0.101969 2 2 3
0.328937 0.101976 0.101976 2 2 3
0.330919 0.101984 0.101984 2 2 3
0.332901 0.101991 0.101991 2 2 3
0.334883 0.101998 0.101998 2 2 3
0.336865 0.102005 0.102005 2 2 3
0.338847 0.102012 0.102012 2 2 3
0.340829 0.102019 0.102019 2 2 3
0.342811 0.102026 0.102026 2 2 3
0.344793 0.102033 0.102033 2 2 3
0.346775 0.10204 0.10204 2 2 3
0.348757 0.102047 0.102047 2 2 3
0.350739 0.102054 0.102054 2 2 3
0.352721 0.10206 0.10206 2 2 3
0.354704 0.102067 0.102067 2 2 3
0.356686 0.102074 0.102074 2 2 3
0.358668 0.10208 0.10208 2 2 3
0.36065 0.102087 0.102087 2 2 3
0.362632 0.102093 0.102093 2 2 3
0.364614 0.102099 0.102099 2 2 3
0.366596 0.102106 0.102106 2 2 3
0.368578 0.102112 0.102112 2 2 3
0.37056 0.102118 0.102118 2 2 3
0.372543 0.102124 0.102124 2 2 3
0.374525 0.10213 0.10213 2 2 3
0.376507 0.102136 0.102136 2 2 3
0.378489 0.102142 0.102142 2 2 3
0.380471 0.102148 0.102148 2 2 3
0.382453 0.102153 0.102153 2 2 3
0.384435 0.102159 0.102159 2 2 3
0.386417 0.102165 0.102165 2 2 3
0.3884 0.10217 0.10217 2 2 3
0.390382 0.102176 0.102176 2 2 3
0.392364 0.102181 0.102181 2 2 3
0.394346 0.102186 0.102186 2 2 3
0.396328 0.102192 0.102192 2 2 3
0.39831 0.102197 0.102197 2 2 3
0.400293 0.102202 0.102202 2 2 3
0.402275 0.102207 0.102207 2 2 3
0.404257 0.102212 0.102212 2 2 3
0.406239 0.102217 0.102217 2 2 3
0.408221 0.102222 0.102222 2 2 3
0.410204 0.102227 0.102227 2 2 3
0.412186 0.102232 0.102232 2 2 3
0.414168 0.102237 0.102237 2 2 3
0.41615 0.102241 0.102241 2 2 3
0.418132 0.102246 0.102246 2 2 3
0.420115 0.10225 0.10225 2 2 3
0.422097 0.102255 0.102255 2 2 3
0.424079 0.102259 0.102259 2 2 3
0.426061 0.102264 0.102264 2 2 3
0.428044 0.102268 0.102268 2 2 3
0.430026 0.102272 0.102272 2 2 3
0.432008 0.102276 0.102276 2 2 3
0.43399 0.10228 0.10228 2 2 3
0.435973 0.102284 0.102284 2 2 3
0.437955 0.102288 0.102288 2 2 3
0.439937 0.102292 0.102292 2 2 3
0.441919 0.102296 0.102296 2 2 3
0.443902 0.1023 0.1023 2 2 3
0.445884 0.102303 0.102303 2 2 3
0.447866 0.102307 0.102307 2 2 3
0.449848 0.102311 0.102311 2 2 3
0.451831 0.102314 0.102314 2 2 3
0.453813 0.102317 0.102317 2 2 3
0.455795 0.102321 0.102321 2 2 3
0.457778 0.102324 0.102324 2 2 3
0.45976 0.102327 0.102327 2 2 3
0.461742 0.102331 0.102331 2 2 3
0.463725 0.102334 0.102334 2 2 3
0.465707 0.102337 0.102337 2 2 3
0.467689 0.10234 0.10234 2 2 3
0.469672 0.102342 0.102342 2 2 3
0.471654 0.102345 0.102345 2 2 3
0.473636 0.102348 0.102348 2 2 3
0.475619 0.102351 0.102351 2 2 3
0.477601 0.102353 0.102353 2 2 3
0.479583 0.102356 0.102356 2 2 3
0.481566 0.102358 0.102358 2 2 3
0.483548 0.102361 0.102361 2 2 3
0.485531 0.102363 0.102363 2 2 3
0.487513 0.102365 0.102365 2 2 3
0.489495 0.102368 0.102368 2 2 3
0.491478 0.10237 0.10237 2 2 3
0.49346 0.102372 0.102372 2 2 3
0.495443 0.102374 0.102374 2 2 3
0.497425 0.102376 0.102376 2 2 3
0.499408 0.102378 0.102378 2 2 3
0.50139 0.10238 0.10238 2 2 3
0.503372 0.102381 0.102381 2 2 3
0.505355 0.102383 0.102383 2 2 3
0.507337 0.102385 0.102385 2 2 3
0.50932 0.102386 0.102386 2 2 3
0.511302 0.102388 0.102388 2 2 3
0.513285 0.102389 0.102389 2 2 3
0.515267 0.10239 0.10239 2 2 3
0.51725 0.102392 0.102392 2 2 3
0.519232 0.102393 0.102393 2 2 3
0.521215 0.102394 0.102394 2 2 3
0.523197 0.102395 0.102395 2 2 3
0.52518 0.102396 0.102396 2 2 3
0.527162 0.102397 0.102397 2 2 3
0.529145 0.102398 0.102398 2 2 3
0.531127 0.102398 0.102398 2 2 3
0.53311 0.102399 0.102399 2 2 3
0.535093 0.1024 0.1024 2 2 3
0.537075 0.1024 0.1024 2 2 3
0.539058 0.102401 0.102401 2 2 3
0.54104 0.102401 0.102401 2 2 3
0.543023 0.102402 0.102402 2 2 3
0.545006 0.102402 0.102402 2 2 3
0.546988 0.102402 0.102402 2 2 3
0.548971 0.102402 0.102402 2 2 3
0.550953 0.102402 0.102402 2 2 3
0.552936 0.102402 0.102402 2 2 3
0.554919 0.102402 0.102402 2 2 3
0.556901 0.102402 0.102402 2 2 3
0.558884 0.102402 0.102402 2 2 3
0.560867 0.102402 0.102402 2 2 3
0.562849 0.102401 0.102401 2 2 3
0.564832 0.102401 0.102401 2 2 3
0.566815 0.102401 0.102401 2 2 3
0.568797 0.1024 0.1024 2 2 3
0.57078 0.102399 0.102399 2 2 3
0.572763 0.102399 0.102399 2 2 3
0.574745 0.102398 0.102398 2 2 3
0.576728 0.102397 0.102397 2 2 3
0.578711 0.102396 0.102396 2 2 3
0.580694 0.102395 0.102395 2 2 3
0.582676 0.102394 0.102394 2 2 3
0.584659 0.102393 0.102393 2 2 3
0.586642 0.102392 0.102392 2 2 3
0.588625 0.102391 0.102391 2 2 3
0.590608 0.102389 0.102389 2 2 3
0.59259 0.102388 0.102388 2 2 3
0.594573 0.102386 0.102386 2 2 3
0.596556 0.102385 0.102385 2 2 3
0.598539 0.102383 0.102383 2 2 3
0.600522 0.102382 0.102382 2 2 3
0.602504 0.10238 0.10238 2 2 3
0.604487 0.102378 0.102378 2 2 3
0.60647 0.102376 0.102376 2 2 3
0.608453 0.102374 0.102374 2 2 3
0.610436 0.102372 0.102372 2 2 3
0.612419 0.10237 0.10237 2 2 3
0.614402 0.102368 0.102368 2 2 3
0.616385 0.102365 0.102365 2 2 3
0.618368 0.102363 0.102363 2 2 3
0.62035 0.102361 0.102361 2 2 3
0.622333 0.102358 0.102358 2 2 3
0.624316 0.102356 0.102356 2 2 3
0.626299 0.102353 0.102353 2 2 3
0.628282 0.10235 0.10235 2 2 3
0.630265 0.102348 0.102348 2 2 3
0.632248 0.102345 0.102345 2 2 3
0.634231 0.102342 0.102342 2 2 3
0.636214 0.102339 0.102339 2 2 3
0.638197 0.102336 0.102336 2 2 3
0.64018 0.102333 0.102333 2 2 3
0.642163 0.102329 0.102329 2 2 3
0.644146 0.102326 0.102326 2 2 3
0.646129 0.102323 0.102323 2 2 3
0.648112 0.102319 0.102319 2 2 3
0.650095 0.102316 0.102316 2 2 3
0.652079 0.102312 0.102312 2 2 3
0.654062 0.102309 0.102309 2 2 3
0.656045 0.102305 0.102305 2 2 3
0.658028 0.102301 0.102301 2 2 3
0.660011 0.102297 0.102297 2 2 3
0.661994 0.102293 0.102293 2 2 3
0.663977 0.102289 0.102289 2 2 3
0.66596 0.102285 0.102285 2 2 3
0.667944 0.102281 0.102281 2 2 3
0.669927 0.102277 0.102277 2 2 3
0.67191 0.102273 0.102273 2 2 3
0.673893 0.102268 0.102268 2 2 3
0.675876 0.102264 0.102264 2 2 3
0.67786 0.102259 0.102259 2 2 3
0.679843 0.102255 0.102255 2 2 3
0.681826 0.10225 0.10225 2 2 3
0.683809 0.102245 0.102245 2 2 3
0.685793 0.102241 0.102241 2 2 3
0.687776 0.102236 0.102236 2 2 3
0.689759 0.102231 0.102231 2 2 3
0.691743 0.102226 0.102226 2 2 3
0.693726 0.102221 0.102221 2 2 3
0.695709 0.102215 0.102215 2 2 3
0.697692 0.10221 0.10221 2 2 3
0.699676 0.102205 0.102205 2 2 3
0.701659 0.102199 0.102199 2 2 3
0.703643 0.102194 0.102194 2 2 3
0.705626 0.102188 0.102188 2 2 3
0.707609 0.102183 0.102183 2 2 3
0.709593 0.102177 0.102177 2 2 3
0.711576 0.102171 0.102171 2 2 3
0.71356 0.102165 0.102165 2 2 3
0.715543 0.102159 0.102159 2 2 3
0.717526 0.102153 0.102153 2 2 3
0.71951 0.102147 0.102147 2 2 3
0.721493 0.102141 0.102141 2 2 3
0.723477 0.102135 0.102135 2 2 3
0.72546 0.102129 0.102129 2 2 3
0.727444 0.102122 0.102122 2 2 3
0.729427 0.102116 0.102116 2 2 3
0.731411 0.102109 0.102109 2 2 3
0.733395 0.102103 0.102103 2 2 3
0.735378 0.102096 0.102096 2 2 3
0.737362 0.102089 0.102089 2 2 3
0.739345 0.102083 0.102083 2 2 3
0.741329 0.102076 0.102076 2 2 3
0.743312 0.102069 0.102069 2 2 3
0.745296 0.102062 0.102062 2 2 3
0.74728 0.102055 0.102055 2 2 3
0.749263 0.102047 0.102047 2 2 3
0.751247 0.10204 0.10204 2 2 3
0.753231 0.102033 0.102033 2 2 3
0.755214 0.102025 0.102025 2 2 3
0.757198 0.102018 0.102018 2 2 3
0.759182 0.10201 0.10201 2 2 3
0.761166 0.102003 0.102003 2 2 3
0.763149 0.101995 0.101995 2 2 3
0.765133 0.101987 0.101987 2 2 3
0.767117 0.101979 0.101979 2 2 3
0.769101 0.101971 0.101971 2 2 3
0.771084 0.101963 0.101963 2 2 3
0.773068 0.101955 0.101955 2 2 3
0.775052 0.101947 0.101947 2 2 3
0.777036 0.101939 0.101939 2 2 3
0.77902 0.101931 0.101931 2 2 3
0.781004 0.101922 0.101922 2 2 3
0.782987 0.101914 0.101914 2 2 3
0.784971 0.101905 0.101905 2 2 3
0.786955 0.101897 0.101897 2 2 3
0.788939 0.101888 0.101888 2 2 3
0.790923 0.101879 0.101879 2 2 3
0.792907 0.10187 0.10187 2 2 3
0.794891 0.101862 0.101862 2 2 3
0.796875 0.101853 0.101853 2 2 3
0.798859 0.101844 0.101844 2 2 3
0.800843 0.101834 0.101834 2 2 3
0.802827 0.101825 0.101825 2 2 3
0.804811 0.101816 0.101816 2 2 3
0.806795 0.101807 0.101807 2 2 3
0.808779 0.101797 0.101797 2 2 3
0.810763 0.101788 0.101788 2 2 3
0.812747 0.101778 0.101778 2 2 3
0.814731 0.101768 0.101768 2 2 3
0.816715 0.101759 0.101759 2 2 3
0.8187 0.101749 0.101749 2 2 3
0.820684 0.101739 0.101739 2 2 3
0.822668 0.101729 0.101729 2 2 3
0.824652 0.101719 0.101719 2 2 3
0.826636 0.101709 0.101709 2 2 3
0.82862 0.101699 0.101699 2 2 3
0.830605 0.101689 0.101689 2 2 3
0.832589 0.101678 0.101678 2 2 3
0.834573 0.101668 0.101668 2 2 3
0.836557 0.101657 0.101657 2 2 3
0.838542 0.101647 0.101647 2 2 3
0.840526 0.101636 0.101636 2 2 3
0.84251 0.101625 0.101625 2 2 3
0.844495 0.101615 0.101615 2 2 3
0.846479 0.101604 0.101604 2 2 3
0.848463 0.101593 0.101593 2 2 3
0.850448 0.101582 0.101582 2 2 3
