0 0.100015 0.100015 2 2 3
0.000106477 0.100003 0.100003 2 2 3
0.000166063 0.100005 0.100005 2 2 3
0.000285581 0.100009 0.100009 2 2 3
0.000524625 0.100017 0.100017 2 2 3
0.0010027 0.100032 0.100032 2 2 3
0.00195887 0.100063 0.100063 2 2 3
0.00387121 0.100124 0.100124 2 2 3
0.00769591 0.100247 0.100247 2 2 3
0.0126349 0.100404 0.100404 2 2 3
0.0175741 0.100559 0.100559 2 2 3
0.0225134 0.100712 0.100712 2 2 3
0.0274528 0.100864 0.100864 2 2 3
0.0323923 0.101015 0.101015 2 2 3
0.037332 0.101164 0.101164 2 2 3
0.0422718 0.101312 0.101312 2 2 3
0.0472118 0.101458 0.101458 2 2 3
0.0521519 0.101603 0.101603 2 2 3
0.0570922 0.101746 0.101746 2 2 3
0.0620327 0.101887 0.101887 2 2 3
0.0669734 0.102027 0.102027 2 2 3
0.0719142 0.102165 0.102165 2 2 3
0.0768552 0.102302 0.102302 2 2 3
0.0817964 0.102437 0.102437 2 2 3
0.0867379 0.10257 0.10257 2 2 3
0.0916795 0.102702 0.102702 2 2 3
0.0966213 0.102831 0.102831 2 2 3
0.101563 0.102959 0.102959 2 2 3
0.106506 0.103086 0.103086 2 2 3
0.111448 0.10321 0.10321 2 2 3
0.116391 0.103333 0.103333 2 2 3
0.121334 0.103454 0.103454 2 2 3
0.126277 0.103573 0.103573 2 2 3
0.131221 0.10369 0.10369 2 2 3
0.136164 0.103805 0.103805 2 2 3
0.141108 0.103918 0.103918 2 2 3
0.146053 0.10403 0.10403 2 2 3
0.150997 0.104139 0.104139 2 2 3
0.155942 0.104246 0.104246 2 2 3
0.160887 0.104352 0.104352 2 2 3
0.165833 0.104455 0.104455 2 2 3
0.170778 0.104557 0.104557 2 2 3
0.175725 0.104656 0.104656 2 2 3
0.180671 0.104753 0.104753 2 2 3
0.185617 0.104848 0.104848 2 2 3
0.190564 0.104941 0.104941 2 2 3
0.195512 0.105032 0.105032 2 2 3
0.200459 0.105121 0.105121 2 2 3
0.205407 0.105208 0.105208 2 2 3
0.210356 0.105292 0.105292 2 2 3
0.215304 0.105375 0.105375 2 2 3
0.220253 0.105455 0.105455 2 2 3
0.225202 0.105533 0.105533 2 2 3
0.230152 0.105608 0.105608 2 2 3
0.235102 0.105682 0.105682 2 2 3
0.240052 0.105753 0.105753 2 2 3
0.245003 0.105821 0.105821 2 2 3
0.249954 0.105888 0.105888 2 2 3
0.254906 0.105952 0.105952 2 2 3
0.259857 0.106014 0.106014 2 2 3
