600 0.99999934 0 1 -2.9251331e-07 -60.926804 
601 0.99999934 0 1 -2.8672116e-07 -60.926811 
602 0.99999934 0 1 -2.810437e-07 -60.926819 
603 0.99999934 0 1 -2.7547867e-07 -60.926826 
604 0.9999994 0 1 -2.700238e-07 -60.926834 
605 0.9999994 0 1 -2.6467697e-07 -60.926838 
606 0.9999994 0 1 -2.5943604e-07 -60.926846 
607 0.9999994 0 1 -2.5429884e-07 -60.926853 
608 0.9999994 0 1 -2.4926339e-07 -60.926857 
609 0.99999946 0 1 -2.4432765e-07 -60.926865 
610 0.99999946 0 1 -2.3948962e-07 -60.926868 
611 0.99999946 0 1 -2.3474742e-07 -60.926876 
612 0.99999946 0 1 -2.300991e-07 -60.92688 
613 0.99999946 0 1 -2.2554283e-07 -60.926888 
614 0.99999946 0 1 -2.2107679e-07 -60.926891 
615 0.99999952 0 1 -2.1669918e-07 -60.926899 
616 0.99999952 0 1 -2.1240824e-07 -60.926903 
617 0.99999952 0 1 -2.0820228e-07 -60.926907 
618 0.99999952 0 1 -2.040796e-07 -60.926914 
619 0.99999952 0 1 -2.0003854e-07 -60.926918 
620 0.99999952 0 1 -1.9607752e-07 -60.926922 
621 0.99999958 0 1 -1.9219492e-07 -60.926926 
622 0.99999958 0 1 -1.8838921e-07 -60.926933 
623 0.99999958 0 1 -1.8465884e-07 -60.926937 
624 0.99999958 0 1 -1.8100236e-07 -60.926941 
625 0.99999958 0 1 -1.7741827e-07 -60.926945 
626 0.99999958 0 1 -1.7390515e-07 -60.926949 
627 0.99999958 0 1 -1.704616e-07 -60.926952 
628 0.99999964 0 1 -1.6708623e-07 -60.926956 
629 0.99999964 0 1 -1.637777e-07 -60.92696 
630 0.99999964 0 1 -1.6053468e-07 -60.926964 
631 0.99999964 0 1 -1.5735588e-07 -60.926968 
632 0.99999964 0 1 -1.5424003e-07 -60.926971 
633 0.99999964 0 1 -1.5118587e-07 -60.926975 
634 0.99999964 0 1 -1.4819219e-07 -60.926979 
635 0.99999964 0 1 -1.4525779e-07 -60.926983 
636 0.99999964 0 1 -1.423815e-07 -60.926987 
637 0.9999997 0 1 -1.3956215e-07 -60.926991 
638 0.9999997 0 1 -1.3679863e-07 -60.926994 
639 0.9999997 0 1 -1.3408983e-07 -60.926998 
640 0.9999997 0 1 -1.3143467e-07 -60.927002 
641 0.9999997 0 1 -1.288321e-07 -60.927006 
642 0.9999997 0 1 -1.2628105e-07 -60.927006 
643 0.9999997 0 1 -1.2378052e-07 -60.92701 
644 0.9999997 0 1 -1.2132951e-07 -60.927013 
645 0.9999997 0 1 -1.1892701e-07 -60.927017 
646 0.9999997 0 1 -1.165721e-07 -60.927021 
647 0.99999976 0 1 -1.1426381e-07 -60.927021 
648 0.99999976 0 1 -1.1200124e-07 -60.927025 
649 0.99999976 0 1 -1.0978346e-07 -60.927029 
600 0.9905349 5.6005638e-07 1.01 -0.0041302289 -6.2517681 
601 0.99070483 5.6727134e-07 1.01 -0.004055711 -6.2462091 
602 0.99087119 5.7696099e-07 1.01 -0.0039827991 -6.2388535 
603 0.99103391 5.8919596e-07 1.01 -0.0039114947 -6.2297401 
604 0.99119294 6.0407638e-07 1.01 -0.0038418006 -6.2189083 
605 0.99134833 6.2173285e-07 1.01 -0.0037737212 -6.2063961 
