600 0.99999934 0 1 -2.8426936e-07 -59.286587 
601 0.99999934 0 1 -2.7864044e-07 -59.286594 
602 0.99999934 0 1 -2.7312299e-07 -59.286598 
603 0.9999994 0 1 -2.677148e-07 -59.286606 
604 0.9999994 0 1 -2.6241366e-07 -59.286613 
605 0.9999994 0 1 -2.5721755e-07 -59.286617 
606 0.9999994 0 1 -2.5212429e-07 -59.286625 
607 0.9999994 0 1 -2.4713188e-07 -59.286633 
608 0.99999946 0 1 -2.4223834e-07 -59.286636 
609 0.99999946 0 1 -2.3744171e-07 -59.286644 
610 0.99999946 0 1 -2.3274005e-07 -59.286648 
611 0.99999946 0 1 -2.2813148e-07 -59.286655 
612 0.99999946 0 1 -2.2361418e-07 -59.286659 
613 0.99999952 0 1 -2.1918632e-07 -59.286667 
614 0.99999952 0 1 -2.1484614e-07 -59.286671 
615 0.99999952 0 1 -2.1059189e-07 -59.286674 
616 0.99999952 0 1 -2.064219e-07 -59.286682 
617 0.99999952 0 1 -2.0233446e-07 -59.286686 
618 0.99999952 0 1 -1.9832798e-07 -59.28669 
619 0.99999952 0 1 -1.9440081e-07 -59.286694 
620 0.99999958 0 1 -1.9055142e-07 -59.286701 
621 0.99999958 0 1 -1.8677825e-07 -59.286705 
622 0.99999958 0 1 -1.8307979e-07 -59.286709 
623 0.99999958 0 1 -1.7945457e-07 -59.286713 
624 0.99999958 0 1 -1.7590114e-07 -59.286716 
625 0.99999958 0 1 -1.7241805e-07 -59.286724 
626 0.99999958 0 1 -1.6900395e-07 -59.286728 
627 0.99999964 0 1 -1.6565744e-07 -59.286732 
628 0.99999964 0 1 -1.6237721e-07 -59.286736 
629 0.99999964 0 1 -1.5916193e-07 -59.286739 
630 0.99999964 0 1 -1.560103e-07 -59.286743 
631 0.99999964 0 1 -1.5292109e-07 -59.286747 
632 0.99999964 0 1 -1.4989305e-07 -59.286751 
633 0.99999964 0 1 -1.4692498e-07 -59.286755 
634 0.99999964 0 1 -1.4401566e-07 -59.286758 
635 0.9999997 0 1 -1.4116395e-07 -59.286758 
636 0.9999997 0 1 -1.3836872e-07 -59.286762 
637 0.9999997 0 1 -1.3562884e-07 -59.286766 
638 0.9999997 0 1 -1.3294321e-07 -59.28677 
639 0.9999997 0 1 -1.3031075e-07 -59.286774 
640 0.9999997 0 1 -1.2773043e-07 -59.286777 
641 0.9999997 0 1 -1.252012e-07 -59.286781 
642 0.9999997 0 1 -1.2272204e-07 -59.286781 
643 0.9999997 0 1 -1.2029199e-07 -59.286785 
644 0.9999997 0 1 -1.1791005e-07 -59.286789 
645 0.99999976 0 1 -1.1557528e-07 -59.286793 
646 0.99999976 0 1 -1.1328673e-07 -59.286793 
647 0.99999976 0 1 -1.110435e-07 -59.286797 
648 0.99999976 0 1 -1.088447e-07 -59.2868 
649 0.99999976 0 1 -1.0668942e-07 -59.2868 
600 0.99276 1.8564125e-06 1.01 -0.0031557181 -5.7313256 
601 0.99286985 1.9847851e-06 1.01 -0.0031076821 -5.7022867 
602 0.99297512 2.1276551e-06 1.01 -0.0030616405 -5.6720986 
603 0.99307567 2.2865897e-06 1.01 -0.00301767 -5.6408119 
604 0.99317127 2.4633325e-06 1.01 -0.002975859 -5.6084771 
