2 1 0 5.26 0.110584 0 -0.843697 -2.83776 -0.843697 -2.83776 -0.381563 0.520695 -0.381563 -0.520695 
1 1 0 5.26 0.110584 2.69209 -0.843697 -2.83776 -0.843697 -2.83776 -0.475809 0.497466 -0.475809 -0.497466 
1 1 0 5.26 0.110584 2.69209 -0.843697 -2.83776 -0.843697 -2.83776 -0.475809 0.497466 -0.475809 -0.497466 
1 1 0 5.26 0.110584 2.69208 -0.843697 -2.83776 -0.843697 -2.83776 -0.47581 0.497465 -0.47581 -0.497465 
1 1 0 5.26 0.110584 2.69208 -0.843697 -2.83776 -0.843697 -2.83776 -0.475811 0.497464 -0.475811 -0.497464 
1 1 0 5.26001 0.110584 2.69207 -0.843698 -2.83776 -0.843698 -2.83776 -0.475814 0.497461 -0.475814 -0.497461 
1 1 0 5.26002 0.110584 2.69206 -0.843699 -2.83776 -0.843699 -2.83776 -0.475819 0.497455 -0.475819 -0.497455 
1 1 0 5.26003 0.110584 2.69204 -0.843701 -2.83776 -0.843701 -2.83776 -0.475827 0.497447 -0.475827 -0.497447 
1 1 0 5.26005 0.110584 2.69201 -0.843703 -2.83776 -0.843703 -2.83776 -0.475839 0.497434 -0.475839 -0.497434 
1 1 0 5.26009 0.110584 2.69197 -0.843707 -2.83777 -0.843707 -2.83777 -0.475856 0.497415 -0.475856 -0.497415 
1 1 0 5.26013 0.110584 2.6919 -0.843713 -2.83778 -0.843713 -2.83778 -0.475883 0.497386 -0.475883 -0.497386 
1 1 0 5.26021 0.110584 2.69181 -0.843722 -2.83779 -0.843722 -2.83779 -0.475923 0.497343 -0.475923 -0.497343 
1 1 0 5.26031 0.110584 2.69166 -0.843736 -2.83781 -0.843736 -2.83781 -0.475982 0.497278 -0.475982 -0.497278 
1 1 0 5.26047 0.110584 2.69144 -0.843756 -2.83783 -0.843756 -2.83783 -0.476071 0.497181 -0.476071 -0.497181 
1 1 0 5.26071 0.110584 2.69111 -0.843786 -2.83787 -0.843786 -2.83787 -0.476205 0.497035 -0.476205 -0.497035 
1 1 0 5.26108 0.110584 2.69061 -0.843831 -2.83793 -0.843831 -2.83793 -0.476406 0.496817 -0.476406 -0.496817 
1 1 0 5.26162 0.110584 2.68987 -0.843899 -2.83801 -0.843899 -2.83801 -0.476706 0.496489 -0.476706 -0.496489 
1 1 0 5.26243 0.110584 2.68876 -0.844001 -2.83815 -0.844001 -2.83815 -0.477156 0.495998 -0.477156 -0.495998 
1 1 0 5.26333 0.110584 2.68754 -0.844114 -2.83829 -0.844114 -2.83829 -0.477649 0.495459 -0.477649 -0.495459 
1 1 0 5.26431 0.110584 2.6862 -0.844237 -2.83845 -0.844237 -2.83845 -0.478189 0.494865 -0.478189 -0.494865 
1 1 0 5.26539 0.110584 2.68474 -0.844373 -2.83862 -0.844373 -2.83862 -0.478781 0.494214 -0.478781 -0.494214 
1 1 0 5.26659 0.110584 2.68313 -0.844522 -2.83881 -0.844522 -2.83881 -0.47943 0.493498 -0.47943 -0.493498 
1 1 0 5.2679 0.110584 2.68137 -0.844686 -2.83902 -0.844686 -2.83902 -0.48014 0.492711 -0.48014 -0.492711 
1 1 0 5.26934 0.110584 2.67944 -0.844866 -2.83926 -0.844866 -2.83926 -0.480917 0.491847 -0.480917 -0.491847 
1 1 0 5.27092 0.110584 2.67733 -0.845065 -2.83951 -0.845065 -2.83951 -0.481768 0.490898 -0.481768 -0.490898 
1 1 0 5.27267 0.110584 2.67502 -0.845283 -2.8398 -0.845283 -2.8398 -0.482697 0.489856 -0.482697 -0.489856 
1 1 0 5.27458 0.110584 2.6725 -0.845523 -2.84011 -0.845523 -2.84011 -0.483713 0.488712 -0.483713 -0.488712 
1 1 0 5.27669 0.110584 2.66974 -0.845787 -2.84045 -0.845787 -2.84045 -0.484822 0.487457 -0.484822 -0.487457 
1 1 0 5.27901 0.110584 2.66672 -0.846077 -2.84083 -0.846077 -2.84083 -0.486032 0.486079 -0.486032 -0.486079 
1 1 0 5.28157 0.110584 2.66343 -0.846397 -2.84125 -0.846397 -2.84125 -0.48735 0.484568 -0.48735 -0.484568 
1 1 0 5.28437 0.110584 2.65984 -0.846747 -2.84171 -0.846747 -2.84171 -0.488786 0.482911 -0.488786 -0.482911 
1 1 0 5.28746 0.110584 2.65593 -0.847133 -2.84222 -0.847133 -2.84222 -0.490347 0.481095 -0.490347 -0.481095 
1 1 0 5.29086 0.110584 2.65168 -0.847558 -2.84278 -0.847558 -2.84278 -0.492043 0.479106 -0.492043 -0.479106 
1 1 0 5.29459 0.110584 2.64705 -0.848024 -2.8434 -0.848024 -2.8434 -0.493883 0.476928 -0.493883 -0.476928 
1 1 0 5.2987 0.110584 2.64202 -0.848537 -2.84409 -0.848537 -2.84409 -0.495876 0.474546 -0.495876 -0.474546 
1 1 0 5.30322 0.110584 2.63658 -0.8491 -2.84485 -0.8491 -2.84485 -0.498031 0.471941 -0.498031 -0.471941 
1 1 0 5.30819 0.110584 2.63068 -0.84972 -2.84568 -0.84972 -2.84568 -0.500356 0.469096 -0.500356 -0.469096 
1 1 0 5.31366 0.110584 2.62431 -0.850401 -2.84661 -0.850401 -2.84661 -0.502859 0.465993 -0.502859 -0.465993 
1 1 0 5.31967 0.110584 2.61743 -0.851149 -2.84764 -0.851149 -2.84764 -0.505547 0.462611 -0.505547 -0.462611 
1 1 0 5.32628 0.110584 2.61004 -0.851971 -2.84877 -0.851971 -2.84877 -0.508425 0.458931 -0.508425 -0.458931 
1 1 0 5.33313 0.110584 2.60256 -0.852822 -2.84996 -0.852822 -2.84996 -0.511319 0.455167 -0.511319 -0.455167 
1 1 0 5.33998 0.110584 2.59527 -0.853672 -2.85115 -0.853672 -2.85115 -0.514126 0.451453 -0.514126 -0.451453 
1 1 0 5.34682 0.110584 2.58817 -0.85452 -2.85236 -0.85452 -2.85236 -0.516846 0.447792 -0.516846 -0.447792 
1 1 0 5.35366 0.110584 2.58124 -0.855368 -2.85357 -0.855368 -2.85357 -0.519481 0.444184 -0.519481 -0.444184 
1 1 0 5.3605 0.110584 2.5745 -0.856215 -2.85479 -0.856215 -2.85479 -0.522029 0.440634 -0.522029 -0.440634 
1 1 0 5.36734 0.110584 2.56794 -0.857061 -2.85601 -0.857061 -2.85601 -0.524493 0.437143 -0.524493 -0.437143 
1 1 0 5.37418 0.110584 2.56156 -0.857907 -2.85725 -0.857907 -2.85725 -0.526871 0.433713 -0.526871 -0.433713 
