2 1 0 5.34 0.1 0 -0.688843 -6.71929 -0.688843 -6.71929 -0.153502 0.635607 -0.153502 -0.635607 
1 1 0 5.34 0.1 3.13913 -0.688843 -6.71929 -0.688843 -6.71929 -0.285709 0.621712 -0.285709 -0.621712 
1 1 0 5.34 0.1 3.13913 -0.688843 -6.71929 -0.688843 -6.71929 -0.285709 0.621712 -0.285709 -0.621712 
1 1 0 5.34 0.1 3.13913 -0.688843 -6.71929 -0.688843 -6.71929 -0.28571 0.621711 -0.28571 -0.621711 
1 1 0 5.34 0.1 3.13913 -0.688843 -6.71929 -0.688843 -6.71929 -0.28571 0.621711 -0.28571 -0.621711 
1 1 0 5.34001 0.1 3.13913 -0.688843 -6.71929 -0.688843 -6.71929 -0.285711 0.62171 -0.285711 -0.62171 
1 1 0 5.34001 0.1 3.13913 -0.688844 -6.7193 -0.688844 -6.7193 -0.285712 0.62171 -0.285712 -0.62171 
1 1 0 5.34003 0.1 3.13912 -0.688845 -6.71931 -0.688845 -6.71931 -0.285715 0.621708 -0.285715 -0.621708 
1 1 0 5.34005 0.1 3.13911 -0.688846 -6.71933 -0.688846 -6.71933 -0.285719 0.621704 -0.285719 -0.621704 
1 1 0 5.34008 0.1 3.13909 -0.688848 -6.71937 -0.688848 -6.71937 -0.285725 0.6217 -0.285725 -0.6217 
1 1 0 5.34012 0.1 3.13907 -0.688851 -6.71941 -0.688851 -6.71941 -0.285734 0.621694 -0.285734 -0.621694 
1 1 0 5.34019 0.1 3.13903 -0.688856 -6.71949 -0.688856 -6.71949 -0.285748 0.621683 -0.285748 -0.621683 
1 1 0 5.34028 0.1 3.13897 -0.688863 -6.71959 -0.688863 -6.71959 -0.285768 0.621668 -0.285768 -0.621668 
1 1 0 5.34043 0.1 3.13889 -0.688874 -6.71975 -0.688874 -6.71975 -0.285798 0.621646 -0.285798 -0.621646 
1 1 0 5.34066 0.1 3.13876 -0.688891 -6.71999 -0.688891 -6.71999 -0.285844 0.621612 -0.285844 -0.621612 
1 1 0 5.34099 0.1 3.13857 -0.688915 -6.72035 -0.688915 -6.72035 -0.285913 0.621561 -0.285913 -0.621561 
1 1 0 5.34149 0.1 3.13828 -0.688952 -6.72089 -0.688952 -6.72089 -0.286015 0.621485 -0.286015 -0.621485 
1 1 0 5.34225 0.1 3.13786 -0.689006 -6.7217 -0.689006 -6.7217 -0.286167 0.621372 -0.286167 -0.621372 
1 1 0 5.34338 0.1 3.13722 -0.689089 -6.72291 -0.689089 -6.72291 -0.286393 0.621203 -0.286393 -0.621203 
1 1 0 5.34507 0.1 3.13629 -0.689212 -6.72474 -0.689212 -6.72474 -0.286727 0.620952 -0.286727 -0.620952 
1 1 0 5.34694 0.1 3.13528 -0.689348 -6.72674 -0.689348 -6.72674 -0.287086 0.620678 -0.287086 -0.620678 
1 1 0 5.34899 0.1 3.13419 -0.689497 -6.72894 -0.689497 -6.72894 -0.287473 0.620382 -0.287473 -0.620382 
1 1 0 5.35125 0.1 3.13303 -0.689661 -6.73136 -0.689661 -6.73136 -0.287887 0.62006 -0.287887 -0.62006 
1 1 0 5.35373 0.1 3.13177 -0.689841 -6.73403 -0.689841 -6.73403 -0.288329 0.619712 -0.288329 -0.619712 
1 1 0 5.35647 0.1 3.13044 -0.690039 -6.73696 -0.690039 -6.73696 -0.2888 0.619335 -0.2888 -0.619335 
1 1 0 5.35947 0.1 3.12901 -0.690257 -6.74018 -0.690257 -6.74018 -0.289299 0.618929 -0.289299 -0.618929 
1 1 0 5.36278 0.1 3.12751 -0.690497 -6.74372 -0.690497 -6.74372 -0.289825 0.618493 -0.289825 -0.618493 
1 1 0 5.36619 0.1 3.12602 -0.690744 -6.74737 -0.690744 -6.74737 -0.29034 0.618055 -0.29034 -0.618055 
1 1 0 5.3696 0.1 3.1246 -0.69099 -6.75102 -0.69099 -6.75102 -0.29083 0.617628 -0.29083 -0.617628 
1 1 0 5.37302 0.1 3.12324 -0.691237 -6.75467 -0.691237 -6.75467 -0.291294 0.617213 -0.291294 -0.617213 
1 1 0 5.37643 0.1 3.12194 -0.691483 -6.75831 -0.691483 -6.75831 -0.291733 0.61681 -0.291733 -0.61681 
1 1 0 5.37984 0.1 3.12072 -0.691729 -6.76196 -0.691729 -6.76196 -0.292145 0.616418 -0.292145 -0.616418 
1 1 0 5.38326 0.1 3.11955 -0.691975 -6.7656 -0.691975 -6.7656 -0.292532 0.616038 -0.292532 -0.616038 
1 1 0 5.38667 0.1 3.11845 -0.692221 -6.76924 -0.692221 -6.76924 -0.292893 0.615669 -0.292893 -0.615669 
1 1 0 5.39009 0.1 3.11742 -0.692467 -6.77289 -0.692467 -6.77289 -0.293228 0.615313 -0.293228 -0.615313 
1 1 0 5.39351 0.1 3.11645 -0.692713 -6.77653 -0.692713 -6.77653 -0.293537 0.614968 -0.293537 -0.614968 
1 1 0 5.39693 0.1 3.11554 -0.692958 -6.78017 -0.692958 -6.78017 -0.293821 0.614636 -0.293821 -0.614636 
1 1 0 5.40035 0.1 3.1147 -0.693204 -6.78381 -0.693204 -6.78381 -0.294079 0.614315 -0.294079 -0.614315 
1 1 0 5.40377 0.1 3.11392 -0.693449 -6.78744 -0.693449 -6.78744 -0.294311 0.614006 -0.294311 -0.614006 
1 1 0 5.40719 0.1 3.11321 -0.693694 -6.79108 -0.693694 -6.79108 -0.294518 0.61371 -0.294518 -0.61371 
1 1 0 5.41062 0.1 3.11256 -0.693939 -6.79472 -0.693939 -6.79472 -0.294698 0.613426 -0.294698 -0.613426 
1 1 0 5.41404 0.1 3.11198 -0.694184 -6.79835 -0.694184 -6.79835 -0.294853 0.613154 -0.294853 -0.613154 
1 1 0 5.41747 0.1 3.11146 -0.694429 -6.80198 -0.694429 -6.80198 -0.294982 0.612894 -0.294982 -0.612894 
1 1 0 5.42089 0.1 3.11101 -0.694673 -6.80562 -0.694673 -6.80562 -0.295085 0.612647 -0.295085 -0.612647 
1 1 0 5.42432 0.1 3.11062 -0.694918 -6.80925 -0.694918 -6.80925 -0.295162 0.612412 -0.295162 -0.612412 
1 1 0 5.42775 0.1 3.1103 -0.695162 -6.81288 -0.695162 -6.81288 -0.295214 0.612189 -0.295214 -0.612189 
1 1 0 5.43118 0.1 3.11004 -0.695407 -6.81651 -0.695407 -6.81651 -0.29524 0.611979 -0.29524 -0.611979 
1 1 0 5.43461 0.1 3.10984 -0.695651 -6.82014 -0.695651 -6.82014 -0.295239 0.611781 -0.295239 -0.611781 
1 1 0 5.43804 0.1 3.10971 -0.695895 -6.82377 -0.695895 -6.82377 -0.295213 0.611596 -0.295213 -0.611596 
1 1 0 5.44148 0.1 3.10965 -0.696138 -6.82739 -0.696138 -6.82739 -0.295162 0.611423 -0.295162 -0.611423 
1 1 0 5.44491 0.1 3.10965 -0.696382 -6.83102 -0.696382 -6.83102 -0.295084 0.611262 -0.295084 -0.611262 
1 1 0 5.44835 0.1 3.10971 -0.696626 -6.83464 -0.696626 -6.83464 -0.29498 0.611114 -0.29498 -0.611114 
1 1 0 5.45178 0.1 3.10985 -0.696869 -6.83827 -0.696869 -6.83827 -0.29485 0.610979 -0.29485 -0.610979 
1 1 0 5.45522 0.1 3.11004 -0.697112 -6.84189 -0.697112 -6.84189 -0.294695 0.610855 -0.294695 -0.610855 
1 1 0 5.45866 0.1 3.11031 -0.697356 -6.84551 -0.697356 -6.84551 -0.294513 0.610745 -0.294513 -0.610745 
1 1 0 5.4621 0.1 3.11063 -0.697599 -6.84913 -0.697599 -6.84913 -0.294305 0.610647 -0.294305 -0.610647 
1 1 0 5.46554 0.1 3.11103 -0.697842 -6.85275 -0.697842 -6.85275 -0.294072 0.610561 -0.294072 -0.610561 
1 1 0 5.46898 0.1 3.11149 -0.698084 -6.85637 -0.698084 -6.85637 -0.293812 0.610488 -0.293812 -0.610488 
1 1 0 5.47243 0.1 3.11201 -0.698327 -6.85998 -0.698327 -6.85998 -0.293526 0.610427 -0.293526 -0.610427 
1 1 0 5.47587 0.1 3.1126 -0.69857 -6.8636 -0.69857 -6.8636 -0.293215 0.610379 -0.293215 -0.610379 
1 1 0 5.47932 0.1 3.11326 -0.698812 -6.86722 -0.698812 -6.86722 -0.292876 0.610343 -0.292876 -0.610343 
1 1 0 5.48276 0.1 3.11399 -0.699054 -6.87083 -0.699054 -6.87083 -0.292512 0.61032 -0.292512 -0.61032 
1 1 0 5.48621 0.1 3.11478 -0.699296 -6.87444 -0.699296 -6.87444 -0.292122 0.610309 -0.292122 -0.610309 
1 1 0 5.48966 0.1 3.11564 -0.699538 -6.87806 -0.699538 -6.87806 -0.291705 0.610309 -0.291705 -0.610309 
1 1 0 5.49311 0.1 3.11657 -0.69978 -6.88167 -0.69978 -6.88167 -0.291262 0.610323 -0.291262 -0.610323 
1 1 0 5.49656 0.1 3.11756 -0.700022 -6.88528 -0.700022 -6.88528 -0.290793 0.610349 -0.290793 -0.610349 
1 1 0 5.50001 0.1 3.11862 -0.700264 -6.88888 -0.700264 -6.88888 -0.290297 0.610387 -0.290297 -0.610387 
1 1 0 5.50347 0.1 3.11975 -0.700505 -6.89249 -0.700505 -6.89249 -0.289775 0.610436 -0.289775 -0.610436 
1 1 0 5.50692 0.1 3.12095 -0.700746 -6.8961 -0.700746 -6.8961 -0.289226 0.610499 -0.289226 -0.610499 
1 1 0 5.51038 0.1 3.12222 -0.700988 -6.8997 -0.700988 -6.8997 -0.288651 0.610573 -0.288651 -0.610573 
1 1 0 5.51384 0.1 3.12355 -0.701229 -6.90331 -0.701229 -6.90331 -0.288049 0.610659 -0.288049 -0.610659 
1 1 0 5.51729 0.1 3.12496 -0.70147 -6.90691 -0.70147 -6.90691 -0.287421 0.610757 -0.287421 -0.610757 
