2 1 0 4.722 0.1 0 -0.654735 -7.72484 -0.654735 -7.72484 0 0 0 0 
1 1 0 4.722 0.1 4.04664 -0.654735 -7.72485 -0.654735 -7.72485 0.0123386 0.681397 0.0123386 -0.681397 
1 1 0 4.722 0.1 4.04664 -0.654735 -7.72485 -0.654735 -7.72485 0.0123384 0.681397 0.0123384 -0.681397 
1 1 0 4.722 0.1 4.04664 -0.654735 -7.72485 -0.654735 -7.72485 0.0123381 0.681397 0.0123381 -0.681397 
1 1 0 4.722 0.1 4.04664 -0.654735 -7.72485 -0.654735 -7.72485 0.0123375 0.681397 0.0123375 -0.681397 
1 1 0 4.72201 0.1 4.04663 -0.654735 -7.72485 -0.654735 -7.72485 0.0123363 0.681397 0.0123363 -0.681397 
1 1 0 4.72201 0.1 4.04663 -0.654736 -7.72486 -0.654736 -7.72486 0.0123338 0.681397 0.0123338 -0.681397 
1 1 0 4.72202 0.1 4.04661 -0.654737 -7.72488 -0.654737 -7.72488 0.0123293 0.681396 0.0123293 -0.681396 
1 1 0 4.72204 0.1 4.04658 -0.654738 -7.7249 -0.654738 -7.7249 0.0123219 0.681395 0.0123219 -0.681395 
1 1 0 4.72206 0.1 4.04654 -0.65474 -7.72494 -0.65474 -7.72494 0.0123112 0.681394 0.0123112 -0.681394 
1 1 0 4.7221 0.1 4.04648 -0.654743 -7.72499 -0.654743 -7.72499 0.0122952 0.681392 0.0122952 -0.681392 
1 1 0 4.72215 0.1 4.04639 -0.654748 -7.72507 -0.654748 -7.72507 0.0122709 0.68139 0.0122709 -0.68139 
1 1 0 4.72223 0.1 4.04625 -0.654755 -7.7252 -0.654755 -7.7252 0.0122349 0.681386 0.0122349 -0.681386 
1 1 0 4.72235 0.1 4.04604 -0.654765 -7.72538 -0.654765 -7.72538 0.0121804 0.681379 0.0121804 -0.681379 
1 1 0 4.72252 0.1 4.04573 -0.654781 -7.72565 -0.654781 -7.72565 0.0120997 0.681371 0.0120997 -0.681371 
1 1 0 4.72279 0.1 4.04527 -0.654804 -7.72607 -0.654804 -7.72607 0.0119781 0.681357 0.0119781 -0.681357 
1 1 0 4.72319 0.1 4.04458 -0.654839 -7.72668 -0.654839 -7.72668 0.0117967 0.681336 0.0117967 -0.681336 
1 1 0 4.72379 0.1 4.04355 -0.654891 -7.72761 -0.654891 -7.72761 0.0115263 0.681305 0.0115263 -0.681305 
1 1 0 4.7247 0.1 4.04201 -0.65497 -7.729 -0.65497 -7.729 0.0111241 0.681258 0.0111241 -0.681258 
1 1 0 4.72605 0.1 4.03975 -0.655088 -7.73109 -0.655088 -7.73109 0.0105294 0.681187 0.0105294 -0.681187 
1 1 0 4.72754 0.1 4.0373 -0.655218 -7.73339 -0.655218 -7.73339 0.00988631 0.681109 0.00988631 -0.681109 
1 1 0 4.72918 0.1 4.03467 -0.655361 -7.73591 -0.655361 -7.73591 0.00919251 0.681021 0.00919251 -0.681021 
1 1 0 4.73098 0.1 4.03184 -0.655518 -7.73869 -0.655518 -7.73869 0.00844588 0.680924 0.00844588 -0.680924 
1 1 0 4.73297 0.1 4.0288 -0.655691 -7.74175 -0.655691 -7.74175 0.00764448 0.680816 0.00764448 -0.680816 
1 1 0 4.73515 0.1 4.02555 -0.65588 -7.74511 -0.65588 -7.74511 0.00678701 0.680695 0.00678701 -0.680695 
1 1 0 4.73756 0.1 4.0221 -0.656089 -7.7488 -0.656089 -7.7488 0.0058728 0.680561 0.0058728 -0.680561 
1 1 0 4.7402 0.1 4.01843 -0.656319 -7.75287 -0.656319 -7.75287 0.00490209 0.680412 0.00490209 -0.680412 
1 1 0 4.74311 0.1 4.01456 -0.656571 -7.75734 -0.656571 -7.75734 0.00387669 0.680246 0.00387669 -0.680246 
1 1 0 4.74631 0.1 4.01051 -0.656849 -7.76225 -0.656849 -7.76225 0.0027997 0.680062 0.0027997 -0.680062 
1 1 0 4.74984 0.1 4.00629 -0.657154 -7.76766 -0.657154 -7.76766 0.00167643 0.679857 0.00167643 -0.679857 
1 1 0 4.75371 0.1 4.00193 -0.65749 -7.77361 -0.65749 -7.77361 0.000515101 0.679629 0.000515101 -0.679629 
1 1 0 4.75798 0.1 3.99748 -0.657858 -7.78015 -0.657858 -7.78015 -0.000672715 0.679376 -0.000672715 -0.679376 
1 1 0 4.76268 0.1 3.993 -0.658264 -7.78734 -0.658264 -7.78734 -0.00187124 0.679096 -0.00187124 -0.679096 
1 1 0 4.76785 0.1 3.98856 -0.658709 -7.79525 -0.658709 -7.79525 -0.00305922 0.678785 -0.00305922 -0.678785 
1 1 0 4.77332 0.1 3.98442 -0.65918 -7.80361 -0.65918 -7.80361 -0.00416694 0.678456 -0.00416694 -0.678456 
1 1 0 4.7788 0.1 3.98086 -0.65965 -7.81196 -0.65965 -7.81196 -0.0051227 0.678125 -0.0051227 -0.678125 
1 1 0 4.78428 0.1 3.97786 -0.66012 -7.82031 -0.66012 -7.82031 -0.00592682 0.677794 -0.00592682 -0.677794 
1 1 0 4.78976 0.1 3.97542 -0.660589 -7.82866 -0.660589 -7.82866 -0.00657948 0.677464 -0.00657948 -0.677464 
1 1 0 4.79525 0.1 3.97355 -0.661058 -7.83701 -0.661058 -7.83701 -0.00708067 0.677134 -0.00708067 -0.677134 
1 1 0 4.80074 0.1 3.97224 -0.661527 -7.84535 -0.661527 -7.84535 -0.00743056 0.676806 -0.00743056 -0.676806 
1 1 0 4.80624 0.1 3.97149 -0.661995 -7.85369 -0.661995 -7.85369 -0.00762906 0.676479 -0.00762906 -0.676479 
1 1 0 4.81174 0.1 3.9713 -0.662463 -7.86203 -0.662463 -7.86203 -0.00767597 0.676153 -0.00767597 -0.676153 
1 1 0 4.81724 0.1 3.97168 -0.66293 -7.87037 -0.66293 -7.87037 -0.00757129 0.675829 -0.00757129 -0.675829 
1 1 0 4.82275 0.1 3.97262 -0.663397 -7.8787 -0.663397 -7.8787 -0.00731421 0.675507 -0.00731421 -0.675507 
1 1 0 4.82826 0.1 3.97413 -0.663863 -7.88703 -0.663863 -7.88703 -0.00690518 0.675186 -0.00690518 -0.675186 
1 1 0 4.83378 0.1 3.97621 -0.664329 -7.89536 -0.664329 -7.89536 -0.00634294 0.674866 -0.00634294 -0.674866 
1 1 0 4.8393 0.1 3.97887 -0.664795 -7.90368 -0.664795 -7.90368 -0.00562755 0.674546 -0.00562755 -0.674546 
1 1 0 4.84482 0.1 3.98211 -0.66526 -7.91201 -0.66526 -7.91201 -0.00475797 0.674227 -0.00475797 -0.674227 
1 1 0 4.85035 0.1 3.98594 -0.665725 -7.92033 -0.665725 -7.92033 -0.00373364 0.673907 -0.00373364 -0.673907 
1 1 0 4.85589 0.1 3.99037 -0.66619 -7.92864 -0.66619 -7.92864 -0.00255385 0.673586 -0.00255385 -0.673586 
1 1 0 4.86143 0.1 3.9954 -0.666654 -7.93696 -0.666654 -7.93696 -0.00121764 0.673264 -0.00121764 -0.673264 
1 1 0 4.86697 0.1 4.00105 -0.667117 -7.94527 -0.667117 -7.94527 0.000276094 0.672938 0.000276094 -0.672938 
1 1 0 4.87251 0.1 4.00731 -0.667581 -7.95357 -0.667581 -7.95357 0.00192835 0.672608 0.00192835 -0.672608 
1 1 0 4.87807 0.1 4.01422 -0.668044 -7.96188 -0.668044 -7.96188 0.00374036 0.672274 0.00374036 -0.672274 
1 1 0 4.88362 0.1 4.02177 -0.668506 -7.97018 -0.668506 -7.97018 0.00571344 0.671933 0.00571344 -0.671933 
1 1 0 4.88918 0.1 4.02998 -0.668968 -7.97848 -0.668968 -7.97848 0.00784899 0.671584 0.00784899 -0.671584 
1 1 0 4.89475 0.1 4.03887 -0.66943 -7.98677 -0.66943 -7.98677 0.0101484 0.671225 0.0101484 -0.671225 
1 1 0 4.90032 0.1 4.04845 -0.669891 -7.99507 -0.669891 -7.99507 0.0126138 0.670855 0.0126138 -0.670855 
